Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:32:06.048767 +0000 UTC,192.168.0.48,49890,172.18.0.2,80,6,9,645,7,23101,52,71,197,47,52,3300,7292,3750,38000,6441000,40458000,15005216,480000,8627000,39560000,17294063,4586394000,1013000,22543500,44074000,30448725,4541307000,4541307000,4541307000,0,4,322,3,11550,1,4,0,0,500,372,4907527000,0,Benign,req,wordpress,NA
2025-03-04 14:32:07.481995 +0000 UTC,192.168.0.1,58407,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999912000,999912000,999912000,0,0,0,0,0,3002619000,999912000,333304000,999912000,577299462,1001328000,1001353500,1001379000,36062,1,261,0,0,0,0,0,0,784,0,5950847000,0,Benign,req,wordpress,NA
2025-03-04 14:32:10.593473 +0000 UTC,192.168.0.48,49892,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,59000,6333333,18514000,8537274,243000,9291000,18114000,10085855,18347583000,1381000,26486666,40079000,21766980,5005707000,9134061500,13262416000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4544706000,0,Benign,req,wordpress,NA
2025-03-04 14:32:13.934587 +0000 UTC,192.168.0.48,43328,172.18.0.2,80,6,6,465,4,705,52,77,197,58,52,176,541,243,36000,1281500,3153000,1324596,1226000,1594500,1963000,521137,4028607000,885000,2563000,4241000,2373050,4023481000,4023481000,4023481000,0,3,232,2,352,1,1,0,0,320,216,3341114000,0,Benign,req,wordpress,NA
2025-03-04 14:32:17.926346 +0000 UTC,192.168.0.48,43344,172.18.0.2,80,6,8,599,6,21456,52,74,203,52,52,3576,7292,3863,40000,5998166,33543000,13498085,231000,8576500,32674000,16067505,4754951000,867000,17994500,35122000,24221942,4718962000,4718962000,4718962000,0,4,299,3,10728,1,3,0,0,448,320,3991759000,0,Benign,req,wordpress,NA
2025-03-04 14:32:22.646272 +0000 UTC,192.168.0.48,59154,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,5000,6688000,31837000,14063903,18000,10629333,30582000,17291179,2991870000,734000,16720000,32706000,22607618,2958430000,2958430000,2958430000,0,3,256,2,3839,1,2,0,0,372,268,4719926000,0,Benign,req,wordpress,NA
2025-03-04 14:32:23.929454 +0000 UTC,192.168.0.1,46620,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999947000,999947000,999947000,0,0,0,0,0,3002111000,0,333315666,999947000,577319669,1000312000,1001082000,1001852000,1088944,1,261,0,0,0,0,0,0,784,0,16447459000,0,Benign,req,wordpress,NA
2025-03-04 14:32:25.599424 +0000 UTC,192.168.0.48,59162,172.18.0.2,80,6,9,645,7,23101,52,71,197,47,52,3300,7292,3750,32000,5498428,35087000,13052363,92000,7368200,33908000,14841797,3340935000,805000,19244500,37684000,26077390,3302446000,3302446000,3302446000,0,4,322,3,11550,1,4,0,0,500,372,2953152000,0,Benign,req,wordpress,NA
2025-03-04 14:32:39.970284 +0000 UTC,192.168.0.1,50211,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001217000,0,0,0,0,1000031000,1000608500,1001186000,816708,1,196,0,0,0,0,0,0,588,0,16040830000,0,Benign,req,wordpress,NA
2025-03-04 14:32:41.648751 +0000 UTC,192.168.0.246,41858,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,53000,5670571,17821000,8241945,278000,9636000,19432000,10275142,10920028000,1887000,27571333,41133000,22254918,5003679000,5418657000,5833635000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:45.671835 +0000 UTC,192.168.0.246,49484,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,45000,6516714,23026000,10168304,171000,11213000,22207000,12270448,6895853000,920000,28925000,45617000,24401709,1804512000,3404539000,5004566000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:48.570995 +0000 UTC,192.168.0.1,57242,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999562000,999562000,999562000,0,0,0,0,0,3003040000,0,333187333,999562000,577097389,1000927000,1001739000,1002551000,1148341,1,261,0,0,0,0,0,0,784,0,8600711000,0,Benign,req,wordpress,NA
2025-03-04 14:32:49.535350 +0000 UTC,192.168.0.246,49500,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,7000,7893400,36202000,15853871,10000,12088333,34856000,19729605,3033716000,2369000,19733500,37098000,24557111,2994249000,2994249000,2994249000,0,3,262,2,3839,1,2,0,0,384,268,3863515000,0,Benign,req,wordpress,NA
2025-03-04 14:33:03.333765 +0000 UTC,192.168.0.1,41259,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000134000,0,0,0,0,1000134000,1000134000,1000134000,0,1,196,0,0,0,0,0,0,392,0,14762770000,0,Benign,req,wordpress,NA
2025-03-04 14:33:04.633712 +0000 UTC,192.168.0.1,48605,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001828000,0,0,0,0,1000552000,1000914000,1001276000,511945,1,196,0,0,0,0,0,0,588,0,1299947000,0,Benign,req,wordpress,NA
2025-03-04 14:33:05.508410 +0000 UTC,192.168.0.224,37540,172.18.0.2,80,6,6,470,4,705,52,78,202,60,52,176,541,243,45000,657000,901000,411437,19000,472000,925000,640638,3564759000,786000,1314000,1842000,746704,3562131000,3562131000,3562131000,0,3,235,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:07.119808 +0000 UTC,192.168.0.1,50355,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999683000,999683000,999683000,0,0,0,0,0,3002264000,999683000,333227666,999683000,577167249,1000411000,1001290500,1002170000,1243800,1,261,0,0,0,0,0,0,784,0,2486096000,0,Benign,req,wordpress,NA
2025-03-04 14:33:09.026305 +0000 UTC,192.168.0.224,37556,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,46000,6782500,19564000,8969139,735000,9975500,19204000,10498692,27117517000,963000,27221666,40695000,22743274,5005255000,13517926000,22030597000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:11.796767 +0000 UTC,192.168.0.224,37566,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,34000,9658800,45739000,20176995,239000,15334333,44854000,25566982,4734873000,1446000,24147000,46848000,32104062,4686579000,4686579000,4686579000,0,3,262,2,3839,1,2,0,0,384,268,2770462000,0,Benign,req,wordpress,NA
2025-03-04 14:33:15.320919 +0000 UTC,192.168.0.1,40424,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001585000,0,0,0,0,1000633000,1000792500,1000952000,225567,1,196,0,0,0,0,0,0,588,0,8201111000,0,Benign,req,wordpress,NA
2025-03-04 14:33:16.498380 +0000 UTC,192.168.0.224,38640,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,39000,6756400,29597000,12800307,743000,10127666,28825000,16192405,4796222000,2511000,16891000,31271000,20336391,4762440000,4762440000,4762440000,0,3,256,2,3839,1,2,0,0,372,268,4701613000,0,Benign,req,wordpress,NA
2025-03-04 14:33:17.578766 +0000 UTC,192.168.0.1,52107,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,999519000,999519000,999519000,0,0,0,0,0,2002955000,999519000,499759500,999519000,706766662,1003436000,1003436000,1003436000,0,1,294,0,0,0,0,0,0,588,0,2257847000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.737622 +0000 UTC,192.168.0.1,34017,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002373000,0,0,0,0,1000635000,1000791000,1000985000,178067,1,196,0,0,0,0,0,0,784,0,2158856000,0,Benign,req,wordpress,NA
2025-03-04 14:33:21.288627 +0000 UTC,192.168.0.224,38644,172.18.0.2,80,6,6,470,4,705,52,78,202,60,52,176,541,243,36000,951000,1795000,722425,793000,916500,1040000,174655,4331313000,904000,1902000,2900000,1411385,4327509000,4327509000,4327509000,0,3,235,2,352,1,1,0,0,320,216,4790247000,0,Benign,req,wordpress,NA
2025-03-04 14:33:25.574798 +0000 UTC,192.168.0.224,36324,172.18.0.2,80,6,8,599,6,21453,52,74,203,52,52,3575,7292,3862,35000,7385666,41872000,16897623,255000,10669500,40829000,20109293,4703672000,808000,22157000,43506000,30192045,4659358000,4659358000,4659358000,0,4,299,3,10726,1,3,0,0,448,320,4286171000,0,Benign,req,wordpress,NA
2025-03-04 14:33:30.236496 +0000 UTC,192.168.0.224,36326,172.18.0.2,80,6,8,599,6,21466,52,74,203,52,52,3577,7292,3864,15000,7078666,38929000,15613803,90000,9984250,37869000,18594691,2197317000,1273000,21236000,41199000,28231945,2154845000,2154845000,2154845000,0,4,299,3,10733,1,3,0,0,448,320,4661698000,0,Benign,req,wordpress,NA
2025-03-04 14:33:32.378648 +0000 UTC,192.168.0.224,53676,172.18.0.2,80,6,7,523,5,14175,52,74,203,56,52,2835,7292,3812,73000,10806200,50439000,22172643,343000,16954333,49306000,28020749,3764785000,848000,27015500,53183000,37006433,3710754000,3710754000,3710754000,0,3,261,2,7087,1,2,0,0,372,268,2142152000,0,Benign,req,wordpress,NA
2025-03-04 14:33:47.530923 +0000 UTC,192.168.0.1,52156,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000947000,0,0,0,0,1000947000,1000947000,1000947000,0,1,196,0,0,0,0,0,0,392,0,27793301000,0,Benign,req,wordpress,NA
2025-03-04 14:33:48.972825 +0000 UTC,192.168.0.47,60420,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,88000,830500,1221000,520145,284000,621000,958000,476589,3672855000,855000,1661000,2467000,1139856,3669533000,3669533000,3669533000,0,3,231,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:51.545668 +0000 UTC,192.168.0.1,40000,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002117000,0,0,0,0,1000357000,1000705666,1001100000,373599,1,196,0,0,0,0,0,0,784,0,4014745000,0,Benign,req,wordpress,NA
2025-03-04 14:33:52.641805 +0000 UTC,192.168.0.47,39394,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,44000,766000,1119000,493407,301000,544500,788000,344361,3990928000,1119000,1532000,1945000,584070,3987864000,3987864000,3987864000,0,3,231,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:57.664084 +0000 UTC,192.168.0.1,57448,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,6118416000,0,Benign,req,wordpress,NA
2025-03-04 14:34:08.910056 +0000 UTC,192.168.0.1,42496,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001380000,0,0,0,0,1000638000,1000690000,1000742000,73539,1,196,0,0,0,0,0,0,588,0,11245972000,0,Benign,req,wordpress,NA
2025-03-04 14:34:09.306687 +0000 UTC,192.168.0.51,58812,172.18.0.2,80,6,7,519,4,705,52,74,199,55,52,176,541,243,67000,819800,1694000,693117,168000,967000,1766000,1129956,3221717000,1155000,2049500,2944000,1265014,3217618000,3217618000,3217618000,0,3,259,2,352,1,1,0,0,372,216,311993363000,0,Benign,req,wordpress,NA
2025-03-04 14:34:11.257449 +0000 UTC,192.168.0.1,50243,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999498000,999498000,999498000,0,0,0,0,0,3002951000,0,333166000,999498000,577060439,1000008000,1001726500,1003445000,2430326,1,261,0,0,0,0,0,0,784,0,2347393000,0,Benign,req,wordpress,NA
2025-03-04 14:34:12.490400 +0000 UTC,192.168.0.51,34978,172.18.0.2,80,6,9,645,7,23103,52,71,197,47,52,3300,7292,3750,32000,5528428,34431000,12762443,318000,7173800,31328000,13553289,4952215000,2100000,19349500,36599000,24394476,4913516000,4913516000,4913516000,0,4,322,3,11551,1,4,0,0,500,372,3183713000,0,Benign,req,wordpress,NA
2025-03-04 14:34:16.085802 +0000 UTC,192.168.0.1,42937,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002494000,0,0,0,0,1000525000,1000831333,1000993000,265428,1,196,0,0,0,0,0,0,784,0,4828353000,0,Benign,req,wordpress,NA
2025-03-04 14:34:17.400244 +0000 UTC,192.168.0.51,34982,172.18.0.2,80,6,9,645,7,23102,52,71,197,47,52,3300,7292,3750,44000,5823857,36827000,13686443,152000,7611200,35694000,15703619,3218990000,773000,20383500,39994000,27733435,3178223000,3178223000,3178223000,0,4,322,3,11551,1,4,0,0,500,372,4909844000,0,Benign,req,wordpress,NA
2025-03-04 14:34:20.560034 +0000 UTC,192.168.0.51,34984,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,43000,8773666,26837000,12068541,185000,12811750,25218000,14155496,19364387000,790000,31214333,52642000,27071432,5004376000,9635372000,14266368000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3159790000,0,Benign,req,wordpress,NA
2025-03-04 14:34:22.655147 +0000 UTC,192.168.0.51,41526,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,7000,5689600,24798000,10720988,12000,8287666,24049000,13655429,3121550000,1489000,14224000,26959000,18010009,3093102000,3093102000,3093102000,0,3,262,2,3839,1,2,0,0,384,268,2095113000,0,Benign,req,wordpress,NA
2025-03-04 14:34:25.729818 +0000 UTC,192.168.0.51,41530,172.18.0.2,80,6,7,523,5,14176,52,74,203,56,52,2835,7292,3812,44000,9122400,43316000,19118138,480000,14613000,42492000,24144697,2851629000,790000,22806000,44822000,31135325,2806017000,2806017000,2806017000,0,3,261,2,7088,1,2,0,0,372,268,3074671000,0,Benign,req,wordpress,NA
2025-03-04 14:34:27.769590 +0000 UTC,192.168.0.1,51101,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002925000,0,0,0,0,1000559000,1000975000,1001446000,446050,1,196,0,0,0,0,0,0,784,0,11683788000,0,Benign,req,wordpress,NA
2025-03-04 14:34:28.540450 +0000 UTC,192.168.0.51,41538,172.18.0.2,80,6,8,569,6,15804,52,71,197,50,52,2634,7292,3628,19000,6905166,37683000,15094162,26000,9651000,36813000,18112848,4212030000,1938000,20715500,39493000,26555395,4170599000,4170599000,4170599000,0,4,284,3,7902,1,3,0,0,424,320,2810632000,0,Benign,req,wordpress,NA
2025-03-04 14:34:32.698217 +0000 UTC,192.168.0.51,49600,172.18.0.2,80,6,7,523,5,14169,52,74,203,56,52,2833,7292,3810,40000,10390400,49979000,22134210,180000,16734000,48881000,27844264,2563448000,800000,25976000,51152000,35604240,2511496000,2511496000,2511496000,0,3,261,2,7084,1,2,0,0,372,268,4157767000,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.212673 +0000 UTC,192.168.0.51,49610,172.18.0.2,80,6,7,523,5,14173,52,74,203,56,52,2834,7292,3812,79000,9661800,46163000,20406899,483000,15579666,45433000,25854303,4711621000,781000,24154500,47528000,33055120,4663312000,4663312000,4663312000,0,3,261,2,7086,1,2,0,0,372,268,2514456000,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.564071 +0000 UTC,192.168.0.1,41353,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001842000,0,0,0,0,1000271000,1000921000,1001571000,919238,1,196,0,0,0,0,0,0,588,0,7794481000,0,Benign,req,wordpress,NA
2025-03-04 14:34:37.690617 +0000 UTC,192.168.0.1,52766,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999788000,999788000,999788000,0,0,0,0,0,3000651000,999788000,333262666,999788000,577227870,1000271000,1000431500,1000592000,226981,1,261,0,0,0,0,0,0,784,0,2126546000,0,Benign,req,wordpress,NA
2025-03-04 14:34:52.711280 +0000 UTC,192.168.0.170,45636,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,72000,5155800,23346000,10184122,146000,7843000,22340000,12562778,4413486000,846000,12889500,24933000,17032081,4387707000,4387707000,4387707000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:53.305486 +0000 UTC,192.168.0.1,57568,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001791000,0,0,0,0,1000093000,1000597000,1001068000,488336,1,196,0,0,0,0,0,0,784,0,15614869000,0,Benign,req,wordpress,NA
2025-03-04 14:34:57.121291 +0000 UTC,192.168.0.170,45652,172.18.0.2,80,6,7,517,4,705,52,73,197,54,52,176,541,243,31000,588200,1161000,519939,37000,643000,1249000,857013,4447303000,869000,1470500,2072000,850649,4444362000,4444362000,4444362000,0,3,258,2,352,1,1,0,0,372,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:01.565386 +0000 UTC,192.168.0.170,45668,172.18.0.2,80,6,7,517,4,705,52,73,197,54,52,176,541,243,37000,615600,1065000,468268,204000,613500,1023000,579120,4748122000,1065000,1539000,2013000,670337,4745044000,4745044000,4745044000,0,3,258,2,352,1,1,0,0,372,216,4444095000,0,Benign,req,wordpress,NA
2025-03-04 14:35:06.269466 +0000 UTC,192.168.0.170,38310,172.18.0.2,80,6,7,523,5,14170,52,74,203,56,52,2834,7292,3811,41000,8582000,41165000,18218741,49000,13754000,40228000,22931932,4143054000,873000,21455000,42037000,29107343,4100144000,4100144000,4100144000,0,3,261,2,7085,1,2,0,0,372,268,4704080000,0,Benign,req,wordpress,NA
2025-03-04 14:35:21.530673 +0000 UTC,192.168.0.1,42273,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001792000,0,0,0,0,1000338000,1000597333,1000783000,231465,1,196,0,0,0,0,0,0,784,0,28225187000,0,Benign,req,wordpress,NA
2025-03-04 14:35:23.403610 +0000 UTC,192.168.0.188,46544,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,60000,5759200,24352000,10420559,1017000,8511000,23332000,12835634,3473766000,1095000,14398000,27701000,18813283,3444970000,3444970000,3444970000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.845091 +0000 UTC,192.168.0.188,46548,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,5000,6225800,29326000,12920824,13000,9794333,28316000,16048676,4710376000,1012000,15564500,30117000,20580342,4679247000,4679247000,4679247000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.948535 +0000 UTC,192.168.0.1,33058,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001739000,0,0,0,0,1000742000,1000869500,1000997000,180312,1,196,0,0,0,0,0,0,588,0,5417862000,0,Benign,req,wordpress,NA
2025-03-04 14:35:29.401847 +0000 UTC,192.168.0.1,38969,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003501000,0,0,0,0,1000374000,1001167000,1002197000,934322,1,196,0,0,0,0,0,0,784,0,2453312000,0,Benign,req,wordpress,NA
2025-03-04 14:35:33.225841 +0000 UTC,192.168.0.1,47813,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,3823994000,0,Benign,req,wordpress,NA
2025-03-04 14:35:43.267172 +0000 UTC,192.168.0.1,33734,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,999908000,999908000,999908000,0,0,0,0,0,2001234000,999908000,499954000,999908000,707041727,1001326000,1001326000,1001326000,0,1,294,0,0,0,0,0,0,588,0,10041331000,0,Benign,req,wordpress,NA
2025-03-04 14:35:44.579855 +0000 UTC,192.168.0.235,49208,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,48000,5625800,25698000,11234489,171000,8628000,24842000,14046097,3679906000,1403000,14064500,26726000,17906065,3651777000,3651777000,3651777000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:48.231671 +0000 UTC,192.168.0.235,49222,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,50000,5379000,24628000,10770940,165000,8284666,23848000,13482479,2524996000,1165000,13447500,25730000,17370078,2498101000,2498101000,2498101000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:49.434723 +0000 UTC,192.168.0.1,50627,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999819000,999819000,999819000,0,0,0,0,0,3001439000,0,333273000,999819000,577245768,1000801000,1000810000,1000819000,12727,1,261,0,0,0,0,0,0,784,0,6167551000,0,Benign,req,wordpress,NA
2025-03-04 14:36:01.803602 +0000 UTC,192.168.0.1,54997,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1001315000,0,0,0,0,1001315000,1001315000,1001315000,0,1,196,0,0,0,0,0,0,392,0,12368879000,0,Benign,req,wordpress,NA
2025-03-04 14:36:03.031689 +0000 UTC,192.168.0.67,55452,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,41000,808750,1480000,595075,158000,500500,843000,484368,3117958000,1480000,1617500,1755000,194454,3114723000,3114723000,3114723000,0,3,234,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:06.079485 +0000 UTC,192.168.0.67,55462,172.18.0.2,80,6,8,569,6,15805,52,71,197,50,52,2634,7292,3628,81000,11443666,66055000,26755802,308000,16739250,65108000,32247315,3937370000,949000,34331000,67713000,47209277,3868708000,3868708000,3868708000,0,4,284,3,7902,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:10.013225 +0000 UTC,192.168.0.67,55478,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,52000,694250,991000,432582,241000,523500,806000,399515,2219787000,843000,1388500,1934000,771453,2217010000,2217010000,2217010000,0,3,234,2,352,1,1,0,0,320,216,3933740000,0,Benign,req,wordpress,NA
2025-03-04 14:36:10.171314 +0000 UTC,192.168.0.1,52533,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002523000,0,0,0,0,1000744000,1000841000,1000904000,85246,1,196,0,0,0,0,0,0,784,0,8367712000,0,Benign,req,wordpress,NA
2025-03-04 14:36:12.201639 +0000 UTC,192.168.0.67,55480,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,60000,6065600,28023000,12279056,507000,9540666,27209000,15302526,2718954000,897000,15164000,29431000,20176584,2688626000,2688626000,2688626000,0,3,262,2,3839,1,2,0,0,384,268,2188414000,0,Benign,req,wordpress,NA
2025-03-04 14:36:14.915728 +0000 UTC,192.168.0.67,37618,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,53000,986750,2056000,831778,815000,1058000,1301000,343653,3822872000,1079000,1973500,2868000,1265014,3818925000,3818925000,3818925000,0,3,234,2,352,1,1,0,0,320,216,2714089000,0,Benign,req,wordpress,NA
2025-03-04 14:36:17.319039 +0000 UTC,192.168.0.1,36605,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002320000,0,0,0,0,1000307000,1000773333,1001463000,609501,1,196,0,0,0,0,0,0,784,0,7147725000,0,Benign,req,wordpress,NA
2025-03-04 14:36:31.835286 +0000 UTC,192.168.0.172,40562,172.18.0.2,80,6,7,523,5,14169,52,74,203,56,52,2833,7292,3810,74000,10522600,50393000,22293196,84000,16865000,49544000,28304287,2837341000,1066000,26306500,51547000,35695457,2784728000,2784728000,2784728000,0,3,261,2,7084,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:34.635386 +0000 UTC,192.168.0.172,52556,172.18.0.2,80,6,8,569,6,15807,52,71,197,50,52,2634,7292,3628,50000,6122000,32039000,12726575,110000,8653500,30884000,14850094,4869226000,840000,18366000,35892000,24785506,4832494000,4832494000,4832494000,0,4,284,3,7903,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:34.681510 +0000 UTC,192.168.0.1,36419,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003148000,0,0,0,0,1000326000,1001049333,1001575000,647537,1,196,0,0,0,0,0,0,784,0,17362471000,0,Benign,req,wordpress,NA
2025-03-04 14:36:39.463211 +0000 UTC,192.168.0.172,52570,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,49000,8027200,37319000,16382102,551000,12640333,36536000,20694738,2347906000,798000,20068000,39338000,27251895,2307770000,2307770000,2307770000,0,3,262,2,3839,1,2,0,0,384,268,4827825000,0,Benign,req,wordpress,NA
2025-03-04 14:36:41.752558 +0000 UTC,192.168.0.172,52576,172.18.0.2,80,6,8,569,6,15812,52,71,197,50,52,2635,7292,3628,81000,9682166,53835000,21640116,72000,14042750,52283000,25508188,4019067000,898000,29046500,57195000,39807990,3960974000,3960974000,3960974000,0,4,284,3,7906,1,3,0,0,424,320,2289347000,0,Benign,req,wordpress,NA
2025-03-04 14:36:45.723237 +0000 UTC,192.168.0.172,40302,172.18.0.2,80,6,8,569,6,15807,52,71,197,50,52,2634,7292,3628,19000,8013833,45326000,18284075,27000,11561250,43958000,21605353,4243535000,914000,24041500,47169000,32707224,4195452000,4195452000,4195452000,0,4,284,3,7903,1,3,0,0,424,320,3970679000,0,Benign,req,wordpress,NA
2025-03-04 14:36:49.402639 +0000 UTC,192.168.0.1,33383,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999535000,999535000,999535000,0,0,0,0,0,3000981000,999535000,333178333,999535000,577081801,1000312000,1000723000,1001134000,581241,1,261,0,0,0,0,0,0,784,0,14721129000,0,Benign,req,wordpress,NA
