Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 13:49:14.696462 +0000 UTC,192.168.0.5,63526,172.18.0.2,1097,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696479 +0000 UTC,192.168.0.5,63526,172.18.0.2,1090,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696497 +0000 UTC,192.168.0.5,63526,172.18.0.2,5822,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696514 +0000 UTC,192.168.0.5,63526,172.18.0.2,9575,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696531 +0000 UTC,192.168.0.5,63526,172.18.0.2,8093,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696548 +0000 UTC,192.168.0.5,63526,172.18.0.2,5560,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696566 +0000 UTC,192.168.0.5,63526,172.18.0.2,873,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696583 +0000 UTC,192.168.0.5,63526,172.18.0.2,4998,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696601 +0000 UTC,192.168.0.5,63526,172.18.0.2,222,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696618 +0000 UTC,192.168.0.5,63526,172.18.0.2,2000,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696635 +0000 UTC,192.168.0.5,63526,172.18.0.2,9418,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696653 +0000 UTC,192.168.0.5,63526,172.18.0.2,1718,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696672 +0000 UTC,192.168.0.5,63526,172.18.0.2,1083,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,19000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696688 +0000 UTC,192.168.0.5,63526,172.18.0.2,63331,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,16000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696705 +0000 UTC,192.168.0.5,63526,172.18.0.2,1443,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696722 +0000 UTC,192.168.0.5,63526,172.18.0.2,7106,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696739 +0000 UTC,192.168.0.5,63526,172.18.0.2,2200,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696756 +0000 UTC,192.168.0.5,63526,172.18.0.2,5101,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696774 +0000 UTC,192.168.0.5,63526,172.18.0.2,3800,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696791 +0000 UTC,192.168.0.5,63526,172.18.0.2,1034,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696813 +0000 UTC,192.168.0.5,63526,172.18.0.2,1107,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,5000,5000,5000,5000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,22000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696833 +0000 UTC,192.168.0.5,63526,172.18.0.2,1875,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,20000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696850 +0000 UTC,192.168.0.5,63526,172.18.0.2,2190,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696868 +0000 UTC,192.168.0.5,63526,172.18.0.2,687,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696885 +0000 UTC,192.168.0.5,63526,172.18.0.2,5850,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696903 +0000 UTC,192.168.0.5,63526,172.18.0.2,1201,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696920 +0000 UTC,192.168.0.5,63526,172.18.0.2,89,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696937 +0000 UTC,192.168.0.5,63526,172.18.0.2,21571,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696955 +0000 UTC,192.168.0.5,63526,172.18.0.2,563,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696972 +0000 UTC,192.168.0.5,63526,172.18.0.2,55555,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.696993 +0000 UTC,192.168.0.5,63526,172.18.0.2,8099,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,21000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697006 +0000 UTC,192.168.0.5,63526,172.18.0.2,1039,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,13000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697024 +0000 UTC,192.168.0.5,63526,172.18.0.2,2034,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697041 +0000 UTC,192.168.0.5,63526,172.18.0.2,6025,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697059 +0000 UTC,192.168.0.5,63526,172.18.0.2,37,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697078 +0000 UTC,192.168.0.5,63526,172.18.0.2,8200,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,19000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697095 +0000 UTC,192.168.0.5,63526,172.18.0.2,65000,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697113 +0000 UTC,192.168.0.5,63526,172.18.0.2,1048,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697138 +0000 UTC,192.168.0.5,63526,172.18.0.2,808,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,25000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697169 +0000 UTC,192.168.0.5,63526,172.18.0.2,50001,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,31000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697197 +0000 UTC,192.168.0.5,63526,172.18.0.2,32769,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,28000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697214 +0000 UTC,192.168.0.5,63526,172.18.0.2,11967,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.697233 +0000 UTC,192.168.0.5,63526,172.18.0.2,84,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,19000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699239 +0000 UTC,192.168.0.5,63526,172.18.0.2,4242,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,9000,9000,9000,9000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,2006000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699270 +0000 UTC,192.168.0.5,63526,172.18.0.2,70,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,31000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699288 +0000 UTC,192.168.0.5,63526,172.18.0.2,6646,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699306 +0000 UTC,192.168.0.5,63526,172.18.0.2,880,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699324 +0000 UTC,192.168.0.5,63526,172.18.0.2,1052,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699341 +0000 UTC,192.168.0.5,63526,172.18.0.2,4111,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699360 +0000 UTC,192.168.0.5,63526,172.18.0.2,1078,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,19000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699377 +0000 UTC,192.168.0.5,63526,172.18.0.2,8100,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699395 +0000 UTC,192.168.0.5,63526,172.18.0.2,9929,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699413 +0000 UTC,192.168.0.5,63526,172.18.0.2,49155,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699428 +0000 UTC,192.168.0.5,63526,172.18.0.2,1,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,15000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699446 +0000 UTC,192.168.0.5,63526,172.18.0.2,14238,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699464 +0000 UTC,192.168.0.5,63526,172.18.0.2,5080,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699481 +0000 UTC,192.168.0.5,63526,172.18.0.2,1060,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699499 +0000 UTC,192.168.0.5,63526,172.18.0.2,3370,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699516 +0000 UTC,192.168.0.5,63526,172.18.0.2,2968,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699533 +0000 UTC,192.168.0.5,63526,172.18.0.2,2001,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699551 +0000 UTC,192.168.0.5,63526,172.18.0.2,1521,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699569 +0000 UTC,192.168.0.5,63526,172.18.0.2,1434,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699585 +0000 UTC,192.168.0.5,63526,172.18.0.2,16113,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,16000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699602 +0000 UTC,192.168.0.5,63526,172.18.0.2,2022,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699620 +0000 UTC,192.168.0.5,63526,172.18.0.2,16080,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699637 +0000 UTC,192.168.0.5,63526,172.18.0.2,19350,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699655 +0000 UTC,192.168.0.5,63526,172.18.0.2,2021,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699671 +0000 UTC,192.168.0.5,63526,172.18.0.2,1110,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,16000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699689 +0000 UTC,192.168.0.5,63526,172.18.0.2,9503,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699706 +0000 UTC,192.168.0.5,63526,172.18.0.2,7512,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699724 +0000 UTC,192.168.0.5,63526,172.18.0.2,465,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699742 +0000 UTC,192.168.0.5,63526,172.18.0.2,1147,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699758 +0000 UTC,192.168.0.5,63526,172.18.0.2,903,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,16000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699776 +0000 UTC,192.168.0.5,63526,172.18.0.2,801,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699794 +0000 UTC,192.168.0.5,63526,172.18.0.2,7800,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699812 +0000 UTC,192.168.0.5,63526,172.18.0.2,41511,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,18000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699829 +0000 UTC,192.168.0.5,63526,172.18.0.2,3828,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699849 +0000 UTC,192.168.0.5,63526,172.18.0.2,1119,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,20000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699870 +0000 UTC,192.168.0.5,63526,172.18.0.2,301,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,21000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699891 +0000 UTC,192.168.0.5,63526,172.18.0.2,9999,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,21000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699903 +0000 UTC,192.168.0.5,63526,172.18.0.2,1126,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,12000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699920 +0000 UTC,192.168.0.5,63526,172.18.0.2,32782,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,17000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699942 +0000 UTC,192.168.0.5,63526,172.18.0.2,5544,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,22000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699962 +0000 UTC,192.168.0.5,63526,172.18.0.2,5555,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,20000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.699983 +0000 UTC,192.168.0.5,63526,172.18.0.2,2717,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,21000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.700015 +0000 UTC,192.168.0.5,63526,172.18.0.2,56737,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,5000,5000,5000,5000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,32000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.700040 +0000 UTC,192.168.0.5,63526,172.18.0.2,55600,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,25000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.700062 +0000 UTC,192.168.0.5,63526,172.18.0.2,4001,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,4000,4000,4000,4000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,22000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.700089 +0000 UTC,192.168.0.5,63526,172.18.0.2,50800,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,27000,0,Attack,nmap,NA,exploit
2025-03-04 13:49:14.700105 +0000 UTC,192.168.0.5,63526,172.18.0.2,1688,6,1,44,1,40,44,44,44,0,40,40,40,0,0,0,0,0,0,0,0,0,3000,3000,3000,3000,0,0,0,0,0,1,44,1,40,0,0,0,0,44,40,16000,0,Attack,nmap,NA,exploit
