Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:31:58.843338 +0000 UTC,192.168.0.248,35180,172.18.0.2,80,6,7,523,5,14168,52,74,203,56,52,2833,7292,3810,31000,9250400,44482000,19699011,74000,14863333,43670000,24950291,4603897000,818000,23126000,45434000,31548276,4557645000,4557645000,4557645000,0,3,261,2,7084,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:01.530887 +0000 UTC,192.168.0.1,34121,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002475000,0,0,0,0,1000327000,1000825000,1001613000,690307,1,196,0,0,0,0,0,0,784,0,8174434000,0,Benign,req,wordpress,NA
2025-03-04 14:32:03.393819 +0000 UTC,192.168.0.248,45734,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,51000,7891166,22199000,10860024,50000,11654250,23126000,12902718,12738589000,797000,29464000,47347000,25078808,5004841000,6325098500,7645356000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4550481000,0,Benign,req,wordpress,NA
2025-03-04 14:32:05.951878 +0000 UTC,192.168.0.248,45750,172.18.0.2,80,6,8,599,6,21465,52,74,203,52,52,3577,7292,3864,47000,7294666,40932000,16482395,396000,10474000,39510000,19363309,2347711000,937000,21884000,42831000,29623531,2303943000,2303943000,2303943000,0,4,299,3,10732,1,3,0,0,448,320,2558059000,0,Benign,req,wordpress,NA
2025-03-04 14:32:07.482169 +0000 UTC,192.168.0.1,58407,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002191000,0,0,0,0,1000441000,1000730333,1001081000,324378,1,196,0,0,0,0,0,0,784,0,5951282000,0,Benign,req,wordpress,NA
2025-03-04 14:32:08.263190 +0000 UTC,192.168.0.248,45752,172.18.0.2,80,6,8,599,6,21463,52,74,203,52,52,3577,7292,3864,59000,6041000,33513000,13464303,99000,8615000,32758000,16098851,3930795000,1008000,18123000,35238000,24204265,3894549000,3894549000,3894549000,0,4,299,3,10731,1,3,0,0,448,320,2311312000,0,Benign,req,wordpress,NA
2025-03-04 14:32:12.190242 +0000 UTC,192.168.0.248,45756,172.18.0.2,80,6,6,470,4,705,52,78,202,60,52,176,541,243,40000,713750,1098000,468370,357000,573000,789000,305470,3942022000,773000,1427500,2082000,925602,3939167000,3939167000,3939167000,0,3,235,2,352,1,1,0,0,320,216,3927052000,0,Benign,req,wordpress,NA
2025-03-04 14:32:26.931568 +0000 UTC,192.168.0.1,46620,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,19449399000,0,Benign,req,wordpress,NA
2025-03-04 14:32:28.735830 +0000 UTC,192.168.0.68,38498,172.18.0.2,80,6,7,523,4,705,52,74,203,56,52,176,541,243,38000,651000,1082000,395423,540000,718000,896000,251730,4385085000,1082000,1627500,2173000,771453,4381830000,4381830000,4381830000,0,3,261,2,352,1,1,0,0,372,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:33.078042 +0000 UTC,192.168.0.68,54350,172.18.0.2,80,6,7,523,5,14171,52,74,203,56,52,2834,7292,3811,55000,8689000,39481000,17244326,390000,13310000,38308000,21652996,2357401000,2724000,21722500,40721000,26867936,2313956000,2313956000,2313956000,0,3,261,2,7085,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:35.387157 +0000 UTC,192.168.0.68,54358,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,61000,9067000,43451000,19224285,216000,14577000,42655000,24318393,3438027000,767000,22667500,44568000,30971984,3392692000,3392692000,3392692000,0,3,256,2,3839,1,2,0,0,372,268,2309115000,0,Benign,req,wordpress,NA
2025-03-04 14:32:38.794243 +0000 UTC,192.168.0.68,54360,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,22000,6087800,28331000,12444630,28000,9466333,27613000,15719712,4681785000,896000,15219500,29543000,20256487,4651346000,4651346000,4651346000,0,3,256,2,3839,1,2,0,0,372,268,3407086000,0,Benign,req,wordpress,NA
2025-03-04 14:32:38.969480 +0000 UTC,192.168.0.1,50211,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002142000,0,0,0,0,1000430000,1000714000,1001098000,345044,1,196,0,0,0,0,0,0,784,0,12037912000,0,Benign,req,wordpress,NA
2025-03-04 14:32:43.431348 +0000 UTC,192.168.0.68,38222,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,43000,5637285,18516000,8569455,449000,9637500,20931000,10346450,12624155000,894000,27085000,40900000,22693480,5004546000,6271450000,7538354000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,4637105000,0,Benign,req,wordpress,NA
2025-03-04 14:32:46.344746 +0000 UTC,192.168.0.68,38232,172.18.0.2,80,6,7,523,4,705,52,74,203,56,52,176,541,243,38000,769600,1714000,633448,380000,658000,936000,393151,4908662000,1714000,1924000,2134000,296984,4904814000,4904814000,4904814000,0,3,261,2,352,1,1,0,0,372,216,2913398000,0,Benign,req,wordpress,NA
2025-03-04 14:32:48.570602 +0000 UTC,192.168.0.1,57242,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003163000,0,0,0,0,1000603000,1001054333,1001442000,423107,1,196,0,0,0,0,0,0,784,0,9601122000,0,Benign,req,wordpress,NA
2025-03-04 14:32:51.223121 +0000 UTC,192.168.0.68,38246,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,42000,5732400,24963000,10770734,859000,8973666,24149000,13152786,2221866000,925000,14331000,27737000,18958947,2193204000,2193204000,2193204000,0,3,262,2,3839,1,2,0,0,384,268,4878375000,0,Benign,req,wordpress,NA
2025-03-04 14:32:53.395820 +0000 UTC,192.168.0.68,54974,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,95000,9535400,45379000,20041780,203000,15228000,44329000,25206671,2659649000,981000,23838500,46696000,32325386,2611972000,2611972000,2611972000,0,3,262,2,3839,1,2,0,0,384,268,2172699000,0,Benign,req,wordpress,NA
2025-03-04 14:33:06.637425 +0000 UTC,192.168.0.1,48605,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,18066823000,0,Benign,req,wordpress,NA
2025-03-04 14:33:07.119654 +0000 UTC,192.168.0.1,50355,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999398000,999398000,999398000,0,0,0,0,0,3002101000,999398000,333132666,999398000,577002704,1000499000,1001351500,1002204000,1205617,1,261,0,0,0,0,0,0,784,0,482229000,0,Benign,req,wordpress,NA
2025-03-04 14:33:08.836694 +0000 UTC,192.168.0.84,35084,172.18.0.2,80,6,7,523,5,14172,52,74,203,56,52,2834,7292,3811,24000,6476400,29841000,13079625,128000,9970000,27677000,15366538,3141983000,1721000,16191000,30661000,20463670,3109601000,3109601000,3109601000,0,3,261,2,7086,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:11.934511 +0000 UTC,192.168.0.84,35096,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,59000,8875800,38835000,16801001,105000,13002000,38072000,21714274,4711680000,3081000,22189500,41298000,27023499,4667301000,4667301000,4667301000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:15.321166 +0000 UTC,192.168.0.1,40424,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001203000,0,0,0,0,1000421000,1000601500,1000782000,255265,1,196,0,0,0,0,0,0,588,0,8201512000,0,Benign,req,wordpress,NA
2025-03-04 14:33:16.599054 +0000 UTC,192.168.0.84,54872,172.18.0.2,80,6,7,523,5,14169,52,74,203,56,52,2833,7292,3810,47000,8820400,41668000,18367728,306000,14009000,40912000,23300038,2096511000,1055000,22051000,43047000,29692827,2052409000,2052409000,2052409000,0,3,261,2,7084,1,2,0,0,372,268,4664543000,0,Benign,req,wordpress,NA
2025-03-04 14:33:17.578784 +0000 UTC,192.168.0.1,52107,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002675000,0,0,0,0,1000057000,1001337500,1002618000,1810900,1,196,0,0,0,0,0,0,588,0,2257618000,0,Benign,req,wordpress,NA
2025-03-04 14:33:18.653212 +0000 UTC,192.168.0.84,54886,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,44000,6229666,17001000,7848408,1333000,9136000,18365000,8991086,16166441000,811000,26441000,41134000,22275537,5004532000,8043559000,11082586000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2054158000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.737324 +0000 UTC,192.168.0.1,34017,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002775000,0,0,0,0,1000248000,1000925000,1001677000,717446,1,196,0,0,0,0,0,0,784,0,2158540000,0,Benign,req,wordpress,NA
2025-03-04 14:33:21.677300 +0000 UTC,192.168.0.84,54892,172.18.0.2,80,6,7,523,5,14168,52,74,203,56,52,2833,7292,3810,53000,7453800,34960000,15386020,113000,11712666,34040000,19340952,2948990000,1381000,18634500,35888000,24400133,2911721000,2911721000,2911721000,0,3,261,2,7084,1,2,0,0,372,268,3024088000,0,Benign,req,wordpress,NA
2025-03-04 14:33:24.594238 +0000 UTC,192.168.0.84,38620,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,28000,6201400,29008000,12757723,35000,9712666,28273000,16078634,2603562000,1013000,15503500,29994000,20492661,2572555000,2572555000,2572555000,0,3,256,2,3839,1,2,0,0,372,268,2916938000,0,Benign,req,wordpress,NA
2025-03-04 14:33:27.160649 +0000 UTC,192.168.0.84,38632,172.18.0.2,80,6,8,599,6,21465,52,74,203,52,52,3577,7292,3864,49000,6188166,33881000,13576332,92000,8689000,32636000,15971629,3300886000,1144000,18564500,35985000,24636307,3263757000,3263757000,3263757000,0,4,299,3,10732,1,3,0,0,448,320,2566411000,0,Benign,req,wordpress,NA
2025-03-04 14:33:30.421945 +0000 UTC,192.168.0.84,38640,172.18.0.2,80,6,9,645,7,23104,52,71,197,47,52,3300,7292,3750,39000,5978428,35016000,12859902,498000,7384000,33903000,14826875,4400320000,3680000,20924500,38169000,24387405,4358471000,4358471000,4358471000,0,4,322,3,11552,1,4,0,0,500,372,3261296000,0,Benign,req,wordpress,NA
2025-03-04 14:33:46.531755 +0000 UTC,192.168.0.1,52156,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,999124000,999124000,999124000,0,0,0,0,0,1999939000,0,499562000,999124000,706487355,1000815000,1000815000,1000815000,0,1,294,0,0,0,0,0,0,588,0,26794431000,0,Benign,req,wordpress,NA
2025-03-04 14:33:48.132292 +0000 UTC,192.168.0.220,39726,172.18.0.2,80,6,6,466,4,705,52,77,198,59,52,176,541,243,62000,836750,1426000,567109,576000,779500,983000,287792,4535940000,939000,1673500,2408000,1038739,4532593000,4532593000,4532593000,0,3,233,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:51.545497 +0000 UTC,192.168.0.1,40000,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,998406000,998406000,998406000,0,0,0,0,0,3002349000,998406000,332802000,998406000,576429972,1001135000,1001971500,1002808000,1182989,1,261,0,0,0,0,0,0,784,0,5013742000,0,Benign,req,wordpress,NA
2025-03-04 14:33:52.626753 +0000 UTC,192.168.0.220,51600,172.18.0.2,80,6,8,569,6,15802,52,71,197,50,52,2633,7292,3629,19000,6823333,37590000,15082697,23000,9687000,36191000,17680068,3866283000,854000,20470000,40086000,27741213,3825343000,3825343000,3825343000,0,4,284,3,7901,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:56.431578 +0000 UTC,192.168.0.220,51610,172.18.0.2,80,6,7,523,5,14172,52,74,203,56,52,2834,7292,3811,53000,12041800,57967000,25676952,185000,19401000,56233000,31907478,3905031000,904000,30104500,59305000,41295743,3844822000,3844822000,3844822000,0,3,261,2,7086,1,2,0,0,372,268,3804825000,0,Benign,req,wordpress,NA
2025-03-04 14:33:57.663986 +0000 UTC,192.168.0.1,57448,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003596000,0,0,0,0,1000204000,1001198666,1001936000,894215,1,196,0,0,0,0,0,0,784,0,6118489000,0,Benign,req,wordpress,NA
2025-03-04 14:34:00.301536 +0000 UTC,192.168.0.220,51614,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,72000,6797400,31622000,13880920,613000,10772333,30219000,16846950,2825937000,843000,16993500,33144000,22840256,2791950000,2791950000,2791950000,0,3,262,2,3839,1,2,0,0,384,268,3869958000,0,Benign,req,wordpress,NA
2025-03-04 14:34:00.739309 +0000 UTC,192.168.0.1,52327,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002131000,0,0,0,0,1000253000,1000710333,1001377000,590516,1,196,0,0,0,0,0,0,784,0,3075323000,0,Benign,req,wordpress,NA
2025-03-04 14:34:03.075298 +0000 UTC,192.168.0.220,35212,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,56000,6968285,25274000,10866336,488000,11981250,23513000,12910520,17115564000,1069000,30204000,48778000,25547763,5004417000,8512476000,12020535000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,2773762000,0,Benign,req,wordpress,NA
2025-03-04 14:34:07.972674 +0000 UTC,192.168.0.220,35224,172.18.0.2,80,6,8,569,6,15808,52,71,197,50,52,2634,7292,3628,18000,8669666,49071000,19797463,27000,12515500,48208000,23798697,3051248000,989000,26009000,51029000,35383623,2999230000,2999230000,2999230000,0,4,284,3,7904,1,3,0,0,424,320,4897376000,0,Benign,req,wordpress,NA
2025-03-04 14:34:08.909472 +0000 UTC,192.168.0.1,42496,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001678000,0,0,0,0,1000159000,1000839000,1001519000,961665,1,196,0,0,0,0,0,0,588,0,8170163000,0,Benign,req,wordpress,NA
2025-03-04 14:34:10.994890 +0000 UTC,192.168.0.220,35236,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,46000,5751600,25488000,11051623,421000,8653666,24409000,13649136,3198398000,1088000,14379000,27670000,18796312,3169640000,3169640000,3169640000,0,3,256,2,3839,1,2,0,0,372,268,3022216000,0,Benign,req,wordpress,NA
2025-03-04 14:34:11.257444 +0000 UTC,192.168.0.1,50243,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003062000,0,0,0,0,1000237000,1001020666,1001614000,707956,1,196,0,0,0,0,0,0,784,0,2347972000,0,Benign,req,wordpress,NA
2025-03-04 14:34:14.189213 +0000 UTC,192.168.0.220,46874,172.18.0.2,80,6,6,466,4,705,52,77,198,59,52,176,541,243,38000,947750,1534000,642288,233000,535500,838000,427799,2750531000,1534000,1895500,2257000,511238,2746740000,2746740000,2746740000,0,3,233,2,352,1,1,0,0,320,216,3194323000,0,Benign,req,wordpress,NA
2025-03-04 14:34:16.086271 +0000 UTC,192.168.0.1,42937,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001511000,0,0,0,0,1000347000,1000503666,1000643000,148759,1,196,0,0,0,0,0,0,784,0,4828827000,0,Benign,req,wordpress,NA
2025-03-04 14:34:16.897637 +0000 UTC,192.168.0.220,46876,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,54000,8042000,38165000,16843974,191000,12803333,37283000,21203285,3292963000,970000,20105000,39240000,27060976,3252753000,3252753000,3252753000,0,3,262,2,3839,1,2,0,0,384,268,2708424000,0,Benign,req,wordpress,NA
2025-03-04 14:34:33.016699 +0000 UTC,192.168.0.43,38342,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,47000,5755800,26068000,11372123,92000,8739000,24545000,13708601,3591734000,1491000,14389500,27288000,18241233,3562955000,3562955000,3562955000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.564427 +0000 UTC,192.168.0.1,41353,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2003105000,0,0,0,0,1000881000,1001552500,1002224000,949644,1,196,0,0,0,0,0,0,588,0,19478156000,0,Benign,req,wordpress,NA
2025-03-04 14:34:36.563978 +0000 UTC,192.168.0.43,38354,172.18.0.2,80,6,8,599,6,21466,52,74,203,52,52,3577,7292,3864,56000,7342000,40944000,16467676,174000,10513500,39697000,19461313,3765017000,1265000,22026000,42787000,29360487,3720965000,3720965000,3720965000,0,4,299,3,10733,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:37.689851 +0000 UTC,192.168.0.1,52766,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001223000,0,0,0,0,1000204000,1000407666,1000807000,345855,1,196,0,0,0,0,0,0,784,0,2125424000,0,Benign,req,wordpress,NA
2025-03-04 14:34:40.300313 +0000 UTC,192.168.0.43,38370,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,35000,5554200,24991000,10877155,376000,8468666,24204000,13629055,3935436000,1194000,13885500,26577000,17948491,3907665000,3907665000,3907665000,0,3,262,2,3839,1,2,0,0,384,268,3736335000,0,Benign,req,wordpress,NA
2025-03-04 14:34:56.307259 +0000 UTC,192.168.0.1,57568,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,18617408000,0,Benign,req,wordpress,NA
2025-03-04 14:34:57.745636 +0000 UTC,192.168.0.38,35172,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,23000,5601800,25761000,11284108,27000,8613666,24402000,13690623,3658658000,1425000,14004500,26584000,17790099,3630649000,3630649000,3630649000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:01.358884 +0000 UTC,192.168.0.38,35174,172.18.0.2,80,6,7,523,5,14172,52,74,203,56,52,2834,7292,3811,36000,8893200,42085000,18558221,565000,14229333,40832000,23041444,3529350000,994000,22233000,43472000,30036481,3484884000,3484884000,3484884000,0,3,261,2,7086,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:04.842534 +0000 UTC,192.168.0.38,59066,172.18.0.2,80,6,7,523,5,14177,52,74,203,56,52,2835,7292,3813,37000,8983400,42747000,18879149,290000,14335333,41490000,23521287,4492359000,976000,22458500,43941000,30380842,4447442000,4447442000,4447442000,0,3,261,2,7088,1,2,0,0,372,268,3483650000,0,Benign,req,wordpress,NA
2025-03-04 14:35:09.278190 +0000 UTC,192.168.0.38,59076,172.18.0.2,80,6,8,599,6,21456,52,74,203,52,52,3576,7292,3863,73000,9348666,53379000,21573487,147000,13587250,52333000,25833665,2471451000,996000,28046000,55096000,38254476,2415359000,2415359000,2415359000,0,4,299,3,10728,1,3,0,0,448,320,4435656000,0,Benign,req,wordpress,NA
2025-03-04 14:35:11.745923 +0000 UTC,192.168.0.38,59090,172.18.0.2,80,6,7,516,4,705,52,73,196,54,52,176,541,243,36000,626800,920000,380504,468000,706500,945000,337289,2605380000,877000,1567000,2257000,975807,2602246000,2602246000,2602246000,0,3,258,2,352,1,1,0,0,372,216,2467733000,0,Benign,req,wordpress,NA
2025-03-04 14:35:12.180265 +0000 UTC,192.168.0.1,42706,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999768000,999768000,999768000,0,0,0,0,0,3002281000,0,333256000,999768000,577216323,1000344000,1001256500,1002169000,1290469,1,261,0,0,0,0,0,0,784,0,15873006000,0,Benign,req,wordpress,NA
2025-03-04 14:35:14.289942 +0000 UTC,192.168.0.38,53886,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,142000,9139500,25695000,11962193,1151000,13462500,27793000,13960309,14760737000,1021000,32481666,54837000,28039628,5004892000,7331646000,9658400000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2544019000,0,Benign,req,wordpress,NA
2025-03-04 14:35:17.306751 +0000 UTC,192.168.0.1,51977,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999266000,999266000,999266000,0,0,0,0,0,3003207000,999266000,333088666,999266000,576926494,1001294000,1001970500,1002647000,956715,1,261,0,0,0,0,0,0,784,0,5126486000,0,Benign,req,wordpress,NA
2025-03-04 14:35:18.007210 +0000 UTC,192.168.0.38,53890,172.18.0.2,80,6,8,599,6,21464,52,74,203,52,52,3577,7292,3864,56000,6254833,34346000,13771783,106000,8816750,33518000,16471051,4706040000,788000,18764500,36741000,25422610,4668511000,4668511000,4668511000,0,4,299,3,10732,1,3,0,0,448,320,3717268000,0,Benign,req,wordpress,NA
2025-03-04 14:35:21.530841 +0000 UTC,192.168.0.1,42273,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001641000,0,0,0,0,1000359000,1000547000,1000699000,172835,1,196,0,0,0,0,0,0,784,0,4224090000,0,Benign,req,wordpress,NA
2025-03-04 14:35:22.685308 +0000 UTC,192.168.0.38,44792,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,6000,5448200,25314000,11114864,10000,8496000,24570000,13927731,4352540000,907000,13620500,26334000,17979604,4325299000,4325299000,4325299000,0,3,262,2,3839,1,2,0,0,384,268,4678098000,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.948489 +0000 UTC,192.168.0.1,33058,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001851000,0,0,0,0,1000494000,1000925500,1001357000,610233,1,196,0,0,0,0,0,0,588,0,5417648000,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.988736 +0000 UTC,192.168.0.38,44794,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,40000,6578714,19893000,8988313,1038000,11074750,22013000,10993646,2061735000,940000,23025500,45111000,31233613,2015684000,2015684000,2015684000,0,4,493,3,2990,3,3,0,0,476,320,4303428000,0,Benign,req,wordpress,NA
2025-03-04 14:35:29.401364 +0000 UTC,192.168.0.1,38969,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000983000,0,0,0,0,1000983000,1000983000,1000983000,0,1,196,0,0,0,0,0,0,392,0,2452875000,0,Benign,req,wordpress,NA
2025-03-04 14:35:41.793322 +0000 UTC,192.168.0.37,60128,172.18.0.2,80,6,6,465,4,705,52,77,197,58,52,176,541,243,71000,693750,1018000,425170,168000,545000,922000,533158,2401678000,892000,1387500,1883000,700742,2398903000,2398903000,2398903000,0,3,232,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:42.266653 +0000 UTC,192.168.0.1,33734,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001927000,0,0,0,0,1000050000,1000642333,1000981000,514733,1,196,0,0,0,0,0,0,784,0,12865289000,0,Benign,req,wordpress,NA
2025-03-04 14:35:44.190310 +0000 UTC,192.168.0.37,56946,172.18.0.2,80,6,6,465,4,705,52,77,197,58,52,176,541,243,45000,959250,1879000,748979,778000,963000,1148000,261629,2655277000,933000,1918500,2904000,1393707,2651440000,2651440000,2651440000,0,3,232,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:46.841344 +0000 UTC,192.168.0.37,56950,172.18.0.2,80,6,6,465,4,705,52,77,197,58,52,176,541,243,53000,850750,1580000,625876,822000,822000,822000,0,4292667000,837000,1701500,2566000,1222587,4289264000,4289264000,4289264000,0,3,232,2,352,1,1,0,0,320,216,2651034000,0,Benign,req,wordpress,NA
2025-03-04 14:35:49.433642 +0000 UTC,192.168.0.1,50627,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002385000,0,0,0,0,1000711000,1000795000,1000957000,140328,1,196,0,0,0,0,0,0,784,0,7166989000,0,Benign,req,wordpress,NA
2025-03-04 14:35:51.091554 +0000 UTC,192.168.0.37,56954,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,54000,5567571,18426000,8366179,125000,9492000,19067000,10345708,22118361000,1184000,26916000,40591000,22299245,5005145000,11018806500,17032468000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,4250210000,0,Benign,req,wordpress,NA
2025-03-04 14:35:54.871340 +0000 UTC,192.168.0.1,51515,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002710000,0,0,0,0,1000795000,1000903333,1001092000,163988,1,196,0,0,0,0,0,0,784,0,5437698000,0,Benign,req,wordpress,NA
2025-03-04 14:35:55.493462 +0000 UTC,192.168.0.37,58840,172.18.0.2,80,6,8,569,6,15802,52,71,197,50,52,2633,7292,3629,40000,6622666,36440000,14617047,50000,9398750,35602000,17474351,2458838000,1342000,19868000,38394000,26199720,2419102000,2419102000,2419102000,0,4,284,3,7901,1,3,0,0,424,320,4401908000,0,Benign,req,wordpress,NA
2025-03-04 14:35:57.947926 +0000 UTC,192.168.0.37,58850,172.18.0.2,80,6,6,465,4,705,52,77,197,58,52,176,541,243,58000,912000,1482000,611921,402000,619000,836000,306884,3564231000,1482000,1824000,2166000,483661,3560583000,3560583000,3560583000,0,3,232,2,352,1,1,0,0,320,216,2454464000,0,Benign,req,wordpress,NA
2025-03-04 14:35:59.802080 +0000 UTC,192.168.0.1,54997,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003957000,0,0,0,0,1000036000,1001319000,1002548000,1256870,1,196,0,0,0,0,0,0,784,0,4930740000,0,Benign,req,wordpress,NA
