Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:31:45.658977 +0000 UTC,192.168.0.1,55368,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003090000,0,0,0,0,1000789000,1001030000,1001288000,249933,1,196,0,0,0,0,0,0,784,0,2382364000,0,Benign,req,wordpress,NA
2025-03-04 14:31:45.901906 +0000 UTC,192.168.0.206,44282,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,65000,7629400,35593000,15635791,764000,12144000,34599000,19447198,4098111000,944000,19073500,37203000,25638984,4059964000,4059964000,4059964000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:31:48.793216 +0000 UTC,192.168.0.1,55833,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,999984000,999984000,999984000,0,0,0,0,0,2002125000,999984000,499992000,999984000,707095467,1002141000,1002141000,1002141000,0,1,294,0,0,0,0,0,0,588,0,3134239000,0,Benign,req,wordpress,NA
2025-03-04 14:31:49.993766 +0000 UTC,192.168.0.206,44290,172.18.0.2,80,6,6,466,4,705,52,77,198,59,52,176,541,243,95000,1282750,2902000,1172727,63000,587500,1112000,741755,2379393000,1072000,2565500,4059000,2112127,2374262000,2374262000,2374262000,0,3,233,2,352,1,1,0,0,320,216,4091860000,0,Benign,req,wordpress,NA
2025-03-04 14:31:51.355167 +0000 UTC,192.168.0.1,33931,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999767000,999767000,999767000,0,0,0,0,0,3001547000,0,333255666,999767000,577215746,1000608000,1000890000,1001172000,398808,1,261,0,0,0,0,0,0,784,0,2561951000,0,Benign,req,wordpress,NA
2025-03-04 14:31:52.328695 +0000 UTC,192.168.0.206,44298,172.18.0.2,80,6,8,599,6,21463,52,74,203,52,52,3577,7292,3864,60000,7266666,40099000,16095778,208000,10253000,39173000,19282708,4637787000,837000,21800000,42763000,29646158,4594187000,4594187000,4594187000,0,4,299,3,10731,1,3,0,0,448,320,2334929000,0,Benign,req,wordpress,NA
2025-03-04 14:31:56.962272 +0000 UTC,192.168.0.206,59398,172.18.0.2,80,6,7,518,4,705,52,74,198,54,52,176,541,243,41000,692200,1190000,547044,62000,710000,1358000,916410,4170104000,929000,1730500,2532000,1133492,4166643000,4166643000,4166643000,0,3,259,2,352,1,1,0,0,372,216,4633577000,0,Benign,req,wordpress,NA
2025-03-04 14:32:01.531047 +0000 UTC,192.168.0.1,34121,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000283000,0,0,0,0,1000283000,1000283000,1000283000,0,1,196,0,0,0,0,0,0,392,0,10175880000,0,Benign,req,wordpress,NA
2025-03-04 14:32:14.025312 +0000 UTC,192.168.0.81,40264,172.18.0.2,80,6,8,599,6,21462,52,74,203,52,52,3577,7292,3864,16000,7696000,42572000,17095923,18000,10892000,41813000,20617941,3376291000,1505000,23088000,44671000,30522971,3330115000,3330115000,3330115000,0,4,299,3,10731,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:17.357287 +0000 UTC,192.168.0.81,40274,172.18.0.2,80,6,9,645,7,23098,52,71,197,47,52,3299,7292,3751,42000,6280428,40001000,14886233,73000,8204800,39248000,17356233,4934035000,2098000,21981500,41865000,28119515,4890072000,4890072000,4890072000,0,4,322,3,11549,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:22.235240 +0000 UTC,192.168.0.81,40280,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,58000,7134857,25980000,10478743,809000,11917500,24653000,12863718,4804934000,1216000,24972000,48728000,33596057,4754990000,4754990000,4754990000,0,4,493,3,2990,3,3,0,0,476,320,4877953000,0,Benign,req,wordpress,NA
2025-03-04 14:32:23.929573 +0000 UTC,192.168.0.1,46620,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002549000,0,0,0,0,1000353000,1000849666,1001425000,540312,1,196,0,0,0,0,0,0,784,0,22398526000,0,Benign,req,wordpress,NA
2025-03-04 14:32:38.969803 +0000 UTC,192.168.0.1,50211,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001679000,0,0,0,0,1000125000,1000559666,1001186000,555861,1,196,0,0,0,0,0,0,784,0,15040230000,0,Benign,req,wordpress,NA
2025-03-04 14:32:39.763702 +0000 UTC,192.168.0.134,57314,172.18.0.2,80,6,6,471,4,705,52,78,203,61,52,176,541,243,87000,804000,1449000,558448,540000,773000,1006000,329511,2203037000,802000,1608000,2414000,1139856,2199821000,2199821000,2199821000,0,3,235,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:41.926217 +0000 UTC,192.168.0.134,57316,172.18.0.2,80,6,7,523,5,14168,52,74,203,56,52,2833,7292,3810,17000,7987200,37376000,16439595,48000,12513000,34827000,19368707,3742169000,1374000,19968000,38562000,26295886,3702233000,3702233000,3702233000,0,3,261,2,7084,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:45.664273 +0000 UTC,192.168.0.134,33998,172.18.0.2,80,6,6,471,4,705,52,78,203,61,52,176,541,243,61000,715500,1034000,446118,44000,513000,982000,663266,2192181000,1034000,1431000,1828000,561442,2189319000,2189319000,2189319000,0,3,235,2,352,1,1,0,0,320,216,3738056000,0,Benign,req,wordpress,NA
2025-03-04 14:32:47.814261 +0000 UTC,192.168.0.134,34012,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,41000,6469666,19519000,8773916,562000,9504500,19344000,10203319,21244619000,1353000,27233333,41529000,22453977,5004649000,10581459500,16158270000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2149988000,0,Benign,req,wordpress,NA
2025-03-04 14:32:48.570579 +0000 UTC,192.168.0.1,57242,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002775000,0,0,0,0,1000093000,1000925000,1001862000,889161,1,196,0,0,0,0,0,0,784,0,9600776000,0,Benign,req,wordpress,NA
2025-03-04 14:32:52.579204 +0000 UTC,192.168.0.134,52826,172.18.0.2,80,6,7,523,5,14169,52,74,203,56,52,2833,7292,3810,47000,7921600,37498000,16537985,302000,12617000,35857000,20138426,2258314000,1005000,19804000,38603000,26585800,2218706000,2218706000,2218706000,0,3,261,2,7084,1,2,0,0,372,268,4764943000,0,Benign,req,wordpress,NA
2025-03-04 14:32:54.833347 +0000 UTC,192.168.0.134,52832,172.18.0.2,80,6,6,471,4,705,52,78,203,61,52,176,541,243,57000,875250,1439000,608756,648000,755000,862000,151320,2808421000,1217000,1750500,2284000,754482,2804920000,2804920000,2804920000,0,3,235,2,352,1,1,0,0,320,216,2254143000,0,Benign,req,wordpress,NA
2025-03-04 14:32:57.583427 +0000 UTC,192.168.0.134,52844,172.18.0.2,80,6,7,523,5,14172,52,74,203,56,52,2834,7292,3811,55000,11243800,53675000,23727458,70000,17941000,52452000,29893739,4413524000,915000,28109500,55304000,38458830,4357305000,4357305000,4357305000,0,3,261,2,7086,1,2,0,0,372,268,2750080000,0,Benign,req,wordpress,NA
2025-03-04 14:33:01.993686 +0000 UTC,192.168.0.134,52852,172.18.0.2,80,6,6,471,4,705,52,78,203,61,52,176,541,243,31000,651000,941000,417525,6000,488500,971000,682358,4748592000,820000,1302000,1784000,681650,4745988000,4745988000,4745988000,0,3,235,2,352,1,1,0,0,320,216,4410259000,0,Benign,req,wordpress,NA
2025-03-04 14:33:02.332935 +0000 UTC,192.168.0.1,41259,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001103000,0,0,0,0,1000441000,1000551500,1000662000,156270,1,196,0,0,0,0,0,0,588,0,13762356000,0,Benign,req,wordpress,NA
2025-03-04 14:33:04.633848 +0000 UTC,192.168.0.1,48605,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001276000,0,0,0,0,1000396000,1000638000,1000880000,342239,1,196,0,0,0,0,0,0,588,0,2300913000,0,Benign,req,wordpress,NA
2025-03-04 14:33:06.694387 +0000 UTC,192.168.0.134,42514,172.18.0.2,80,6,7,523,5,14176,52,74,203,56,52,2835,7292,3812,83000,9376400,44545000,19664362,275000,14981666,43790000,24950582,2364174000,1105000,23441000,45777000,31587874,2317292000,2317292000,2317292000,0,3,261,2,7088,1,2,0,0,372,268,4700701000,0,Benign,req,wordpress,NA
2025-03-04 14:33:07.119732 +0000 UTC,192.168.0.1,50355,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999544000,999544000,999544000,0,0,0,0,0,3002603000,999544000,333181333,999544000,577086997,1000723000,1001529500,1002336000,1140563,1,261,0,0,0,0,0,0,784,0,2485884000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.581456 +0000 UTC,192.168.0.1,52107,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,12461724000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.737921 +0000 UTC,192.168.0.1,34017,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001926000,0,0,0,0,1000311000,1000642000,1000955000,322377,1,196,0,0,0,0,0,0,784,0,156465000,0,Benign,req,wordpress,NA
2025-03-04 14:33:21.715149 +0000 UTC,192.168.0.100,43226,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,69000,4903857,16411000,7367429,953000,8349250,17566000,8655392,23939296000,751000,25015333,39968000,21201972,5004812000,11932125000,18859438000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:24.936477 +0000 UTC,192.168.0.100,47894,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,19000,5287600,24504000,10752101,78000,8190000,23725000,13458114,4156104000,852000,13219000,25586000,17489579,4129666000,4129666000,4129666000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:29.054372 +0000 UTC,192.168.0.100,47902,172.18.0.2,80,6,9,645,7,23095,52,71,197,47,52,3299,7292,3751,53000,5436285,35208000,13134237,57000,7236400,34482000,15234504,2840265000,943000,19027000,37111000,25574638,2802211000,2802211000,2802211000,0,4,322,3,11547,1,4,0,0,500,372,4117895000,0,Benign,req,wordpress,NA
2025-03-04 14:33:31.845373 +0000 UTC,192.168.0.100,47916,172.18.0.2,80,6,8,569,6,15804,52,71,197,50,52,2634,7292,3628,106000,8125000,45678000,18401059,381000,11663500,44832000,22113720,2801111000,1127000,24375000,47623000,32877636,2752361000,2752361000,2752361000,0,4,284,3,7902,1,3,0,0,424,320,2791001000,0,Benign,req,wordpress,NA
2025-03-04 14:33:34.579769 +0000 UTC,192.168.0.100,35992,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,25000,12975800,63090000,28017470,41000,21071000,62260000,35673378,3886646000,842000,32439500,64037000,44685613,3821767000,3821767000,3821767000,0,3,256,2,3839,1,2,0,0,372,268,2734396000,0,Benign,req,wordpress,NA
2025-03-04 14:33:38.419545 +0000 UTC,192.168.0.100,36004,172.18.0.2,80,6,8,599,6,21461,52,74,203,52,52,3576,7292,3864,68000,7608166,43188000,17433093,353000,10997250,42392000,20931204,2399206000,785000,22824500,44864000,31168559,2353557000,2353557000,2353557000,0,4,299,3,10730,1,3,0,0,448,320,3839776000,0,Benign,req,wordpress,NA
2025-03-04 14:33:40.765061 +0000 UTC,192.168.0.100,36018,172.18.0.2,80,6,7,523,5,14178,52,74,203,56,52,2835,7292,3813,30000,10515200,50686000,22459909,109000,16941666,49825000,28480486,2653908000,814000,26288000,51762000,36025676,2601332000,2601332000,2601332000,0,3,261,2,7089,1,2,0,0,372,268,2345516000,0,Benign,req,wordpress,NA
2025-03-04 14:33:43.368531 +0000 UTC,192.168.0.100,48738,172.18.0.2,80,6,7,523,5,14171,52,74,203,56,52,2834,7292,3811,48000,9902000,47256000,20887753,96000,15801666,45870000,26048597,2286278000,1239000,24755000,48271000,33256646,2236768000,2236768000,2236768000,0,3,261,2,7085,1,2,0,0,372,268,2603470000,0,Benign,req,wordpress,NA
2025-03-04 14:33:45.529602 +0000 UTC,192.168.0.1,52156,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000883000,0,0,0,0,1000883000,1000883000,1000883000,0,1,196,0,0,0,0,0,0,392,0,25791681000,0,Benign,req,wordpress,NA
2025-03-04 14:33:57.664148 +0000 UTC,192.168.0.1,57448,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002696000,0,0,0,0,1000769000,1000898666,1001145000,213429,1,196,0,0,0,0,0,0,784,0,12134546000,0,Benign,req,wordpress,NA
2025-03-04 14:33:58.487092 +0000 UTC,192.168.0.127,35184,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,79000,7298200,34349000,15128969,85000,11507666,33173000,18772003,3514838000,867000,18245500,35624000,24576910,3478347000,3478347000,3478347000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:00.739855 +0000 UTC,192.168.0.1,52327,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001916000,0,0,0,0,1000504000,1000638666,1000857000,190793,1,196,0,0,0,0,0,0,784,0,3075707000,0,Benign,req,wordpress,NA
2025-03-04 14:34:01.998621 +0000 UTC,192.168.0.127,35198,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,48000,698250,958000,434620,142000,469500,797000,463154,3614193000,902000,1396500,1891000,699328,3611400000,3611400000,3611400000,0,3,234,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:05.561223 +0000 UTC,192.168.0.127,46206,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,38000,7619000,21774000,10256152,377000,11070000,22218000,12088862,6415282000,887000,29529333,45714000,24874888,1322329000,3163347000,5004365000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3562602000,0,Benign,req,wordpress,NA
2025-03-04 14:34:08.910414 +0000 UTC,192.168.0.1,42496,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,999777000,999777000,999777000,0,0,0,0,0,2000829000,999777000,499888500,999777000,706949096,1001052000,1001052000,1001052000,0,1,294,0,0,0,0,0,0,588,0,8170559000,0,Benign,req,wordpress,NA
2025-03-04 14:34:09.256761 +0000 UTC,192.168.0.127,46212,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,58000,674000,993000,419827,98000,527000,956000,606697,2719651000,864000,1348000,1832000,684479,2716955000,2716955000,2716955000,0,3,234,2,352,1,1,0,0,320,216,3695538000,0,Benign,req,wordpress,NA
2025-03-04 14:34:11.257747 +0000 UTC,192.168.0.1,50243,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002561000,0,0,0,0,1000948000,1001280500,1001613000,470226,1,196,0,0,0,0,0,0,588,0,2347333000,0,Benign,req,wordpress,NA
2025-03-04 14:34:24.800554 +0000 UTC,192.168.0.166,55580,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,73000,9473666,26128000,12579476,839000,13893500,28969000,15139230,6648147000,834000,32656000,56842000,28774213,1545558000,3275089500,5004621000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:27.141954 +0000 UTC,192.168.0.166,55588,172.18.0.2,80,6,10,1039,6,5980,52,103,264,83,52,996,4687,1825,71000,5866875,22724000,9522443,363000,11333750,22325000,12316652,4306607000,818000,23467500,46117000,32031230,4259672000,4259672000,4259672000,0,5,519,3,2990,3,3,0,0,528,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:27.769495 +0000 UTC,192.168.0.1,51101,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999130000,999130000,999130000,0,0,0,0,0,3002846000,0,333043333,999130000,576847974,1001352000,1001858000,1002364000,715592,1,261,0,0,0,0,0,0,784,0,16511748000,0,Benign,req,wordpress,NA
2025-03-04 14:34:44.103734 +0000 UTC,192.168.0.189,41254,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,79000,9355333,25995000,12545803,1032000,13727750,27918000,14600554,21923816000,968000,32795000,56132000,28545171,5005112000,10912715500,16820319000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:46.464683 +0000 UTC,192.168.0.189,41262,172.18.0.2,80,6,6,473,4,705,52,78,205,61,52,176,541,243,46000,958750,1831000,730530,170000,544500,919000,529622,4899253000,1831000,1917500,2004000,122329,4895418000,4895418000,4895418000,0,3,236,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:51.315500 +0000 UTC,192.168.0.189,41274,172.18.0.2,80,6,9,645,7,23101,52,71,197,47,52,3300,7292,3750,64000,7032000,43982000,16309968,100000,9420000,42952000,18760202,4101417000,1348000,24612000,47876000,32900264,4052193000,4052193000,4052193000,0,4,322,3,11550,1,4,0,0,500,372,4850817000,0,Benign,req,wordpress,NA
2025-03-04 14:34:53.305348 +0000 UTC,192.168.0.1,57568,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,998977000,998977000,998977000,0,0,0,0,0,3001882000,998977000,332992333,998977000,576759639,1000879000,1001452500,1002026000,811051,1,261,0,0,0,0,0,0,784,0,25535853000,0,Benign,req,wordpress,NA
2025-03-04 14:34:55.389095 +0000 UTC,192.168.0.189,57578,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,43000,5284800,24585000,10796353,107000,8245666,23778000,13456551,3820465000,950000,13212000,25474000,17341086,3794041000,3794041000,3794041000,0,3,256,2,3839,1,2,0,0,372,268,4073595000,0,Benign,req,wordpress,NA
2025-03-04 14:34:59.174218 +0000 UTC,192.168.0.189,57590,172.18.0.2,80,6,8,569,6,15807,52,71,197,50,52,2634,7292,3628,39000,5865000,32125000,12869069,511000,8343250,30755000,14946205,2517628000,1042000,17595000,34148000,23409477,2482438000,2482438000,2482438000,0,4,284,3,7903,1,3,0,0,424,320,3785123000,0,Benign,req,wordpress,NA
2025-03-04 14:35:01.654840 +0000 UTC,192.168.0.189,57602,172.18.0.2,80,6,7,523,5,14168,52,74,203,56,52,2833,7292,3810,31000,7141200,33435000,14703710,395000,11285333,32344000,18240912,4372522000,845000,17853000,34861000,24052944,4336816000,4336816000,4336816000,0,3,261,2,7084,1,2,0,0,372,268,2480622000,0,Benign,req,wordpress,NA
2025-03-04 14:35:17.306349 +0000 UTC,192.168.0.1,51977,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3004960000,0,0,0,0,1001321000,1001653333,1002125000,419719,1,196,0,0,0,0,0,0,784,0,24001001000,0,Benign,req,wordpress,NA
2025-03-04 14:35:19.336676 +0000 UTC,192.168.0.96,42518,172.18.0.2,80,6,8,599,6,21464,52,74,203,52,52,3577,7292,3864,63000,8480666,47607000,19171921,426000,12184500,46796000,23075104,2385343000,1055000,25442000,49829000,34488426,2334459000,2334459000,2334459000,0,4,299,3,10732,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:21.532610 +0000 UTC,192.168.0.1,42273,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,998753000,998753000,998753000,0,0,0,0,0,3000003000,0,332917666,998753000,576630313,1000438000,1000625000,1000812000,264457,1,261,0,0,0,0,0,0,784,0,4226261000,0,Benign,req,wordpress,NA
2025-03-04 14:35:21.691487 +0000 UTC,192.168.0.96,42524,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,4000,5909400,27707000,12192868,15000,9264000,26366000,14827204,2210232000,775000,14773500,28772000,19796868,2180685000,2180685000,2180685000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:23.870265 +0000 UTC,192.168.0.96,49756,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,44000,6245600,28902000,12669437,616000,9855666,28071000,15775493,2106940000,829000,15614000,30399000,20909147,2075712000,2075712000,2075712000,0,3,256,2,3839,1,2,0,0,372,268,2178778000,0,Benign,req,wordpress,NA
2025-03-04 14:35:25.924544 +0000 UTC,192.168.0.96,49760,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,44000,6729571,24280000,10071822,399000,11372750,24412000,12572724,3220031000,856000,23553500,46251000,32099112,3172924000,3172924000,3172924000,0,4,493,3,2990,3,3,0,0,476,320,2054279000,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.948595 +0000 UTC,192.168.0.1,33058,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002338000,0,0,0,0,1001151000,1001169000,1001187000,25455,1,196,0,0,0,0,0,0,588,0,5415985000,0,Benign,req,wordpress,NA
2025-03-04 14:35:29.401497 +0000 UTC,192.168.0.1,38969,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000776000,0,0,0,0,1000776000,1000776000,1000776000,0,1,196,0,0,0,0,0,0,392,0,2452902000,0,Benign,req,wordpress,NA
2025-03-04 14:35:42.267198 +0000 UTC,192.168.0.1,33734,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001403000,0,0,0,0,1000100000,1000467666,1001111000,559038,1,196,0,0,0,0,0,0,784,0,12865701000,0,Benign,req,wordpress,NA
2025-03-04 14:35:42.625412 +0000 UTC,192.168.0.238,44536,172.18.0.2,80,6,8,569,6,15804,52,71,197,50,52,2634,7292,3628,62000,9656500,54449000,21951056,73000,13860500,52247000,25610397,3572486000,1624000,28969500,56315000,38672376,3514547000,3514547000,3514547000,0,4,284,3,7902,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:46.130952 +0000 UTC,192.168.0.238,44550,172.18.0.2,80,6,7,523,5,14168,52,74,203,56,52,2833,7292,3810,69000,12862400,62371000,27679219,89000,20850000,61507000,35212651,3572088000,983000,32156000,63329000,44085279,3507776000,3507776000,3507776000,0,3,261,2,7084,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:49.433575 +0000 UTC,192.168.0.1,50627,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002719000,0,0,0,0,1000869000,1000906333,1000932000,33080,1,196,0,0,0,0,0,0,784,0,7166377000,0,Benign,req,wordpress,NA
2025-03-04 14:35:49.678910 +0000 UTC,192.168.0.238,44562,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,51000,4955400,21642000,9356203,381000,7359333,20774000,11620602,3166946000,1965000,12388500,22812000,14741055,3142169000,3142169000,3142169000,0,3,256,2,3839,1,2,0,0,372,268,3547958000,0,Benign,req,wordpress,NA
2025-03-04 14:35:52.839136 +0000 UTC,192.168.0.238,49004,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,104000,1031750,1574000,646281,675000,847000,1019000,243244,4639678000,1334000,2063500,2793000,1031668,4635551000,4635551000,4635551000,0,3,232,2,352,1,1,0,0,320,216,3160226000,0,Benign,req,wordpress,NA
2025-03-04 14:35:54.871529 +0000 UTC,192.168.0.1,51515,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002525000,0,0,0,0,1000689000,1000841666,1000984000,147771,1,196,0,0,0,0,0,0,784,0,5437954000,0,Benign,req,wordpress,NA
2025-03-04 14:35:57.475139 +0000 UTC,192.168.0.238,49010,172.18.0.2,80,6,7,516,4,705,52,73,196,54,52,176,541,243,42000,538200,958000,438764,96000,548500,1001000,639931,2478275000,787000,1345500,1904000,789838,2475584000,2475584000,2475584000,0,3,258,2,352,1,1,0,0,372,216,4636003000,0,Benign,req,wordpress,NA
2025-03-04 14:35:59.803992 +0000 UTC,192.168.0.1,54997,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,998144000,998144000,998144000,0,0,0,0,0,3000227000,0,332714666,998144000,576278707,1000004000,1001041500,1002079000,1467246,1,261,0,0,0,0,0,0,784,0,4932463000,0,Benign,req,wordpress,NA
2025-03-04 14:35:59.922166 +0000 UTC,192.168.0.238,49016,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,21000,6106000,28825000,12706586,27000,9629333,28109000,16007965,4070575000,867000,15265000,29663000,20361846,4040045000,4040045000,4040045000,0,3,262,2,3839,1,2,0,0,384,268,2447027000,0,Benign,req,wordpress,NA
2025-03-04 14:36:03.989158 +0000 UTC,192.168.0.238,44960,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,46000,735750,1111000,471654,288000,583000,878000,417193,2664865000,867000,1471500,2076000,854892,2661922000,2661922000,2661922000,0,3,232,2,352,1,1,0,0,320,216,4066992000,0,Benign,req,wordpress,NA
2025-03-04 14:36:06.616334 +0000 UTC,192.168.0.238,44970,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,49000,7440400,34310000,15032569,224000,11527666,33559000,19081867,3403551000,1465000,18601000,35737000,24233963,3366349000,3366349000,3366349000,0,3,262,2,3839,1,2,0,0,384,268,2627176000,0,Benign,req,wordpress,NA
2025-03-04 14:36:09.989661 +0000 UTC,192.168.0.238,44982,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,52000,5775000,26832000,11778852,137000,9009333,25691000,14456520,2725151000,1005000,14437500,27870000,18996423,2696276000,2696276000,2696276000,0,3,256,2,3839,1,2,0,0,372,268,3373327000,0,Benign,req,wordpress,NA
2025-03-04 14:36:10.170927 +0000 UTC,192.168.0.1,52533,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003095000,0,0,0,0,1000585000,1001031666,1001604000,520993,1,196,0,0,0,0,0,0,784,0,10366935000,0,Benign,req,wordpress,NA
