Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:31:43.276402 +0000 UTC,192.168.0.1,51989,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001942000,0,0,0,0,1000772000,1000971000,1001170000,281428,1,196,0,0,0,0,0,0,588,0,6257825000,0,Benign,req,wordpress,NA
2025-03-04 14:31:44.098990 +0000 UTC,192.168.0.197,59682,172.18.0.2,80,6,7,523,5,14170,52,74,203,56,52,2834,7292,3811,90000,12193400,56589000,24847948,173000,18956333,55308000,31487327,4395452000,1002000,30483500,59965000,41693137,4334485000,4334485000,4334485000,0,3,261,2,7085,1,2,0,0,372,268,4324525000,0,Benign,req,wordpress,NA
2025-03-04 14:31:45.659043 +0000 UTC,192.168.0.1,55368,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003635000,0,0,0,0,1001040000,1001211666,1001411000,187040,1,196,0,0,0,0,0,0,784,0,2382641000,0,Benign,req,wordpress,NA
2025-03-04 14:31:48.490671 +0000 UTC,192.168.0.197,59692,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,54000,754500,1074000,478829,47000,555500,1064000,719127,3506674000,1074000,1509000,1944000,615182,3503656000,3503656000,3503656000,0,3,232,2,352,1,1,0,0,320,216,4391681000,0,Benign,req,wordpress,NA
2025-03-04 14:31:48.792825 +0000 UTC,192.168.0.1,55833,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2003929000,0,0,0,0,1001448000,1001964500,1002481000,730441,1,196,0,0,0,0,0,0,588,0,3133782000,0,Benign,req,wordpress,NA
2025-03-04 14:31:51.354316 +0000 UTC,192.168.0.1,33931,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002427000,0,0,0,0,1000717000,1000809000,1000962000,133405,1,196,0,0,0,0,0,0,784,0,2561491000,0,Benign,req,wordpress,NA
2025-03-04 14:31:51.993599 +0000 UTC,192.168.0.197,59702,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,46000,731750,1049000,461457,194000,486500,779000,413657,2871936000,1049000,1463500,1878000,586191,2869009000,2869009000,2869009000,0,3,232,2,352,1,1,0,0,320,216,3502928000,0,Benign,req,wordpress,NA
2025-03-04 14:32:07.482005 +0000 UTC,192.168.0.1,58407,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002400000,0,0,0,0,1000363000,1000800000,1001416000,548846,1,196,0,0,0,0,0,0,784,0,16127689000,0,Benign,req,wordpress,NA
2025-03-04 14:32:07.733722 +0000 UTC,192.168.0.225,47838,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,51000,6261166,17853000,8343645,148000,9153250,17966000,9996893,8655346000,732000,26294333,40584000,22188966,3571056000,4288231500,5005407000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:11.600186 +0000 UTC,192.168.0.225,47854,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,190000,901750,1494000,537348,729000,844000,959000,162634,4819514000,991000,1803500,2616000,1149048,4815907000,4815907000,4815907000,0,3,234,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:16.362998 +0000 UTC,192.168.0.225,51624,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,47000,8651000,24330000,12083496,147000,12753000,26915000,14186675,14795620000,1796000,31547333,51906000,26342354,5006413000,7350489000,9694565000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4762812000,0,Benign,req,wordpress,NA
2025-03-04 14:32:19.282611 +0000 UTC,192.168.0.225,51630,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,40000,5965714,21636000,9218244,466000,10203500,20711000,11025327,11874841000,743000,27805000,41760000,23440214,5004981000,5895713000,6786445000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,2919613000,0,Benign,req,wordpress,NA
2025-03-04 14:32:22.806177 +0000 UTC,192.168.0.225,39482,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,47000,1096000,1947000,817160,79000,486000,893000,575584,4651395000,1477000,2192000,2907000,1011162,4647011000,4647011000,4647011000,0,3,234,2,352,1,1,0,0,320,216,3523566000,0,Benign,req,wordpress,NA
2025-03-04 14:32:23.929533 +0000 UTC,192.168.0.1,46620,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002486000,0,0,0,0,1000396000,1000828666,1001606000,674626,1,196,0,0,0,0,0,0,784,0,16447528000,0,Benign,req,wordpress,NA
2025-03-04 14:32:27.416831 +0000 UTC,192.168.0.225,39494,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,34000,5202142,17094000,7565067,251000,8618250,16840000,9369959,3740956000,1203000,18207500,35212000,24047994,3704541000,3704541000,3704541000,0,4,493,3,2990,3,3,0,0,476,320,4610654000,0,Benign,req,wordpress,NA
2025-03-04 14:32:41.971498 +0000 UTC,192.168.0.1,50211,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,18041965000,0,Benign,req,wordpress,NA
2025-03-04 14:32:44.087255 +0000 UTC,192.168.0.196,57242,172.18.0.2,80,6,6,471,4,705,52,78,203,61,52,176,541,243,89000,697750,934000,406546,21000,516000,1011000,700035,4954670000,890000,1395500,1901000,714884,4951879000,4951879000,4951879000,0,3,235,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:48.571310 +0000 UTC,192.168.0.1,57242,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999798000,999798000,999798000,0,0,0,0,0,3002322000,999798000,333266000,999798000,577233644,1000583000,1001262000,1001941000,960251,1,261,0,0,0,0,0,0,784,0,6599812000,0,Benign,req,wordpress,NA
2025-03-04 14:32:49.037127 +0000 UTC,192.168.0.196,57256,172.18.0.2,80,6,7,523,4,705,52,74,203,56,52,176,541,243,17000,956600,2118000,944525,18000,503500,989000,686600,3057635000,1660000,2391500,3123000,1034497,3052852000,3052852000,3052852000,0,3,261,2,352,1,1,0,0,372,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:52.090680 +0000 UTC,192.168.0.196,57264,172.18.0.2,80,6,7,523,4,705,52,74,203,56,52,176,541,243,4000,566400,991000,501187,10000,520000,1030000,721248,3856849000,893000,1416000,1939000,739633,3854017000,3854017000,3854017000,0,3,261,2,352,1,1,0,0,372,216,3053553000,0,Benign,req,wordpress,NA
2025-03-04 14:32:55.893749 +0000 UTC,192.168.0.196,46386,172.18.0.2,80,6,8,569,6,15806,52,71,197,50,52,2634,7292,3628,54000,8809833,50344000,20349579,278000,12829250,49258000,24288417,3640348000,785000,26429500,52074000,36266799,3587489000,3587489000,3587489000,0,4,284,3,7903,1,3,0,0,424,320,3803069000,0,Benign,req,wordpress,NA
2025-03-04 14:32:59.496917 +0000 UTC,192.168.0.196,46396,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,49000,7232600,34204000,15083760,53000,11443666,33492000,19097933,4207446000,1011000,18081500,35152000,24141332,4171283000,4171283000,4171283000,0,3,262,2,3839,1,2,0,0,384,268,3603168000,0,Benign,req,wordpress,NA
2025-03-04 14:33:02.333769 +0000 UTC,192.168.0.1,41259,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,999796000,999796000,999796000,0,0,0,0,0,2000103000,0,499898000,999796000,706962531,1000307000,1000307000,1000307000,0,1,294,0,0,0,0,0,0,588,0,13762459000,0,Benign,req,wordpress,NA
2025-03-04 14:33:03.661458 +0000 UTC,192.168.0.196,39666,172.18.0.2,80,6,9,645,7,23094,52,71,197,47,52,3299,7292,3751,70000,6296428,39633000,14709471,69000,8398000,38764000,16982713,2814260000,941000,22037500,43134000,29834956,2770185000,2770185000,2770185000,0,4,322,3,11547,1,4,0,0,500,372,4164541000,0,Benign,req,wordpress,NA
2025-03-04 14:33:04.633724 +0000 UTC,192.168.0.1,48605,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001599000,0,0,0,0,1000563000,1000799500,1001036000,334461,1,196,0,0,0,0,0,0,588,0,2299955000,0,Benign,req,wordpress,NA
2025-03-04 14:33:07.119596 +0000 UTC,192.168.0.1,50355,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,2485872000,0,Benign,req,wordpress,NA
2025-03-04 14:33:17.323059 +0000 UTC,192.168.0.1,40424,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,10203463000,0,Benign,req,wordpress,NA
2025-03-04 14:33:17.578805 +0000 UTC,192.168.0.1,52107,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,999268000,999268000,999268000,0,0,0,0,0,2002559000,999268000,499634000,999268000,706589179,1003291000,1003291000,1003291000,0,1,294,0,0,0,0,0,0,588,0,255746000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.243437 +0000 UTC,192.168.0.109,60018,172.18.0.2,80,6,6,462,4,705,52,77,194,57,52,176,541,243,74000,947000,1423000,597185,420000,631500,843000,299106,4106705000,1423000,1894000,2365000,666094,4102917000,4102917000,4102917000,0,3,231,2,352,1,1,0,0,320,216,289431288000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.737225 +0000 UTC,192.168.0.1,34017,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002506000,0,0,0,0,1000363000,1000835333,1001085000,409275,1,196,0,0,0,0,0,0,784,0,2158420000,0,Benign,req,wordpress,NA
2025-03-04 14:33:23.311417 +0000 UTC,192.168.0.109,58134,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,37000,5591000,15565000,7269836,453000,8131250,15941000,8568384,16300475000,919000,24920000,40295000,21057617,5004997000,8112857500,11220718000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4067980000,0,Benign,req,wordpress,NA
2025-03-04 14:33:27.625282 +0000 UTC,192.168.0.109,58150,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,46000,5278600,24405000,10700486,103000,8190666,23430000,13205945,3724524000,907000,13196500,25486000,17379977,3698131000,3698131000,3698131000,0,3,256,2,3839,1,2,0,0,372,268,4313865000,0,Benign,req,wordpress,NA
2025-03-04 14:33:31.299864 +0000 UTC,192.168.0.109,58162,172.18.0.2,80,6,9,645,7,23104,52,71,197,47,52,3300,7292,3750,43000,7006428,45270000,16881844,43000,9316400,44422000,19627656,4551580000,805000,24522500,48240000,33541610,4502535000,4502535000,4502535000,0,4,322,3,11552,1,4,0,0,500,372,3674582000,0,Benign,req,wordpress,NA
2025-03-04 14:33:35.806447 +0000 UTC,192.168.0.109,40290,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,52000,10506800,41877000,17952034,180000,14040333,40938000,23297697,3813628000,9275000,26267000,43259000,24030316,3761094000,3761094000,3761094000,0,3,262,2,3839,1,2,0,0,384,268,4506583000,0,Benign,req,wordpress,NA
2025-03-04 14:33:51.545437 +0000 UTC,192.168.0.1,40000,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002365000,0,0,0,0,1000537000,1000788333,1001229000,382885,1,196,0,0,0,0,0,0,784,0,31808212000,0,Benign,req,wordpress,NA
2025-03-04 14:33:52.438259 +0000 UTC,192.168.0.37,48154,172.18.0.2,80,6,8,599,6,21456,52,74,203,52,52,3576,7292,3863,61000,7408666,41668000,16788036,212000,10643000,40864000,20149619,2734782000,1060000,22226000,43392000,29933244,2690330000,2690330000,2690330000,0,4,299,3,10728,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:55.169215 +0000 UTC,192.168.0.37,48162,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,40000,726250,1115000,473992,280000,581000,882000,425678,3798808000,813000,1452500,2092000,904389,3795903000,3795903000,3795903000,0,3,234,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:57.664030 +0000 UTC,192.168.0.1,57448,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002733000,0,0,0,0,1000399000,1000911000,1001289000,459882,1,196,0,0,0,0,0,0,784,0,6118593000,0,Benign,req,wordpress,NA
2025-03-04 14:33:58.905483 +0000 UTC,192.168.0.37,48166,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,53000,9186500,25895000,12765656,88000,13573250,28323000,15171940,15921117000,835000,32363333,55119000,28185243,5004518000,7912013500,10819509000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3736268000,0,Benign,req,wordpress,NA
2025-03-04 14:34:00.739887 +0000 UTC,192.168.0.1,52327,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001461000,0,0,0,0,1000341000,1000487000,1000697000,186429,1,196,0,0,0,0,0,0,784,0,3075857000,0,Benign,req,wordpress,NA
2025-03-04 14:34:01.581848 +0000 UTC,192.168.0.37,48178,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,62000,8055200,37427000,16425877,481000,12658666,36638000,20767562,4048124000,1144000,20138000,39132000,26861572,4007848000,4007848000,4007848000,0,3,262,2,3839,1,2,0,0,384,268,2676365000,0,Benign,req,wordpress,NA
2025-03-04 14:34:05.579751 +0000 UTC,192.168.0.37,53076,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,50000,7610500,21482000,9388690,954000,10951750,20375000,10778290,9246691000,741000,28891333,45663000,24527577,4155438000,4580008500,5004579000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3997903000,0,Benign,req,wordpress,NA
2025-03-04 14:34:08.333547 +0000 UTC,192.168.0.37,53084,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,65000,6594200,30106000,13153766,396000,10191000,28839000,16156508,3931326000,1010000,16485500,31961000,21885661,3898355000,3898355000,3898355000,0,3,262,2,3839,1,2,0,0,384,268,2753796000,0,Benign,req,wordpress,NA
2025-03-04 14:34:08.909422 +0000 UTC,192.168.0.1,42496,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001675000,0,0,0,0,1000228000,1000837500,1001447000,861963,1,196,0,0,0,0,0,0,588,0,8169535000,0,Benign,req,wordpress,NA
2025-03-04 14:34:11.257452 +0000 UTC,192.168.0.1,50243,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002926000,0,0,0,0,1000062000,1000975333,1001722000,842456,1,196,0,0,0,0,0,0,784,0,2348030000,0,Benign,req,wordpress,NA
2025-03-04 14:34:12.230634 +0000 UTC,192.168.0.37,53100,172.18.0.2,80,6,7,523,5,14165,52,74,203,56,52,2833,7292,3809,43000,6626400,31295000,13795438,136000,10488333,30437000,17280186,2595789000,796000,16566000,32336000,22302147,2562657000,2562657000,2562657000,0,3,261,2,7082,1,2,0,0,372,268,3897087000,0,Benign,req,wordpress,NA
2025-03-04 14:34:16.085863 +0000 UTC,192.168.0.1,42937,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,4828411000,0,Benign,req,wordpress,NA
2025-03-04 14:34:27.449571 +0000 UTC,192.168.0.198,57814,172.18.0.2,80,6,8,569,6,15805,52,71,197,50,52,2634,7292,3628,25000,6853500,36425000,14530198,59000,9309250,35543000,17493002,3484313000,810000,20560500,40311000,27931424,3443192000,3443192000,3443192000,0,4,284,3,7902,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:27.769563 +0000 UTC,192.168.0.1,51101,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002381000,0,0,0,0,1000482000,1000793666,1001041000,284998,1,196,0,0,0,0,0,0,784,0,11683700000,0,Benign,req,wordpress,NA
2025-03-04 14:34:30.930476 +0000 UTC,192.168.0.198,57826,172.18.0.2,80,6,6,472,4,705,52,78,204,61,52,176,541,243,48000,702750,1020000,447058,58000,504000,950000,630739,4453865000,790000,1405500,2021000,870448,4451054000,4451054000,4451054000,0,3,236,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.380946 +0000 UTC,192.168.0.198,38094,172.18.0.2,80,6,7,524,4,705,52,74,204,57,52,176,541,243,56000,641200,1001000,394315,436000,762000,1088000,461033,2517528000,928000,1603000,2278000,954594,2514322000,2514322000,2514322000,0,3,262,2,352,1,1,0,0,372,216,4450470000,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.564269 +0000 UTC,192.168.0.1,41353,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001981000,0,0,0,0,1000860000,1000990500,1001121000,184554,1,196,0,0,0,0,0,0,588,0,7794706000,0,Benign,req,wordpress,NA
2025-03-04 14:34:37.689743 +0000 UTC,192.168.0.1,52766,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999523000,999523000,999523000,0,0,0,0,0,3001105000,0,333174333,999523000,577074873,1000025000,1000791000,1001557000,1083287,1,261,0,0,0,0,0,0,784,0,2125474000,0,Benign,req,wordpress,NA
2025-03-04 14:34:37.865214 +0000 UTC,192.168.0.198,38098,172.18.0.2,80,6,8,599,6,21462,52,74,203,52,52,3577,7292,3864,56000,5516500,29649000,11833026,127000,7759500,28627000,13919950,3509502000,913000,16549500,32186000,22113350,3476403000,3476403000,3476403000,0,4,299,3,10731,1,3,0,0,448,320,2484268000,0,Benign,req,wordpress,NA
2025-03-04 14:34:41.348563 +0000 UTC,192.168.0.198,38102,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,33000,5111800,23423000,10244295,242000,7900666,22003000,12228078,4975833000,873000,12779500,24686000,16838333,4950274000,4950274000,4950274000,0,3,256,2,3839,1,2,0,0,372,268,3483349000,0,Benign,req,wordpress,NA
2025-03-04 14:34:46.292064 +0000 UTC,192.168.0.198,55314,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,37000,6265200,29416000,12946144,263000,9906333,28435000,16050771,2990646000,812000,15663000,30514000,21002485,2959320000,2959320000,2959320000,0,3,256,2,3839,1,2,0,0,372,268,4943501000,0,Benign,req,wordpress,NA
2025-03-04 14:34:49.278889 +0000 UTC,192.168.0.198,55324,172.18.0.2,80,6,6,472,4,705,52,78,204,61,52,176,541,243,75000,898500,1489000,607487,426000,632500,839000,292035,4745445000,1489000,1797000,2105000,435577,4741851000,4741851000,4741851000,0,3,236,2,352,1,1,0,0,320,216,2986825000,0,Benign,req,wordpress,NA
2025-03-04 14:34:53.305426 +0000 UTC,192.168.0.1,57568,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002144000,0,0,0,0,1000371000,1000714666,1000918000,299286,1,196,0,0,0,0,0,0,784,0,15615683000,0,Benign,req,wordpress,NA
2025-03-04 14:34:53.981430 +0000 UTC,192.168.0.198,33078,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,35000,6352833,17427000,8574663,393000,9301250,19293000,10017287,11618193000,914000,26495333,40455000,22184905,5004494000,5769353500,6534213000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4702541000,0,Benign,req,wordpress,NA
2025-03-04 14:34:57.898328 +0000 UTC,192.168.0.198,33090,172.18.0.2,80,6,9,645,7,23106,52,71,197,47,52,3300,7292,3750,38000,5585714,35123000,13031812,116000,7422600,34326000,15043331,3940019000,848000,19550000,38252000,26448622,3900919000,3900919000,3900919000,0,4,322,3,11553,1,4,0,0,500,372,3916898000,0,Benign,req,wordpress,NA
2025-03-04 14:35:01.795924 +0000 UTC,192.168.0.198,33096,172.18.0.2,80,6,8,599,6,21467,52,74,203,52,52,3577,7292,3865,35000,6984666,39320000,15843772,371000,10069750,38040000,18651357,3803545000,828000,20954000,41080000,28462462,3761637000,3761637000,3761637000,0,4,299,3,10733,1,3,0,0,448,320,3897596000,0,Benign,req,wordpress,NA
2025-03-04 14:35:17.306342 +0000 UTC,192.168.0.1,51977,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999868000,999868000,999868000,0,0,0,0,0,3003619000,999868000,333289333,999868000,577274058,1001710000,1001875500,1002041000,234052,1,261,0,0,0,0,0,0,784,0,24000916000,0,Benign,req,wordpress,NA
2025-03-04 14:35:18.626615 +0000 UTC,192.168.0.204,40996,172.18.0.2,80,6,7,523,5,14168,52,74,203,56,52,2833,7292,3810,65000,8163600,38245000,16826604,112000,12809333,37484000,21371920,2223443000,1501000,20409000,39317000,26739950,2182625000,2182625000,2182625000,0,3,261,2,7084,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:20.845648 +0000 UTC,192.168.0.204,40998,172.18.0.2,80,6,6,462,4,705,52,77,194,57,52,176,541,243,46000,828250,1202000,527598,287000,539000,791000,356381,2263761000,1037000,1656500,2276000,876105,2260448000,2260448000,2260448000,0,3,231,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:21.530613 +0000 UTC,192.168.0.1,42273,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002282000,0,0,0,0,1000601000,1000760666,1000905000,152578,1,196,0,0,0,0,0,0,784,0,4224271000,0,Benign,req,wordpress,NA
2025-03-04 14:35:23.074390 +0000 UTC,192.168.0.204,40072,172.18.0.2,80,6,9,645,7,23102,52,71,197,47,52,3300,7292,3750,52000,4954428,31181000,11569682,367000,6572800,30403000,13322721,3344583000,994000,17340500,33687000,23117441,3309902000,3309902000,3309902000,0,4,322,3,11551,1,4,0,0,500,372,2228742000,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.385293 +0000 UTC,192.168.0.204,40076,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,43000,6470800,29328000,12795415,388000,9921333,28547000,16131807,4350138000,757000,16177000,31597000,21807173,4317784000,4317784000,4317784000,0,3,262,2,3839,1,2,0,0,384,268,3310903000,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.948564 +0000 UTC,192.168.0.1,33058,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001604000,0,0,0,0,1000572000,1000802000,1001032000,325269,1,196,0,0,0,0,0,0,588,0,5417951000,0,Benign,req,wordpress,NA
2025-03-04 14:35:29.401614 +0000 UTC,192.168.0.1,38969,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002459000,0,0,0,0,1000659000,1000819666,1001004000,173713,1,196,0,0,0,0,0,0,784,0,2453050000,0,Benign,req,wordpress,NA
2025-03-04 14:35:30.731337 +0000 UTC,192.168.0.204,40082,172.18.0.2,80,6,6,462,4,705,52,77,194,57,52,176,541,243,34000,960000,1684000,685502,65000,519500,974000,642760,4379625000,1123000,1920000,2717000,1127128,4375785000,4375785000,4375785000,0,3,231,2,352,1,1,0,0,320,216,4346044000,0,Benign,req,wordpress,NA
2025-03-04 14:35:33.225757 +0000 UTC,192.168.0.1,47813,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003293000,0,0,0,0,1000204000,1001097666,1002200000,1014228,1,196,0,0,0,0,0,0,784,0,3824143000,0,Benign,req,wordpress,NA
2025-03-04 14:35:35.038277 +0000 UTC,192.168.0.204,51304,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,50000,9379428,31433000,14082068,206000,15850500,31223000,17708020,3041259000,796000,32828000,64860000,45300088,2975603000,2975603000,2975603000,0,4,493,3,2990,3,3,0,0,476,320,4306940000,0,Benign,req,wordpress,NA
2025-03-04 14:35:49.433727 +0000 UTC,192.168.0.1,50627,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002337000,0,0,0,0,1000435000,1000779000,1001450000,581165,1,196,0,0,0,0,0,0,784,0,16207970000,0,Benign,req,wordpress,NA
2025-03-04 14:35:50.628698 +0000 UTC,192.168.0.46,44608,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,69000,6899500,18804000,9098130,162000,9975000,20694000,10898630,19184111000,1060000,27836000,41397000,23189341,5005180000,9550301500,14095423000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,342284929000,0,Benign,req,wordpress,NA
2025-03-04 14:35:53.770471 +0000 UTC,192.168.0.46,36132,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,47000,8046500,23984000,11208664,439000,11827000,23115000,12910970,16041964000,758000,29755333,48279000,25432943,5005289000,7976349000,10947409000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3141773000,0,Benign,req,wordpress,NA
2025-03-04 14:35:54.871346 +0000 UTC,192.168.0.1,51515,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002751000,0,0,0,0,1000662000,1000917000,1001364000,388392,1,196,0,0,0,0,0,0,784,0,5437619000,0,Benign,req,wordpress,NA
2025-03-04 14:35:56.221170 +0000 UTC,192.168.0.46,36148,172.18.0.2,80,6,9,645,7,23100,52,71,197,47,52,3300,7292,3751,34000,5629285,35906000,13356655,188000,7454800,34631000,15197459,2247619000,1004000,19702500,38401000,26443672,2208214000,2208214000,2208214000,0,4,322,3,11550,1,4,0,0,500,372,2450699000,0,Benign,req,wordpress,NA
2025-03-04 14:35:58.465379 +0000 UTC,192.168.0.46,36152,172.18.0.2,80,6,6,472,4,705,52,78,204,61,52,176,541,243,56000,681000,1050000,433959,230000,557000,884000,462447,4810798000,861000,1362000,1863000,708520,4808074000,4808074000,4808074000,0,3,236,2,352,1,1,0,0,320,216,2244209000,0,Benign,req,wordpress,NA
