Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:31:37.018860 +0000 UTC,192.168.0.1,57133,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003055000,0,0,0,0,1000178000,1001018333,1001471000,728475,1,196,0,0,0,0,0,0,784,0,13569139000,0,Benign,req,wordpress,NA
2025-03-04 14:31:50.795214 +0000 UTC,192.168.0.1,55833,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,13776354000,0,Benign,req,wordpress,NA
2025-03-04 14:31:51.354325 +0000 UTC,192.168.0.1,33931,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002238000,0,0,0,0,1000467000,1000746000,1001157000,363446,1,196,0,0,0,0,0,0,784,0,559111000,0,Benign,req,wordpress,NA
2025-03-04 14:31:52.340165 +0000 UTC,192.168.0.85,51698,172.18.0.2,80,6,8,569,6,15808,52,71,197,50,52,2634,7292,3628,47000,6634333,36195000,14487841,449000,9411250,35377000,17312241,4201373000,1231000,19903000,38575000,26406195,4161567000,4161567000,4161567000,0,4,284,3,7904,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:31:56.476060 +0000 UTC,192.168.0.85,38488,172.18.0.2,80,6,7,523,5,14168,52,74,203,56,52,2833,7292,3810,251000,12742600,61176000,27077542,262000,20585333,59742000,33918850,3446139000,839000,31856500,62874000,43865369,3382426000,3382426000,3382426000,0,3,261,2,7084,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:31:59.872770 +0000 UTC,192.168.0.85,38490,172.18.0.2,80,6,8,569,6,15806,52,71,197,50,52,2634,7292,3628,45000,8137000,46157000,18629713,136000,11764750,45393000,22420829,4012148000,976000,24411000,47846000,33142094,3963326000,3963326000,3963326000,0,4,284,3,7903,1,3,0,0,424,320,3396710000,0,Benign,req,wordpress,NA
2025-03-04 14:32:01.530821 +0000 UTC,192.168.0.1,34121,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999678000,999678000,999678000,0,0,0,0,0,3003126000,0,333226000,999678000,577164362,1001416000,1001724000,1002032000,435577,1,261,0,0,0,0,0,0,784,0,10176496000,0,Benign,req,wordpress,NA
2025-03-04 14:32:03.834583 +0000 UTC,192.168.0.85,55910,172.18.0.2,80,6,8,599,6,21467,52,74,203,52,52,3577,7292,3865,70000,8418833,46924000,18873039,98000,11968750,46174000,22805924,2480535000,1659000,25256500,48854000,33371904,2430022000,2430022000,2430022000,0,4,299,3,10733,1,3,0,0,448,320,3961813000,0,Benign,req,wordpress,NA
2025-03-04 14:32:06.269693 +0000 UTC,192.168.0.85,55920,172.18.0.2,80,6,8,599,6,21464,52,74,203,52,52,3577,7292,3864,31000,7362666,40290000,16146361,34000,10343500,39552000,19476752,2687748000,894000,22088000,43282000,29972842,2643572000,2643572000,2643572000,0,4,299,3,10732,1,3,0,0,448,320,2435110000,0,Benign,req,wordpress,NA
2025-03-04 14:32:07.482060 +0000 UTC,192.168.0.1,58407,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999259000,999259000,999259000,0,0,0,0,0,3002272000,999259000,333086333,999259000,576922452,1001237000,1001506500,1001776000,381130,1,261,0,0,0,0,0,0,784,0,5951239000,0,Benign,req,wordpress,NA
2025-03-04 14:32:21.569371 +0000 UTC,192.168.0.194,37616,172.18.0.2,80,6,5,412,5,757,52,82,196,63,52,151,541,217,77000,1461666,3211000,1598507,1254000,3475000,7134000,3192880,5014088000,4385000,5759500,7134000,1943836,5002569000,5002569000,5002569000,0,2,206,2,378,1,1,0,0,268,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:23.929545 +0000 UTC,192.168.0.1,46620,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999963000,999963000,999963000,0,0,0,0,0,3002054000,0,333321000,999963000,577328907,1000297000,1001045500,1001794000,1058538,1,261,0,0,0,0,0,0,784,0,16447485000,0,Benign,req,wordpress,NA
2025-03-04 14:32:26.546490 +0000 UTC,192.168.0.194,44770,172.18.0.2,80,6,8,599,6,21461,52,74,203,52,52,3576,7292,3864,42000,5997500,33156000,13309176,292000,8567000,32434000,15912935,2339079000,836000,17992500,35149000,24262954,2303094000,2303094000,2303094000,0,4,299,3,10730,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:28.846855 +0000 UTC,192.168.0.194,44784,172.18.0.2,80,6,10,1039,6,5980,52,103,264,83,52,996,4687,1825,10000,4535250,18477000,7286666,16000,8642250,18235000,9382426,3797491000,796000,18141000,35486000,24529534,3761209000,3761209000,3761209000,0,5,519,3,2990,3,3,0,0,528,320,2300365000,0,Benign,req,wordpress,NA
2025-03-04 14:32:45.515547 +0000 UTC,192.168.0.170,60886,172.18.0.2,80,6,9,645,7,17316,52,71,197,47,52,2473,7292,3339,60000,6172571,39602000,14744934,309000,8276400,38720000,17020242,3270930000,1101000,21604000,42107000,28995620,3227722000,3227722000,3227722000,0,4,322,3,8658,1,3,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:48.570858 +0000 UTC,192.168.0.1,57242,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003077000,0,0,0,0,1000767000,1001025666,1001495000,407162,1,196,0,0,0,0,0,0,784,0,24641313000,0,Benign,req,wordpress,NA
2025-03-04 14:32:48.782630 +0000 UTC,192.168.0.170,60894,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,45000,874250,1225000,562477,372000,639000,906000,377595,3140902000,1223000,1748500,2274000,743169,3137405000,3137405000,3137405000,0,3,234,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:51.885465 +0000 UTC,192.168.0.170,60908,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,45000,5439666,15437000,7302363,75000,7965500,15978000,8668640,11130122000,737000,24517333,40177000,20936506,5004979000,5528285000,6051591000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3102835000,0,Benign,req,wordpress,NA
2025-03-04 14:32:56.175125 +0000 UTC,192.168.0.170,41722,172.18.0.2,80,6,8,569,6,15806,52,71,197,50,52,2634,7292,3628,48000,9754666,55784000,22553254,122000,14148000,54684000,27027245,3612448000,1005000,29264000,57523000,39964261,3553920000,3553920000,3553920000,0,4,284,3,7903,1,3,0,0,424,320,4289660000,0,Benign,req,wordpress,NA
2025-03-04 14:32:59.725903 +0000 UTC,192.168.0.170,41736,172.18.0.2,80,6,9,645,7,23105,52,71,197,47,52,3300,7292,3750,52000,8748285,57174000,21357760,342000,11920400,56264000,24791718,3289654000,860000,30619000,60378000,42085581,3228416000,3228416000,3228416000,0,4,322,3,11552,1,4,0,0,500,372,3550778000,0,Benign,req,wordpress,NA
2025-03-04 14:33:02.333437 +0000 UTC,192.168.0.1,41259,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001854000,0,0,0,0,1000646000,1000927000,1001208000,397394,1,196,0,0,0,0,0,0,588,0,13762579000,0,Benign,req,wordpress,NA
2025-03-04 14:33:04.633795 +0000 UTC,192.168.0.1,48605,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,2300358000,0,Benign,req,wordpress,NA
2025-03-04 14:33:15.320533 +0000 UTC,192.168.0.1,40424,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002159000,0,0,0,0,1000503000,1001079500,1001656000,815294,1,196,0,0,0,0,0,0,588,0,10686738000,0,Benign,req,wordpress,NA
2025-03-04 14:33:15.613774 +0000 UTC,192.168.0.48,40100,172.18.0.2,80,6,8,569,6,15807,52,71,197,50,52,2634,7292,3628,46000,6927833,36477000,14488122,784000,9597000,35600000,17335807,4227823000,1402000,20783500,40165000,27409580,4186256000,4186256000,4186256000,0,4,284,3,7903,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:17.578796 +0000 UTC,192.168.0.1,52107,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002704000,0,0,0,0,1000239000,1001352000,1002465000,1574019,1,196,0,0,0,0,0,0,588,0,2258263000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.737257 +0000 UTC,192.168.0.1,34017,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002910000,0,0,0,0,1000793000,1000970000,1001060000,153293,1,196,0,0,0,0,0,0,784,0,2158461000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.802289 +0000 UTC,192.168.0.48,40112,172.18.0.2,80,6,9,645,7,23098,52,71,197,47,52,3299,7292,3751,38000,5493000,35866000,13397722,81000,7374400,35104000,15504802,4824071000,784000,19225500,37667000,26080219,4785620000,4785620000,4785620000,0,4,322,3,11549,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:24.622552 +0000 UTC,192.168.0.48,42500,172.18.0.2,80,6,6,472,4,705,52,78,204,61,52,176,541,243,48000,817750,1599000,635657,6000,467500,929000,652659,3259926000,744000,1635500,2527000,1260771,3256655000,3256655000,3256655000,0,3,236,2,352,1,1,0,0,320,216,4820263000,0,Benign,req,wordpress,NA
2025-03-04 14:33:40.643305 +0000 UTC,192.168.0.58,34098,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,113000,888500,1391000,545475,497000,759000,1021000,370523,4490086000,998000,1777000,2556000,1101672,4486532000,4486532000,4486532000,0,3,232,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:45.077191 +0000 UTC,192.168.0.58,42740,172.18.0.2,80,6,8,593,8,17362,52,74,197,49,52,2170,7292,3208,12000,9372000,52420000,21100430,17000,15999166,51626000,23693729,5099108000,40901000,48566500,56232000,10840654,5001975000,5001975000,5001975000,0,4,296,4,8681,1,3,0,0,448,424,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:45.529587 +0000 UTC,192.168.0.1,52156,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002276000,0,0,0,0,1000597000,1000758666,1000879000,145472,1,196,0,0,0,0,0,0,784,0,25792330000,0,Benign,req,wordpress,NA
2025-03-04 14:33:50.123188 +0000 UTC,192.168.0.58,42756,172.18.0.2,80,6,7,523,5,14165,52,74,203,56,52,2833,7292,3809,37000,10385600,49775000,22022222,370000,16727666,48549000,27561708,4713010000,887000,25964000,51041000,35464233,4661082000,4661082000,4661082000,0,3,261,2,7082,1,2,0,0,372,268,5045997000,0,Benign,req,wordpress,NA
2025-03-04 14:33:51.545481 +0000 UTC,192.168.0.1,40000,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003319000,0,0,0,0,1000466000,1001106333,1001591000,578429,1,196,0,0,0,0,0,0,784,0,6015894000,0,Benign,req,wordpress,NA
2025-03-04 14:33:54.799472 +0000 UTC,192.168.0.58,50422,172.18.0.2,80,6,8,569,6,15799,52,71,197,50,52,2633,7292,3629,50000,6069000,33098000,13247770,345000,8664250,30994000,14904818,4004000000,891000,18207000,35523000,24488522,3967586000,3967586000,3967586000,0,4,284,3,7899,1,3,0,0,424,320,4676284000,0,Benign,req,wordpress,NA
2025-03-04 14:33:57.664054 +0000 UTC,192.168.0.1,57448,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002324000,0,0,0,0,1000447000,1001162000,1001877000,1011162,1,196,0,0,0,0,0,0,588,0,6118573000,0,Benign,req,wordpress,NA
2025-03-04 14:34:09.911893 +0000 UTC,192.168.0.1,42496,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,999398000,999398000,999398000,0,0,0,0,0,999398000,999398000,999398000,999398000,0,0,0,0,0,2,392,0,0,0,0,0,0,392,0,12247839000,0,Benign,req,wordpress,NA
2025-03-04 14:34:11.258031 +0000 UTC,192.168.0.1,50243,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999780000,999780000,999780000,0,0,0,0,0,3002489000,999780000,333260000,999780000,577223252,1000605000,1001354500,1002104000,1059953,1,261,0,0,0,0,0,0,784,0,1346138000,0,Benign,req,wordpress,NA
2025-03-04 14:34:11.349360 +0000 UTC,192.168.0.211,55106,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,77000,5657166,15864000,7583263,303000,8277750,17028000,8935005,10392978000,710000,24973333,40267000,21249241,5004686000,5159029000,5313372000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:15.916550 +0000 UTC,192.168.0.211,32976,172.18.0.2,80,6,8,599,6,21466,52,74,203,52,52,3577,7292,3864,41000,7253333,40038000,16072110,52000,10249000,39181000,19291969,2706845000,921000,21760000,42599000,29470796,2663325000,2663325000,2663325000,0,4,299,3,10733,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:16.087416 +0000 UTC,192.168.0.1,42937,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999018000,999018000,999018000,0,0,0,0,0,3000373000,0,333006000,999018000,576783311,1000390000,1000677500,1000965000,406586,1,261,0,0,0,0,0,0,784,0,4829385000,0,Benign,req,wordpress,NA
2025-03-04 14:34:18.618879 +0000 UTC,192.168.0.211,32992,172.18.0.2,80,6,7,518,4,705,52,74,198,54,52,176,541,243,39000,721400,1680000,693256,79000,585000,1091000,715592,3123387000,769000,1803500,2838000,1463003,3119780000,3119780000,3119780000,0,3,259,2,352,1,1,0,0,372,216,2702329000,0,Benign,req,wordpress,NA
2025-03-04 14:34:34.626620 +0000 UTC,192.168.0.98,35846,172.18.0.2,80,6,8,599,6,21462,52,74,203,52,52,3577,7292,3864,51000,7237333,40168000,16136416,496000,10370750,38968000,19067440,3070539000,960000,21712000,42464000,29347759,3027115000,3027115000,3027115000,0,4,299,3,10731,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.563929 +0000 UTC,192.168.0.1,41353,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002748000,0,0,0,0,1001353000,1001374000,1001395000,29698,1,196,0,0,0,0,0,0,588,0,19476513000,0,Benign,req,wordpress,NA
2025-03-04 14:34:37.656143 +0000 UTC,192.168.0.98,35854,172.18.0.2,80,6,8,599,6,21465,52,74,203,52,52,3577,7292,3864,34000,6661666,37083000,14907294,328000,9562000,36203000,17762677,4566775000,923000,19985000,39047000,26957738,4526805000,4526805000,4526805000,0,4,299,3,10732,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:37.689563 +0000 UTC,192.168.0.1,52766,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999686000,999686000,999686000,0,0,0,0,0,3001306000,999686000,333228666,999686000,577168981,1000415000,1000810000,1001205000,558614,1,261,0,0,0,0,0,0,784,0,2125634000,0,Benign,req,wordpress,NA
2025-03-04 14:34:42.186461 +0000 UTC,192.168.0.98,35866,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,39000,5516333,15280000,7456517,156000,8050250,16503000,8749652,28397981000,1406000,25268666,41302000,21068852,5004413000,14161087500,23317762000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4530318000,0,Benign,req,wordpress,NA
2025-03-04 14:34:47.065496 +0000 UTC,192.168.0.98,40380,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,40000,6716600,31656000,13946594,191000,10628666,30256000,17009219,3347307000,891000,16791500,32692000,22486702,3313724000,3313724000,3313724000,0,3,256,2,3839,1,2,0,0,372,268,4879035000,0,Benign,req,wordpress,NA
2025-03-04 14:34:50.408153 +0000 UTC,192.168.0.98,40386,172.18.0.2,80,6,7,515,4,705,52,73,195,53,52,176,541,243,165000,846800,1380000,590264,260000,791000,1322000,750947,4211566000,1292000,2117000,2942000,1166726,4207332000,4207332000,4207332000,0,3,257,2,352,1,1,0,0,372,216,3342657000,0,Benign,req,wordpress,NA
2025-03-04 14:34:53.306191 +0000 UTC,192.168.0.1,57568,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999928000,999928000,999928000,0,0,0,0,0,3001156000,999928000,333309333,999928000,577308699,1000319000,1000614000,1000909000,417193,1,261,0,0,0,0,0,0,784,0,15616628000,0,Benign,req,wordpress,NA
2025-03-04 14:34:54.570607 +0000 UTC,192.168.0.98,50252,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,176000,7358166,21538000,9362257,1098000,10777250,20777000,10912527,16013027000,701000,28309666,44149000,23996251,5004427000,7964049000,10923671000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4162454000,0,Benign,req,wordpress,NA
2025-03-04 14:34:57.296516 +0000 UTC,192.168.0.98,50268,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,80000,5237714,17036000,7591556,1148000,8943750,16926000,8541272,13287099000,803000,26424333,41806000,22337179,5004269000,6603913000,8203557000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,2725909000,0,Benign,req,wordpress,NA
2025-03-04 14:35:02.253501 +0000 UTC,192.168.0.98,50282,172.18.0.2,80,6,7,515,4,705,52,73,195,53,52,176,541,243,3000,544400,1060000,491929,11000,553000,1095000,766503,3026002000,773000,1361000,1949000,831557,3023280000,3023280000,3023280000,0,3,257,2,352,1,1,0,0,372,216,4956985000,0,Benign,req,wordpress,NA
2025-03-04 14:35:05.240600 +0000 UTC,192.168.0.98,42420,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,44000,42405428,261412000,96843596,6000,67556600,303205000,131985312,5342986000,35426000,169315500,303205000,189348346,5004355000,5004355000,5004355000,0,4,493,3,3016,3,3,0,0,476,372,2987099000,0,Benign,req,wordpress,NA
2025-03-04 14:35:07.951315 +0000 UTC,192.168.0.98,42432,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,40000,6262600,28348000,12361275,276000,9551000,26501000,14700914,2632394000,1141000,15656500,30172000,20528016,2601081000,2601081000,2601081000,0,3,256,2,3839,1,2,0,0,372,268,2710715000,0,Benign,req,wordpress,NA
2025-03-04 14:35:12.179986 +0000 UTC,192.168.0.1,42706,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,18873795000,0,Benign,req,wordpress,NA
2025-03-04 14:35:22.531455 +0000 UTC,192.168.0.1,42273,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001375000,0,0,0,0,1000676000,1000687500,1000699000,16263,1,196,0,0,0,0,0,0,588,0,10351469000,0,Benign,req,wordpress,NA
2025-03-04 14:35:23.900359 +0000 UTC,192.168.0.169,46470,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,46000,5488166,15880000,7281470,126000,8031000,15959000,8722231,6152104000,951000,24774666,40444000,20971269,1073021000,3038890000,5004759000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.948498 +0000 UTC,192.168.0.1,33058,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002648000,0,0,0,0,1000949000,1001324000,1001699000,530330,1,196,0,0,0,0,0,0,588,0,4417043000,0,Benign,req,wordpress,NA
2025-03-04 14:35:27.530417 +0000 UTC,192.168.0.169,46486,172.18.0.2,80,6,7,523,5,14178,52,74,203,56,52,2835,7292,3813,91000,8702000,40430000,17740997,948000,13828333,37913000,20874760,2542233000,921000,21755000,42589000,29463725,2498723000,2498723000,2498723000,0,3,261,2,7089,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:29.401358 +0000 UTC,192.168.0.1,38969,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002801000,0,0,0,0,1000832000,1000933666,1001059000,115335,1,196,0,0,0,0,0,0,784,0,2452860000,0,Benign,req,wordpress,NA
2025-03-04 14:35:30.034300 +0000 UTC,192.168.0.169,46492,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,14000,4935428,16002000,7488428,21000,8434000,17656000,9208496,12646185000,802000,25755666,41917000,21922355,5004499000,6284459000,7564419000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,2503883000,0,Benign,req,wordpress,NA
2025-03-04 14:35:32.500855 +0000 UTC,192.168.0.169,56920,172.18.0.2,80,6,7,523,5,14172,52,74,203,56,52,2834,7292,3811,49000,10544000,50731000,22469511,59000,16954333,49686000,28351399,2860215000,875000,26360000,51845000,36041232,2807495000,2807495000,2807495000,0,3,261,2,7086,1,2,0,0,372,268,2466555000,0,Benign,req,wordpress,NA
2025-03-04 14:35:33.226627 +0000 UTC,192.168.0.1,47813,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002990000,0,0,0,0,1000729000,1000996666,1001427000,376359,1,196,0,0,0,0,0,0,784,0,3825269000,0,Benign,req,wordpress,NA
2025-03-04 14:35:35.307107 +0000 UTC,192.168.0.169,56924,172.18.0.2,80,6,7,523,5,14173,52,74,203,56,52,2834,7292,3812,55000,10581400,50588000,22368580,281000,16975333,49730000,28368144,4184695000,1138000,26453500,51769000,35801523,4131788000,4131788000,4131788000,0,3,261,2,7086,1,2,0,0,372,268,2806252000,0,Benign,req,wordpress,NA
2025-03-04 14:35:39.487692 +0000 UTC,192.168.0.169,56928,172.18.0.2,80,6,6,465,4,705,52,77,197,58,52,176,541,243,64000,765250,1176000,490870,107000,625000,1143000,732562,3192848000,1011000,1530500,2050000,734683,3189787000,3189787000,3189787000,0,3,232,2,352,1,1,0,0,320,216,4180585000,0,Benign,req,wordpress,NA
2025-03-04 14:35:42.266649 +0000 UTC,192.168.0.1,33734,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002125000,0,0,0,0,1000815000,1001062500,1001310000,350017,1,196,0,0,0,0,0,0,588,0,9040022000,0,Benign,req,wordpress,NA
2025-03-04 14:35:54.871463 +0000 UTC,192.168.0.1,51515,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002729000,0,0,0,0,1000638000,1000909666,1001279000,331472,1,196,0,0,0,0,0,0,784,0,12604814000,0,Benign,req,wordpress,NA
2025-03-04 14:35:55.171449 +0000 UTC,192.168.0.245,53212,172.18.0.2,80,6,9,645,7,23101,52,71,197,47,52,3300,7292,3750,22000,6060571,39033000,14547388,29000,8049200,37751000,16611054,3429296000,1361000,21212000,41063000,28073553,3386872000,3386872000,3386872000,0,4,322,3,11550,1,4,0,0,500,372,429569946000,0,Benign,req,wordpress,NA
2025-03-04 14:35:58.560224 +0000 UTC,192.168.0.245,53214,172.18.0.2,80,6,8,599,6,21457,52,74,203,52,52,3576,7292,3863,46000,6501666,36326000,14616284,47000,9329500,35554000,17487210,2959680000,804000,19505000,38206000,26447207,2920670000,2920670000,2920670000,0,4,299,3,10728,1,3,0,0,448,320,3388775000,0,Benign,req,wordpress,NA
2025-03-04 14:35:59.801697 +0000 UTC,192.168.0.1,54997,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002420000,0,0,0,0,1000427000,1000806666,1001069000,336699,1,196,0,0,0,0,0,0,784,0,4930234000,0,Benign,req,wordpress,NA
2025-03-04 14:36:13.174214 +0000 UTC,192.168.0.1,52533,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,13372517000,0,Benign,req,wordpress,NA
2025-03-04 14:36:14.589327 +0000 UTC,192.168.0.118,42186,172.18.0.2,80,6,9,645,7,23102,52,71,197,47,52,3300,7292,3750,48000,7403000,48530000,18140465,55000,9956000,46476000,20430849,3050973000,823000,25910500,50998000,35479082,2999152000,2999152000,2999152000,0,4,322,3,11551,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:17.318675 +0000 UTC,192.168.0.1,36605,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002339000,0,0,0,0,1000550000,1000779666,1000977000,215328,1,196,0,0,0,0,0,0,784,0,4144461000,0,Benign,req,wordpress,NA
2025-03-04 14:36:17.587007 +0000 UTC,192.168.0.118,42198,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,75000,7730500,22655000,10789351,88000,11369750,22856000,12543398,11203554000,940000,29667666,46383000,24989771,5005194000,5557275500,6109357000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:22.007522 +0000 UTC,192.168.0.118,42202,172.18.0.2,80,6,9,645,7,23096,52,71,197,47,52,3299,7292,3751,78000,7174428,45830000,17053536,419000,9691200,44991000,19739971,4313960000,795000,25110500,49426000,34387309,4263739000,4263739000,4263739000,0,4,322,3,11548,1,4,0,0,500,372,4420515000,0,Benign,req,wordpress,NA
2025-03-04 14:36:26.105390 +0000 UTC,192.168.0.1,40012,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002787000,0,0,0,0,1000775000,1000929000,1001099000,162591,1,196,0,0,0,0,0,0,784,0,8786715000,0,Benign,req,wordpress,NA
2025-03-04 14:36:26.318238 +0000 UTC,192.168.0.118,46188,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,69000,710250,1022000,438999,153000,520500,888000,519723,2472290000,1022000,1420500,1819000,563564,2469449000,2469449000,2469449000,0,3,232,2,352,1,1,0,0,320,216,4310716000,0,Benign,req,wordpress,NA
2025-03-04 14:36:41.579656 +0000 UTC,192.168.0.81,45480,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,45000,8217400,38118000,16732446,50000,12751333,36863000,20891290,3054892000,933000,20543500,40154000,27733435,3013805000,3013805000,3013805000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
