Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:31:34.733657 +0000 UTC,192.168.0.194,55192,172.18.0.2,80,6,6,470,4,705,52,78,202,60,52,176,541,243,55000,1215250,2454000,1016139,283000,780000,1277000,702864,3451587000,2407000,2430500,2454000,33234,3446726000,3446726000,3446726000,0,3,235,2,352,1,1,0,0,320,216,2618664000,0,Benign,req,wordpress,NA
2025-03-04 14:31:37.018770 +0000 UTC,192.168.0.1,57133,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003051000,0,0,0,0,1000531000,1001017000,1001313000,424212,1,196,0,0,0,0,0,0,784,0,24256306000,0,Benign,req,wordpress,NA
2025-03-04 14:31:38.142459 +0000 UTC,192.168.0.194,55196,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,42000,5884500,16334000,7998277,87000,8600000,18363000,9422892,22103275000,959000,25868000,41338000,21781573,5004155000,11012835500,17021516000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3408802000,0,Benign,req,wordpress,NA
2025-03-04 14:31:42.076838 +0000 UTC,192.168.0.194,55200,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,39000,11223000,53570000,23680379,51000,17887333,52732000,30179206,2965541000,1378000,28057500,54737000,37730510,2909426000,2909426000,2909426000,0,3,256,2,3839,1,2,0,0,372,268,3934379000,0,Benign,req,wordpress,NA
2025-03-04 14:31:43.276688 +0000 UTC,192.168.0.1,51989,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001862000,0,0,0,0,1000401000,1000931000,1001461000,749533,1,196,0,0,0,0,0,0,588,0,6257918000,0,Benign,req,wordpress,NA
2025-03-04 14:31:44.976981 +0000 UTC,192.168.0.194,46596,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,89000,10178333,29102000,13610254,12000,15067500,30188000,16796312,15268539000,825000,34034666,61070000,30593411,5005015000,7583217500,10161420000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2900143000,0,Benign,req,wordpress,NA
2025-03-04 14:31:45.658971 +0000 UTC,192.168.0.1,55368,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003012000,0,0,0,0,1000740000,1001004000,1001374000,330024,1,196,0,0,0,0,0,0,784,0,2382283000,0,Benign,req,wordpress,NA
2025-03-04 14:31:48.792865 +0000 UTC,192.168.0.1,55833,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002327000,0,0,0,0,1000710000,1001163500,1001617000,641345,1,196,0,0,0,0,0,0,588,0,3133894000,0,Benign,req,wordpress,NA
2025-03-04 14:31:49.112057 +0000 UTC,192.168.0.194,46608,172.18.0.2,80,6,7,522,4,705,52,74,202,56,52,176,541,243,60000,837200,1783000,672973,350000,671500,993000,454669,2528755000,1082000,2093000,3104000,1429769,2524569000,2524569000,2524569000,0,3,261,2,352,1,1,0,0,372,216,4135076000,0,Benign,req,wordpress,NA
2025-03-04 14:31:51.354622 +0000 UTC,192.168.0.1,33931,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002835000,0,0,0,0,1000572000,1000945000,1001442000,448059,1,196,0,0,0,0,0,0,784,0,2561757000,0,Benign,req,wordpress,NA
2025-03-04 14:31:51.636882 +0000 UTC,192.168.0.194,46612,172.18.0.2,80,6,6,470,4,705,52,78,202,60,52,176,541,243,55000,868500,1478000,604705,649000,771500,894000,173241,3779426000,1117000,1737000,2357000,876812,3775952000,3775952000,3775952000,0,3,235,2,352,1,1,0,0,320,216,2524825000,0,Benign,req,wordpress,NA
2025-03-04 14:31:55.412562 +0000 UTC,192.168.0.194,41838,172.18.0.2,80,6,6,470,4,705,52,78,202,60,52,176,541,243,47000,704750,1051000,453266,123000,503500,884000,538108,4833121000,1051000,1409500,1768000,506995,4830302000,4830302000,4830302000,0,3,235,2,352,1,1,0,0,320,216,3775680000,0,Benign,req,wordpress,NA
2025-03-04 14:32:01.530934 +0000 UTC,192.168.0.1,34121,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,10176312000,0,Benign,req,wordpress,NA
2025-03-04 14:32:13.181407 +0000 UTC,192.168.0.74,55002,172.18.0.2,80,6,7,523,5,14169,52,74,203,56,52,2833,7292,3810,68000,8573200,40653000,17936488,392000,13705666,39861000,22652412,4855812000,929000,21433000,41937000,28997034,4812946000,4812946000,4812946000,0,3,261,2,7084,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:17.992194 +0000 UTC,192.168.0.74,55004,172.18.0.2,80,6,8,599,6,21467,52,74,203,52,52,3577,7292,3865,42000,7496166,41866000,16845889,51000,10846500,40569000,19824968,4631756000,859000,22488500,44118000,30588732,4586779000,4586779000,4586779000,0,4,299,3,10733,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:22.581544 +0000 UTC,192.168.0.74,51136,172.18.0.2,80,6,7,523,5,14165,52,74,203,56,52,2833,7292,3809,26000,8200000,39085000,17271295,37000,13052000,38297000,21866334,3623021000,799000,20500000,40201000,27861421,3582021000,3582021000,3582021000,0,3,261,2,7082,1,2,0,0,372,268,4589350000,0,Benign,req,wordpress,NA
2025-03-04 14:32:23.929616 +0000 UTC,192.168.0.1,46620,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002338000,0,0,0,0,1000242000,1000779333,1001486000,639053,1,196,0,0,0,0,0,0,784,0,22398682000,0,Benign,req,wordpress,NA
2025-03-04 14:32:26.161912 +0000 UTC,192.168.0.74,51150,172.18.0.2,80,6,9,645,7,23096,52,71,197,47,52,3299,7292,3751,368000,6046714,38168000,14166503,431000,8097400,37011000,16169622,3811069000,807000,21163500,41520000,28788438,3768742000,3768742000,3768742000,0,4,322,3,11548,1,4,0,0,500,372,3580368000,0,Benign,req,wordpress,NA
2025-03-04 14:32:29.927746 +0000 UTC,192.168.0.74,51160,172.18.0.2,80,6,8,599,6,21467,52,74,203,52,52,3577,7292,3865,53000,7496500,41856000,16839477,263000,10693000,40473000,19859555,3996802000,1441000,22489500,43538000,29767074,3951823000,3951823000,3951823000,0,4,299,3,10733,1,3,0,0,448,320,3765834000,0,Benign,req,wordpress,NA
2025-03-04 14:32:33.920612 +0000 UTC,192.168.0.74,57620,172.18.0.2,80,6,6,471,4,705,52,78,203,61,52,176,541,243,33000,679000,1132000,462628,374000,586000,798000,299813,2730324000,754000,1358000,1962000,854184,2727608000,2727608000,2727608000,0,3,235,2,352,1,1,0,0,320,216,3992866000,0,Benign,req,wordpress,NA
2025-03-04 14:32:36.593471 +0000 UTC,192.168.0.74,57622,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,49000,8469166,24268000,11739223,91000,12426000,25707000,13859400,15622134000,973000,30951000,50815000,26415449,5005954000,7764640500,10523327000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2672859000,0,Benign,req,wordpress,NA
2025-03-04 14:32:38.969462 +0000 UTC,192.168.0.1,50211,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999843000,999843000,999843000,0,0,0,0,0,3002094000,999843000,333281000,999843000,577259625,1000825000,1001125500,1001426000,424971,1,261,0,0,0,0,0,0,784,0,15039846000,0,Benign,req,wordpress,NA
2025-03-04 14:32:40.462207 +0000 UTC,192.168.0.74,57638,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,32000,5249200,24437000,10732747,143000,8205000,23446000,13206475,3027082000,895000,13123000,25351000,17293003,3000836000,3000836000,3000836000,0,3,262,2,3839,1,2,0,0,384,268,3868736000,0,Benign,req,wordpress,NA
2025-03-04 14:32:43.446606 +0000 UTC,192.168.0.74,48576,172.18.0.2,80,6,8,569,6,15808,52,71,197,50,52,2634,7292,3628,63000,7062166,39761000,16021396,379000,10210000,38957000,19165745,4383974000,801000,21186500,41572000,28829450,4341601000,4341601000,4341601000,0,4,284,3,7904,1,3,0,0,424,320,2984399000,0,Benign,req,wordpress,NA
2025-03-04 14:32:47.827162 +0000 UTC,192.168.0.74,48592,172.18.0.2,80,6,6,471,4,705,52,78,203,61,52,176,541,243,39000,896500,1756000,706437,292000,523000,754000,326683,4389135000,1756000,1793000,1830000,52325,4385549000,4385549000,4385549000,0,3,235,2,352,1,1,0,0,320,216,4380556000,0,Benign,req,wordpress,NA
2025-03-04 14:32:48.570703 +0000 UTC,192.168.0.1,57242,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002716000,0,0,0,0,1000217000,1000905333,1001853000,848271,1,196,0,0,0,0,0,0,784,0,9601241000,0,Benign,req,wordpress,NA
2025-03-04 14:33:02.332812 +0000 UTC,192.168.0.1,41259,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001366000,0,0,0,0,1000418000,1000683000,1000948000,374766,1,196,0,0,0,0,0,0,588,0,13762109000,0,Benign,req,wordpress,NA
2025-03-04 14:33:04.016429 +0000 UTC,192.168.0.123,59806,172.18.0.2,80,6,9,645,7,23100,52,71,197,47,52,3300,7292,3751,41000,5292714,33294000,12353978,143000,7012200,32395000,14192810,4661361000,823000,18524500,36226000,25033701,4624312000,4624312000,4624312000,0,4,322,3,11550,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:04.633833 +0000 UTC,192.168.0.1,48605,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001315000,0,0,0,0,1000393000,1000657500,1000922000,374059,1,196,0,0,0,0,0,0,588,0,2301021000,0,Benign,req,wordpress,NA
2025-03-04 14:33:07.119651 +0000 UTC,192.168.0.1,50355,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,998875000,998875000,998875000,0,0,0,0,0,3002042000,998875000,332958333,998875000,576700750,1000592000,1001583500,1002575000,1402192,1,261,0,0,0,0,0,0,784,0,2485818000,0,Benign,req,wordpress,NA
2025-03-04 14:33:08.626793 +0000 UTC,192.168.0.123,59812,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,177000,9892000,47242000,20882245,231000,15888000,46172000,26231769,4856543000,876000,24730000,48584000,33734650,4807083000,4807083000,4807083000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:25.988398 +0000 UTC,192.168.0.39,57198,172.18.0.2,80,6,7,523,5,14165,52,74,203,56,52,2833,7292,3809,49000,7017200,31219000,13545235,1007000,11052666,30262000,16641614,4587428000,1120000,17543000,33966000,23225629,4552342000,4552342000,4552342000,0,3,261,2,7082,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:30.526254 +0000 UTC,192.168.0.39,57208,172.18.0.2,80,6,8,599,6,21457,52,74,203,52,52,3576,7292,3863,328000,8157666,45705000,18395912,328000,11790000,44911000,22086536,3412596000,982000,24473000,47964000,33221290,3363650000,3363650000,3363650000,0,4,299,3,10728,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:33.884360 +0000 UTC,192.168.0.39,48682,172.18.0.2,80,6,9,645,7,23099,52,71,197,47,52,3299,7292,3751,53000,7692428,48927000,18208966,89000,9969600,46569000,20481510,2912694000,1197000,26923500,52650000,36382765,2858847000,2858847000,2858847000,0,4,322,3,11549,1,4,0,0,500,372,3358106000,0,Benign,req,wordpress,NA
2025-03-04 14:33:36.761193 +0000 UTC,192.168.0.39,48688,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,39000,7104600,32615000,14280846,46000,10901666,31670000,17992083,2640529000,1867000,17761500,33656000,22478217,2605006000,2605006000,2605006000,0,3,262,2,3839,1,2,0,0,384,268,2876833000,0,Benign,req,wordpress,NA
2025-03-04 14:33:39.342047 +0000 UTC,192.168.0.39,48700,172.18.0.2,80,6,8,569,6,15810,52,71,197,50,52,2635,7292,3628,58000,9622500,54995000,22230138,407000,13996500,54203000,26804999,2891799000,984000,28867500,56751000,39433223,2834064000,2834064000,2834064000,0,4,284,3,7905,1,3,0,0,424,320,2580854000,0,Benign,req,wordpress,NA
2025-03-04 14:33:42.230522 +0000 UTC,192.168.0.39,48702,172.18.0.2,80,6,7,517,4,705,52,73,197,54,52,176,541,243,46000,534600,999000,452805,142000,555000,968000,584070,2441572000,816000,1336500,1857000,736098,2438899000,2438899000,2438899000,0,3,258,2,352,1,1,0,0,372,216,2888475000,0,Benign,req,wordpress,NA
2025-03-04 14:33:44.616219 +0000 UTC,192.168.0.39,45322,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,94000,8128000,23918000,10764020,591000,11840250,23456000,12729085,8952013000,1582000,30316000,48768000,25217440,3856338000,4430532500,5004727000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2385697000,0,Benign,req,wordpress,NA
2025-03-04 14:33:45.531823 +0000 UTC,192.168.0.1,52156,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,998350000,998350000,998350000,0,0,0,0,0,2999817000,0,332783333,998350000,576397641,1000635000,1000733500,1000832000,139300,1,261,0,0,0,0,0,0,784,0,38412172000,0,Benign,req,wordpress,NA
2025-03-04 14:33:49.088597 +0000 UTC,192.168.0.39,45324,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,40000,8302400,38783000,17043398,875000,13252333,37951000,21389691,4478712000,769000,20756000,40743000,28265886,4437200000,4437200000,4437200000,0,3,256,2,3839,1,2,0,0,372,268,4472378000,0,Benign,req,wordpress,NA
2025-03-04 14:33:51.545513 +0000 UTC,192.168.0.1,40000,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002442000,0,0,0,0,1000325000,1000814000,1001283000,479313,1,196,0,0,0,0,0,0,784,0,6013690000,0,Benign,req,wordpress,NA
2025-03-04 14:34:06.170663 +0000 UTC,192.168.0.173,55404,172.18.0.2,80,6,9,645,7,23108,52,71,197,47,52,3301,7292,3750,56000,6601714,42443000,15810443,131000,8840000,41203000,18096583,4488912000,1288000,23106000,44924000,30855311,4442700000,4442700000,4442700000,0,4,322,3,11554,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:08.910392 +0000 UTC,192.168.0.1,42496,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001399000,0,0,0,0,1000201000,1000699500,1001198000,704985,1,196,0,0,0,0,0,0,588,0,17364879000,0,Benign,req,wordpress,NA
2025-03-04 14:34:10.615385 +0000 UTC,192.168.0.173,55414,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,59000,83030000,543382000,203117904,816000,124516200,585713000,257936765,5628323000,37828000,311770500,585713000,387413198,5004782000,5004782000,5004782000,0,4,493,3,3016,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:11.257553 +0000 UTC,192.168.0.1,50243,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003145000,0,0,0,0,1000327000,1001048333,1001974000,842298,1,196,0,0,0,0,0,0,784,0,2347161000,0,Benign,req,wordpress,NA
2025-03-04 14:34:14.196165 +0000 UTC,192.168.0.173,45138,172.18.0.2,80,6,8,599,6,21460,52,74,203,52,52,3576,7292,3863,42000,6650333,36131000,14454125,87000,9361000,35046000,17130758,2047799000,1449000,19951000,38453000,26165779,2007897000,2007897000,2007897000,0,4,299,3,10730,1,3,0,0,448,320,3580780000,0,Benign,req,wordpress,NA
2025-03-04 14:34:16.085825 +0000 UTC,192.168.0.1,42937,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000633000,0,0,0,0,1000633000,1000633000,1000633000,0,1,196,0,0,0,0,0,0,392,0,4828272000,0,Benign,req,wordpress,NA
2025-03-04 14:34:27.770021 +0000 UTC,192.168.0.1,51101,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001808000,0,0,0,0,1000362000,1000602666,1000915000,283380,1,196,0,0,0,0,0,0,784,0,11684196000,0,Benign,req,wordpress,NA
2025-03-04 14:34:29.181317 +0000 UTC,192.168.0.38,39054,172.18.0.2,80,6,7,522,4,705,52,74,202,56,52,176,541,243,38000,884200,1229000,487233,1130000,1174000,1218000,62225,2428120000,1229000,2210500,3192000,1388050,2423699000,2423699000,2423699000,0,3,261,2,352,1,1,0,0,372,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:31.564879 +0000 UTC,192.168.0.38,39064,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,47000,5534857,18087000,8327457,959000,9472250,19526000,9825517,12404813000,874000,27128666,41768000,22787426,5002871000,6161713500,7320556000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.564079 +0000 UTC,192.168.0.1,41353,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002115000,0,0,0,0,1000691000,1001057500,1001424000,518309,1,196,0,0,0,0,0,0,588,0,7794058000,0,Benign,req,wordpress,NA
2025-03-04 14:34:36.548350 +0000 UTC,192.168.0.38,34006,172.18.0.2,80,6,9,645,7,23098,52,71,197,47,52,3299,7292,3751,53000,8471428,55506000,20748998,103000,11335400,54448000,24103581,2225556000,1840000,29650000,57460000,39329279,2166256000,2166256000,2166256000,0,4,322,3,11549,1,4,0,0,500,372,4983471000,0,Benign,req,wordpress,NA
2025-03-04 14:34:37.689348 +0000 UTC,192.168.0.1,52766,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999989000,999989000,999989000,0,0,0,0,0,3001585000,999989000,333329666,999989000,577343918,1000610000,1000798000,1000986000,265872,1,261,0,0,0,0,0,0,784,0,2125269000,0,Benign,req,wordpress,NA
2025-03-04 14:34:38.721183 +0000 UTC,192.168.0.38,34014,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,39000,28992142,154412000,56233774,126000,48609400,195928000,83135635,5248910000,48533000,122230500,195928000,104224004,5004449000,5004449000,5004449000,0,4,493,3,3016,3,3,0,0,476,372,2172833000,0,Benign,req,wordpress,NA
2025-03-04 14:34:41.796525 +0000 UTC,192.168.0.38,34024,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,41000,6108800,27765000,12119860,249000,9354333,27027000,15307342,2173492000,1464000,15272000,29080000,19527460,2142948000,2142948000,2142948000,0,3,262,2,3839,1,2,0,0,384,268,3075342000,0,Benign,req,wordpress,NA
2025-03-04 14:34:55.307179 +0000 UTC,192.168.0.1,57568,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000235000,0,0,0,0,1000235000,1000235000,1000235000,0,1,196,0,0,0,0,0,0,392,0,17617831000,0,Benign,req,wordpress,NA
2025-03-04 14:34:57.019505 +0000 UTC,192.168.0.151,55926,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,79000,5549200,24972000,10873962,143000,8400000,24019000,13533851,3614248000,1432000,13873000,26314000,17594230,3586502000,3586502000,3586502000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:00.588348 +0000 UTC,192.168.0.151,55942,172.18.0.2,80,6,8,599,6,21469,52,74,203,52,52,3578,7292,3865,52000,7434833,40569000,16243579,308000,10410750,39768000,19572870,3926859000,1670000,22304500,42939000,29181589,3882250000,3882250000,3882250000,0,4,299,3,10734,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:04.487231 +0000 UTC,192.168.0.151,53834,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,38000,5241400,24190000,10599027,253000,8172666,23464000,13245517,3646688000,851000,13103500,25356000,17327651,3620481000,3620481000,3620481000,0,3,262,2,3839,1,2,0,0,384,268,3898883000,0,Benign,req,wordpress,NA
2025-03-04 14:35:08.089513 +0000 UTC,192.168.0.151,53842,172.18.0.2,80,6,7,523,5,14164,52,74,203,56,52,2832,7292,3809,20000,8721000,41315000,18229518,27000,13791333,40063000,22760609,2612034000,1345000,21802500,42260000,28931273,2568429000,2568429000,2568429000,0,3,261,2,7082,1,2,0,0,372,268,3602282000,0,Benign,req,wordpress,NA
2025-03-04 14:35:10.632768 +0000 UTC,192.168.0.151,53844,172.18.0.2,80,6,8,569,6,15803,52,71,197,50,52,2633,7292,3628,49000,11353500,65115000,26341356,144000,16494250,64236000,31829507,5005807000,1084000,34060500,67037000,46635813,4937686000,4937686000,4937686000,0,4,284,3,7901,1,3,0,0,424,320,2543255000,0,Benign,req,wordpress,NA
2025-03-04 14:35:12.180467 +0000 UTC,192.168.0.1,42706,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002461000,0,0,0,0,1000453000,1000820333,1001337000,460531,1,196,0,0,0,0,0,0,784,0,16873288000,0,Benign,req,wordpress,NA
2025-03-04 14:35:17.308589 +0000 UTC,192.168.0.1,51977,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,5128122000,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.948875 +0000 UTC,192.168.0.1,33058,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001223000,0,0,0,0,1000561000,1000611500,1000662000,71417,1,196,0,0,0,0,0,0,588,0,9640286000,0,Benign,req,wordpress,NA
2025-03-04 14:35:28.382970 +0000 UTC,192.168.0.172,42456,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,24000,5628000,26194000,11504599,65000,8800666,25156000,14175121,3991356000,954000,14070000,27186000,18548825,3963216000,3963216000,3963216000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:29.401627 +0000 UTC,192.168.0.1,38969,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002095000,0,0,0,0,1000362000,1000698333,1001233000,468147,1,196,0,0,0,0,0,0,784,0,2452752000,0,Benign,req,wordpress,NA
2025-03-04 14:35:32.328738 +0000 UTC,192.168.0.172,42466,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,49000,8794200,42112000,18629439,95000,14087333,41367000,23627513,3933703000,893000,21985500,43078000,29829299,3889732000,3889732000,3889732000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:33.225738 +0000 UTC,192.168.0.1,47813,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003655000,0,0,0,0,1000753000,1001218333,1002144000,801654,1,196,0,0,0,0,0,0,784,0,3824111000,0,Benign,req,wordpress,NA
2025-03-04 14:35:48.749664 +0000 UTC,192.168.0.48,55690,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,33000,5406000,25228000,11087219,40000,8475000,24366000,13770712,4142671000,822000,13515000,26208000,17950612,4115641000,4115641000,4115641000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:49.434472 +0000 UTC,192.168.0.1,50627,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001490000,0,0,0,0,1000023000,1000496666,1001123000,565668,1,196,0,0,0,0,0,0,784,0,16208734000,0,Benign,req,wordpress,NA
2025-03-04 14:35:52.887890 +0000 UTC,192.168.0.48,44888,172.18.0.2,80,6,6,467,4,705,52,77,199,59,52,176,541,243,60000,979000,1431000,621275,78000,641000,1204000,796202,4307672000,1217000,1958000,2699000,1047932,4303756000,4303756000,4303756000,0,3,233,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:54.871333 +0000 UTC,192.168.0.1,51515,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002770000,0,0,0,0,1000812000,1000923333,1001077000,137478,1,196,0,0,0,0,0,0,784,0,5436861000,0,Benign,req,wordpress,NA
2025-03-04 14:35:57.145635 +0000 UTC,192.168.0.48,44900,172.18.0.2,80,6,8,599,6,21461,52,74,203,52,52,3576,7292,3864,73000,8176666,45546000,18309901,836000,11842750,44602000,21839630,4023671000,890000,24530000,48170000,33432008,3974611000,3974611000,3974611000,0,4,299,3,10730,1,3,0,0,448,320,4257745000,0,Benign,req,wordpress,NA
2025-03-04 14:35:59.802478 +0000 UTC,192.168.0.1,54997,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999636000,999636000,999636000,0,0,0,0,0,3001568000,999636000,333212000,999636000,577140113,1000914000,1000966000,1001018000,73539,1,261,0,0,0,0,0,0,784,0,4931145000,0,Benign,req,wordpress,NA
2025-03-04 14:36:12.173108 +0000 UTC,192.168.0.1,52533,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000824000,0,0,0,0,1000824000,1000824000,1000824000,0,1,196,0,0,0,0,0,0,392,0,12370630000,0,Benign,req,wordpress,NA
2025-03-04 14:36:13.904164 +0000 UTC,192.168.0.224,34346,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,71000,7887666,22921000,10974623,77000,11640000,22867000,12819799,9116543000,918000,29735666,47326000,25158803,4022524000,4513668000,5004812000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:17.319655 +0000 UTC,192.168.0.1,36605,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999527000,999527000,999527000,0,0,0,0,0,3001539000,0,333175666,999527000,577077182,1000673000,1001006000,1001339000,470933,1,261,0,0,0,0,0,0,784,0,5146547000,0,Benign,req,wordpress,NA
