Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:31:59.871377 +0000 UTC,192.168.0.70,44836,172.18.0.2,80,6,8,599,6,21464,52,74,203,52,52,3577,7292,3864,30000,8368500,47511000,19180412,73000,12173750,46391000,22816807,3586228000,789000,25105500,49422000,34388724,3536017000,3536017000,3536017000,0,4,299,3,10732,1,3,0,0,448,320,3741372000,0,Benign,req,wordpress,NA
2025-03-04 14:32:01.530733 +0000 UTC,192.168.0.1,34121,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002713000,0,0,0,0,1000582000,1000904333,1001290000,358223,1,196,0,0,0,0,0,0,784,0,10176380000,0,Benign,req,wordpress,NA
2025-03-04 14:32:03.411794 +0000 UTC,192.168.0.70,33430,172.18.0.2,80,6,7,523,5,14171,52,74,203,56,52,2834,7292,3811,35000,8934200,42735000,18900498,45000,14273333,41980000,23997607,4334236000,944000,22335500,43727000,30252149,4289565000,4289565000,4289565000,0,3,261,2,7085,1,2,0,0,372,268,3540417000,0,Benign,req,wordpress,NA
2025-03-04 14:32:07.482144 +0000 UTC,192.168.0.1,58407,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999471000,999471000,999471000,0,0,0,0,0,3002108000,0,333157000,999471000,577044850,1000581000,1001318500,1002056000,1042982,1,261,0,0,0,0,0,0,784,0,5951411000,0,Benign,req,wordpress,NA
2025-03-04 14:32:07.707486 +0000 UTC,192.168.0.70,33440,172.18.0.2,80,6,8,599,6,21465,52,74,203,52,52,3577,7292,3864,90000,6233000,34771000,13984553,277000,8907250,33759000,16571722,2152224000,828000,18699000,36570000,25273410,2114826000,2114826000,2114826000,0,4,299,3,10732,1,3,0,0,448,320,4295692000,0,Benign,req,wordpress,NA
2025-03-04 14:32:09.833244 +0000 UTC,192.168.0.70,33444,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,34000,5157200,23733000,10395136,66000,7946000,22488000,12608457,2580386000,820000,12893000,24966000,17073800,2554600000,2554600000,2554600000,0,3,262,2,3839,1,2,0,0,384,268,2125758000,0,Benign,req,wordpress,NA
2025-03-04 14:32:23.929460 +0000 UTC,192.168.0.1,46620,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002127000,0,0,0,0,1000055000,1000709000,1001616000,810670,1,196,0,0,0,0,0,0,784,0,16447316000,0,Benign,req,wordpress,NA
2025-03-04 14:32:24.985804 +0000 UTC,192.168.0.26,54542,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,40000,5690800,24725000,10666129,1004000,8955000,23764000,12836608,2275914000,845000,14227000,27609000,18925005,2247460000,2247460000,2247460000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:27.226332 +0000 UTC,192.168.0.26,54554,172.18.0.2,80,6,9,645,7,23101,52,71,197,47,52,3300,7292,3750,55000,5026000,31052000,11485887,307000,6536800,30043000,13142810,3316422000,1037000,17591000,34145000,23410891,3281240000,3281240000,3281240000,0,4,322,3,11550,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:30.503077 +0000 UTC,192.168.0.26,54564,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,46000,7701200,36358000,16026927,84000,12165333,33365000,18419127,3697394000,1127000,19253000,37379000,25634035,3658888000,3658888000,3658888000,0,3,256,2,3839,1,2,0,0,372,268,3276745000,0,Benign,req,wordpress,NA
2025-03-04 14:32:34.134481 +0000 UTC,192.168.0.26,59544,172.18.0.2,80,6,7,523,5,14165,52,74,203,56,52,2833,7292,3809,62000,12834400,62127000,27559149,76000,20759666,61082000,34924073,3367924000,816000,32086000,63356000,44222458,3303752000,3303752000,3303752000,0,3,261,2,7082,1,2,0,0,372,268,3631404000,0,Benign,req,wordpress,NA
2025-03-04 14:32:37.454753 +0000 UTC,192.168.0.26,59550,172.18.0.2,80,6,8,599,6,21459,52,74,203,52,52,3576,7292,3863,59000,7764166,43662000,17590398,249000,11155250,42706000,21036212,2166867000,910000,23292500,45675000,31653635,2120282000,2120282000,2120282000,0,4,299,3,10729,1,3,0,0,448,320,3320272000,0,Benign,req,wordpress,NA
2025-03-04 14:32:38.969448 +0000 UTC,192.168.0.1,50211,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002056000,0,0,0,0,1000262000,1000685333,1001002000,381357,1,196,0,0,0,0,0,0,784,0,15039988000,0,Benign,req,wordpress,NA
2025-03-04 14:32:39.583699 +0000 UTC,192.168.0.26,59564,172.18.0.2,80,6,8,599,6,21463,52,74,203,52,52,3577,7292,3864,40000,6306166,34470000,13805214,364000,8859500,33432000,16384490,3037025000,1238000,18918500,36599000,25004002,2999188000,2999188000,2999188000,0,4,299,3,10731,1,3,0,0,448,320,2128946000,0,Benign,req,wordpress,NA
2025-03-04 14:32:55.132380 +0000 UTC,192.168.0.193,53528,172.18.0.2,80,6,7,516,4,705,52,73,196,54,52,176,541,243,61000,670800,1209000,558156,101000,684500,1268000,825193,3549845000,878000,1677000,2476000,1129956,3546491000,3546491000,3546491000,0,3,258,2,352,1,1,0,0,372,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:58.637276 +0000 UTC,192.168.0.193,53530,172.18.0.2,80,6,7,523,5,14168,52,74,203,56,52,2833,7292,3810,71000,8785000,41550000,18320806,317000,13979333,40788000,23218419,4471112000,998000,21962500,42927000,29648280,4427187000,4427187000,4427187000,0,3,261,2,7084,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:02.332783 +0000 UTC,192.168.0.1,41259,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001168000,0,0,0,0,1000420000,1000584000,1000748000,231931,1,196,0,0,0,0,0,0,588,0,23363335000,0,Benign,req,wordpress,NA
2025-03-04 14:33:03.065498 +0000 UTC,192.168.0.193,51600,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,41000,6373166,19637000,8830787,243000,9347250,18884000,10171080,28644900000,710000,26669000,41058000,22525295,5005464000,14282446500,23559429000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4428222000,0,Benign,req,wordpress,NA
2025-03-04 14:33:04.634586 +0000 UTC,192.168.0.1,48605,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,999754000,999754000,999754000,0,0,0,0,0,2000754000,0,499877000,999754000,706932832,1001000000,1001000000,1001000000,0,1,294,0,0,0,0,0,0,588,0,2301803000,0,Benign,req,wordpress,NA
2025-03-04 14:33:06.219821 +0000 UTC,192.168.0.193,51604,172.18.0.2,80,6,9,645,7,23102,52,71,197,47,52,3300,7292,3750,83000,6780000,44371000,16581390,83000,9084000,43556000,19274210,3444345000,1187000,23730000,46273000,31880616,3396885000,3396885000,3396885000,0,4,322,3,11551,1,4,0,0,500,372,3154323000,0,Benign,req,wordpress,NA
2025-03-04 14:33:07.119622 +0000 UTC,192.168.0.1,50355,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999697000,999697000,999697000,0,0,0,0,0,3002541000,999697000,333232333,999697000,577175332,1000697000,1001422000,1002147000,1025304,1,261,0,0,0,0,0,0,784,0,2485036000,0,Benign,req,wordpress,NA
2025-03-04 14:33:09.593231 +0000 UTC,192.168.0.193,51608,172.18.0.2,80,6,8,569,6,15813,52,71,197,50,52,2635,7292,3628,41000,11813500,66770000,26926997,797000,17130500,65861000,32487066,5040393000,1481000,35440500,69400000,48025985,4969512000,4969512000,4969512000,0,4,284,3,7906,1,3,0,0,424,320,3373410000,0,Benign,req,wordpress,NA
2025-03-04 14:33:14.605747 +0000 UTC,192.168.0.193,57400,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,32000,5260200,24456000,10739457,52000,8185333,23586000,13344395,4620710000,961000,13150500,25340000,17238556,4594409000,4594409000,4594409000,0,3,262,2,3839,1,2,0,0,384,268,5012516000,0,Benign,req,wordpress,NA
2025-03-04 14:33:15.320763 +0000 UTC,192.168.0.1,40424,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001886000,0,0,0,0,1000624000,1000943000,1001262000,451134,1,196,0,0,0,0,0,0,588,0,8201141000,0,Benign,req,wordpress,NA
2025-03-04 14:33:17.578769 +0000 UTC,192.168.0.1,52107,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,998094000,998094000,998094000,0,0,0,0,0,2002803000,998094000,499047000,998094000,705759035,1004709000,1004709000,1004709000,0,1,294,0,0,0,0,0,0,588,0,2258006000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.189017 +0000 UTC,192.168.0.193,57408,172.18.0.2,80,6,8,599,6,21463,52,74,203,52,52,3577,7292,3864,48000,6224500,34009000,13617466,340000,8849000,33228000,16255040,2981851000,1054000,18673500,36293000,24917735,2944504000,2944504000,2944504000,0,4,299,3,10731,1,3,0,0,448,320,4583270000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.737836 +0000 UTC,192.168.0.1,34017,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002359000,0,0,0,0,1000238000,1000786333,1001100000,476510,1,196,0,0,0,0,0,0,784,0,2159067000,0,Benign,req,wordpress,NA
2025-03-04 14:33:22.167003 +0000 UTC,192.168.0.193,57422,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,37000,767750,1323000,538426,208000,488000,768000,395979,4492334000,778000,1535500,2293000,1071266,4489263000,4489263000,4489263000,0,3,232,2,352,1,1,0,0,320,216,2977986000,0,Benign,req,wordpress,NA
2025-03-04 14:33:26.613390 +0000 UTC,192.168.0.193,42738,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,30000,7388571,21018000,8552061,307000,18379800,52275000,21092015,5097060000,40378000,46326500,52275000,8412449,5004407000,5004407000,5004407000,0,4,493,3,3016,3,3,0,0,476,372,4446387000,0,Benign,req,wordpress,NA
2025-03-04 14:33:28.922764 +0000 UTC,192.168.0.193,42754,172.18.0.2,80,6,8,569,6,15803,52,71,197,50,52,2633,7292,3628,40000,6286166,34826000,13987768,353000,8909250,34079000,16780958,2787980000,1215000,18858500,36502000,24951676,2750263000,2750263000,2750263000,0,4,284,3,7901,1,3,0,0,424,320,2309374000,0,Benign,req,wordpress,NA
2025-03-04 14:33:45.402903 +0000 UTC,192.168.0.49,37362,172.18.0.2,80,6,9,645,7,23099,52,71,197,47,52,3299,7292,3751,64000,9579571,63734000,23883871,147000,12981400,62959000,27939564,3582184000,1350000,33528500,65707000,45507271,3515127000,3515127000,3515127000,0,4,322,3,11549,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:45.529571 +0000 UTC,192.168.0.1,52156,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002041000,0,0,0,0,1000249000,1000680333,1001082000,417291,1,196,0,0,0,0,0,0,784,0,25791735000,0,Benign,req,wordpress,NA
2025-03-04 14:33:48.916842 +0000 UTC,192.168.0.49,37366,172.18.0.2,80,6,8,569,6,15806,52,71,197,50,52,2634,7292,3628,210000,11144666,63627000,25713837,221000,16194250,62769000,31052421,3805317000,1062000,33434000,65806000,45780921,3738449000,3738449000,3738449000,0,4,284,3,7903,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:51.545565 +0000 UTC,192.168.0.1,40000,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002780000,0,0,0,0,1000495000,1000926666,1001269000,394657,1,196,0,0,0,0,0,0,784,0,6015994000,0,Benign,req,wordpress,NA
2025-03-04 14:33:52.718571 +0000 UTC,192.168.0.49,39440,172.18.0.2,80,6,6,469,4,705,52,78,201,60,52,176,541,243,37000,960000,1800000,741151,483000,625500,768000,201525,3783410000,1800000,1920000,2040000,169705,3779570000,3779570000,3779570000,0,3,234,2,352,1,1,0,0,320,216,3801729000,0,Benign,req,wordpress,NA
2025-03-04 14:33:56.450529 +0000 UTC,192.168.0.49,39446,172.18.0.2,80,6,7,523,5,14173,52,74,203,56,52,2834,7292,3812,69000,10011400,47280000,20839839,383000,15909666,46464000,26462005,4554780000,1350000,25028500,48707000,33486455,4504723000,4504723000,4504723000,0,3,261,2,7086,1,2,0,0,372,268,3731958000,0,Benign,req,wordpress,NA
2025-03-04 14:33:57.663982 +0000 UTC,192.168.0.1,57448,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003013000,0,0,0,0,1000275000,1001004333,1001414000,633222,1,196,0,0,0,0,0,0,784,0,6118417000,0,Benign,req,wordpress,NA
2025-03-04 14:34:00.739044 +0000 UTC,192.168.0.1,52327,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999270000,999270000,999270000,0,0,0,0,0,3002415000,999270000,333090000,999270000,576928803,1001163000,1001572500,1001982000,579120,1,261,0,0,0,0,0,0,784,0,3075062000,0,Benign,req,wordpress,NA
2025-03-04 14:34:00.962900 +0000 UTC,192.168.0.49,39450,172.18.0.2,80,6,8,569,6,15812,52,71,197,50,52,2635,7292,3628,14000,6960666,39025000,15713996,21000,9995500,37531000,18367567,3849805000,943000,20882000,40821000,28198004,3808041000,3808041000,3808041000,0,4,284,3,7906,1,3,0,0,424,320,4512371000,0,Benign,req,wordpress,NA
2025-03-04 14:34:16.085729 +0000 UTC,192.168.0.1,42937,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999578000,999578000,999578000,0,0,0,0,0,3002397000,0,333192666,999578000,577106627,1001003000,1001409500,1001816000,574877,1,261,0,0,0,0,0,0,784,0,15346685000,0,Benign,req,wordpress,NA
2025-03-04 14:34:17.798444 +0000 UTC,192.168.0.171,45294,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,49000,7099333,19139000,9295658,8000,10325000,20782000,11193167,23269663000,1498000,28366333,42596000,23282253,5004212000,11592282000,18180352000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:21.296656 +0000 UTC,192.168.0.171,45300,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,14000,7555200,35830000,15812226,21000,11986333,34857000,19813668,2833632000,793000,18888000,36983000,25590194,2795856000,2795856000,2795856000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:24.082728 +0000 UTC,192.168.0.171,59856,172.18.0.2,80,6,9,645,7,23102,52,71,197,47,52,3300,7292,3750,64000,6860857,43853000,16323654,109000,9003400,43078000,19050691,3156162000,1427000,24013000,46599000,31941427,3108136000,3108136000,3108136000,0,4,322,3,11551,1,4,0,0,500,372,2786072000,0,Benign,req,wordpress,NA
2025-03-04 14:34:27.234645 +0000 UTC,192.168.0.171,59858,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,44000,696500,987000,438211,61000,521000,981000,650538,4570297000,892000,1393000,1894000,708520,4567511000,4567511000,4567511000,0,3,232,2,352,1,1,0,0,320,216,3151917000,0,Benign,req,wordpress,NA
2025-03-04 14:34:27.769436 +0000 UTC,192.168.0.1,51101,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002999000,0,0,0,0,1000562000,1000999666,1001631000,560196,1,196,0,0,0,0,0,0,784,0,11683707000,0,Benign,req,wordpress,NA
2025-03-04 14:34:31.766311 +0000 UTC,192.168.0.171,59866,172.18.0.2,80,6,7,523,5,14176,52,74,203,56,52,2835,7292,3812,28000,7783200,35782000,15666283,332000,12048000,34355000,19326616,3286584000,1776000,19458000,37140000,25006124,3247668000,3247668000,3247668000,0,3,261,2,7088,1,2,0,0,372,268,4531666000,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.010101 +0000 UTC,192.168.0.171,45942,172.18.0.2,80,6,8,599,6,21463,52,74,203,52,52,3577,7292,3864,10000,6969000,39116000,15754398,15000,10013250,36613000,17764190,3745812000,934000,20907000,40880000,28246087,3703998000,3703998000,3703998000,0,4,299,3,10731,1,3,0,0,448,320,3243790000,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.564037 +0000 UTC,192.168.0.1,41353,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002267000,0,0,0,0,1001092000,1001133500,1001175000,58689,1,196,0,0,0,0,0,0,588,0,7794601000,0,Benign,req,wordpress,NA
2025-03-04 14:34:37.689372 +0000 UTC,192.168.0.1,52766,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001575000,0,0,0,0,1000063000,1000525000,1001374000,736211,1,196,0,0,0,0,0,0,784,0,2125335000,0,Benign,req,wordpress,NA
2025-03-04 14:34:38.716325 +0000 UTC,192.168.0.171,45946,172.18.0.2,80,6,8,599,6,21466,52,74,203,52,52,3577,7292,3864,38000,6806333,35627000,14161300,187000,9193500,34804000,17076950,2353294000,3083000,20419000,37755000,24516806,2312456000,2312456000,2312456000,0,4,299,3,10733,1,3,0,0,448,320,3706224000,0,Benign,req,wordpress,NA
2025-03-04 14:34:53.306224 +0000 UTC,192.168.0.1,57568,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999881000,999939000,999997000,82024,0,0,0,0,3000988000,999881000,999939000,999997000,82024,1001110000,1001110000,1001110000,0,2,392,0,0,0,0,0,0,784,0,15616852000,0,Benign,req,wordpress,NA
2025-03-04 14:34:53.848104 +0000 UTC,192.168.0.187,37374,172.18.0.2,80,6,8,569,6,15802,52,71,197,50,52,2633,7292,3629,31000,7555500,40153000,16009122,37000,10350750,38456000,18750642,3725851000,3122000,22666500,42211000,27640096,3680518000,3680518000,3680518000,0,4,284,3,7901,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:34:57.526863 +0000 UTC,192.168.0.187,37378,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,95000,6865833,19866000,9141332,379000,10096750,22030000,11050867,25336717000,729000,27699666,41195000,23357284,5005082000,12626809000,20248536000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:02.106193 +0000 UTC,192.168.0.187,37388,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,103000,4896400,22364000,9773425,154000,7563666,21518000,12092543,3651128000,1057000,12241000,23425000,15816564,3626646000,3626646000,3626646000,0,3,262,2,3839,1,2,0,0,384,268,4579330000,0,Benign,req,wordpress,NA
2025-03-04 14:35:05.753598 +0000 UTC,192.168.0.187,52050,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,36000,728750,1241000,503452,356000,647000,938000,411536,3769945000,789000,1457500,2126000,945401,3767030000,3767030000,3767030000,0,3,232,2,352,1,1,0,0,320,216,3647405000,0,Benign,req,wordpress,NA
2025-03-04 14:35:09.519002 +0000 UTC,192.168.0.187,52058,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,534000,961500,1228000,298187,409000,887000,1365000,675994,4775023000,1044000,1923000,2802000,1243093,4771177000,4771177000,4771177000,0,3,232,2,352,1,1,0,0,320,216,3765404000,0,Benign,req,wordpress,NA
2025-03-04 14:35:12.180396 +0000 UTC,192.168.0.1,42706,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002261000,0,0,0,0,1000122000,1000753666,1001872000,971214,1,196,0,0,0,0,0,0,784,0,18874172000,0,Benign,req,wordpress,NA
2025-03-04 14:35:14.289850 +0000 UTC,192.168.0.187,54878,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,71000,780250,1318000,518995,442000,695000,948000,357796,3728988000,890000,1560500,2231000,948230,3725867000,3725867000,3725867000,0,3,232,2,352,1,1,0,0,320,216,4770848000,0,Benign,req,wordpress,NA
2025-03-04 14:35:17.306564 +0000 UTC,192.168.0.1,51977,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003645000,0,0,0,0,1000194000,1001215000,1002088000,955634,1,196,0,0,0,0,0,0,784,0,5126168000,0,Benign,req,wordpress,NA
2025-03-04 14:35:17.990751 +0000 UTC,192.168.0.187,54892,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,35000,5502600,25644000,11268002,45000,8575333,24913000,14153451,4873063000,1042000,13756500,26471000,17981018,4845550000,4845550000,4845550000,0,3,262,2,3839,1,2,0,0,384,268,3700901000,0,Benign,req,wordpress,NA
2025-03-04 14:35:21.530623 +0000 UTC,192.168.0.1,42273,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001534000,0,0,0,0,1000380000,1000767000,1001154000,547300,1,196,0,0,0,0,0,0,588,0,4224059000,0,Benign,req,wordpress,NA
2025-03-04 14:35:33.225808 +0000 UTC,192.168.0.1,47813,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3004584000,0,0,0,0,1000718000,1001528000,1002240000,765717,1,196,0,0,0,0,0,0,784,0,11695185000,0,Benign,req,wordpress,NA
2025-03-04 14:35:35.434939 +0000 UTC,192.168.0.42,36922,172.18.0.2,80,6,8,599,6,21460,52,74,203,52,52,3576,7292,3863,72000,8870166,50151000,20228426,109000,12810000,49359000,24368755,4114374000,785000,26610500,52436000,36522772,4061153000,4061153000,4061153000,0,4,299,3,10730,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:39.546179 +0000 UTC,192.168.0.42,36938,172.18.0.2,80,6,6,469,4,705,52,78,201,60,52,176,541,243,41000,675000,954000,426915,87000,501500,916000,586191,4932144000,897000,1350000,1803000,640638,4929444000,4929444000,4929444000,0,3,234,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:42.266576 +0000 UTC,192.168.0.1,33734,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999965000,999965000,999965000,0,0,0,0,0,3001913000,999965000,333321666,999965000,577330061,1000635000,1000974000,1001313000,479418,1,261,0,0,0,0,0,0,784,0,9040768000,0,Benign,req,wordpress,NA
2025-03-04 14:35:44.474583 +0000 UTC,192.168.0.42,60484,172.18.0.2,80,6,6,469,4,705,52,78,201,60,52,176,541,243,54000,743750,1339000,527535,186000,701500,1217000,729027,4668792000,804000,1487500,2171000,966614,4665817000,4665817000,4665817000,0,3,234,2,352,1,1,0,0,320,216,4928404000,0,Benign,req,wordpress,NA
2025-03-04 14:35:49.111242 +0000 UTC,192.168.0.42,60498,172.18.0.2,80,6,8,569,6,15812,52,71,197,50,52,2635,7292,3628,41000,5363166,29017000,11595962,288000,7492750,28009000,13681095,4670480000,1128000,16089500,31051000,21158756,4638301000,4638301000,4638301000,0,4,284,3,7906,1,3,0,0,424,320,4636659000,0,Benign,req,wordpress,NA
2025-03-04 14:35:49.433938 +0000 UTC,192.168.0.1,50627,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003640000,0,0,0,0,1000201000,1001213333,1002074000,945666,1,196,0,0,0,0,0,0,784,0,7167362000,0,Benign,req,wordpress,NA
2025-03-04 14:35:54.871583 +0000 UTC,192.168.0.1,51515,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,5437645000,0,Benign,req,wordpress,NA
2025-03-04 14:36:06.184502 +0000 UTC,192.168.0.39,47888,172.18.0.2,80,6,7,523,5,14170,52,74,203,56,52,2834,7292,3811,67000,9689400,45991000,20299059,270000,15440333,44940000,25550921,2059258000,1295000,24223500,47152000,32425795,2010811000,2010811000,2010811000,0,3,261,2,7085,1,2,0,0,372,268,280153200000,0,Benign,req,wordpress,NA
2025-03-04 14:36:08.239694 +0000 UTC,192.168.0.39,47896,172.18.0.2,80,6,7,520,4,705,52,74,200,55,52,176,541,243,28000,581400,991000,495279,48000,544500,1041000,702157,2335338000,842000,1453500,2065000,864791,2332431000,2332431000,2332431000,0,3,260,2,352,1,1,0,0,372,216,2055192000,0,Benign,req,wordpress,NA
2025-03-04 14:36:10.171263 +0000 UTC,192.168.0.1,52533,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002823000,0,0,0,0,1000836000,1000941000,1001065000,115676,1,196,0,0,0,0,0,0,784,0,15299680000,0,Benign,req,wordpress,NA
2025-03-04 14:36:10.571527 +0000 UTC,192.168.0.39,47902,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,44000,695500,965000,439691,91000,507000,923000,588312,4210355000,816000,1391000,1966000,813172,4207573000,4207573000,4207573000,0,3,234,2,352,1,1,0,0,320,216,2331833000,0,Benign,req,wordpress,NA
2025-03-04 14:36:14.723001 +0000 UTC,192.168.0.39,38906,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,90000,7831714,26708000,11352621,148000,12980250,25764000,14387317,5051174000,1657000,27411000,53165000,36421656,4996352000,4996352000,4996352000,0,4,493,3,2990,3,3,0,0,476,320,4151474000,0,Benign,req,wordpress,NA
2025-03-04 14:36:16.844192 +0000 UTC,192.168.0.39,38916,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,58000,737500,1116000,467362,135000,504500,874000,522551,2929094000,838000,1475000,2112000,900854,2926144000,2926144000,2926144000,0,3,234,2,352,1,1,0,0,320,216,2121191000,0,Benign,req,wordpress,NA
2025-03-04 14:36:17.318719 +0000 UTC,192.168.0.1,36605,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002345000,0,0,0,0,1000442000,1000781666,1001093000,326423,1,196,0,0,0,0,0,0,784,0,7147456000,0,Benign,req,wordpress,NA
2025-03-04 14:36:32.640532 +0000 UTC,192.168.0.80,54468,172.18.0.2,80,6,7,519,4,705,52,74,199,55,52,176,541,243,60000,595200,1034000,416907,269000,682000,1095000,584070,2264190000,881000,1488000,2095000,858427,2261214000,2261214000,2261214000,0,3,259,2,352,1,1,0,0,372,216,0,0,Benign,req,wordpress,NA
