Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:32:18.970324 +0000 UTC,192.168.0.120,33120,172.18.0.2,80,6,7,523,5,14176,52,74,203,56,52,2835,7292,3812,48000,8222800,39237000,17341776,126000,13137333,38453000,21926860,4506665000,869000,20557000,40245000,27843036,4465551000,4465551000,4465551000,0,3,261,2,7088,1,2,0,0,372,268,4498097000,0,Benign,req,wordpress,NA
2025-03-04 14:32:23.450570 +0000 UTC,192.168.0.120,41420,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,34000,5249200,23908000,10443073,166000,8035666,23131000,13076907,2632607000,1277000,13123000,24969000,16752773,2606361000,2606361000,2606361000,0,3,256,2,3839,1,2,0,0,372,268,4480246000,0,Benign,req,wordpress,NA
2025-03-04 14:32:23.929992 +0000 UTC,192.168.0.1,46620,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999934000,999934000,999934000,0,0,0,0,0,3001786000,999934000,333311333,999934000,577312164,1000841000,1000926000,1001011000,120208,1,261,0,0,0,0,0,0,784,0,16447950000,0,Benign,req,wordpress,NA
2025-03-04 14:32:26.045224 +0000 UTC,192.168.0.120,41434,172.18.0.2,80,6,7,523,5,14176,52,74,203,56,52,2835,7292,3812,31000,7580000,34338000,14970299,751000,11817666,33620000,18882099,4539032000,1701000,18950000,36199000,24393769,4501132000,4501132000,4501132000,0,3,261,2,7088,1,2,0,0,372,268,2594654000,0,Benign,req,wordpress,NA
2025-03-04 14:32:41.971508 +0000 UTC,192.168.0.1,50211,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,18041516000,0,Benign,req,wordpress,NA
2025-03-04 14:32:43.548774 +0000 UTC,192.168.0.108,53368,172.18.0.2,80,6,8,569,6,15806,52,71,197,50,52,2634,7292,3628,39000,5923833,31894000,12735690,57000,8322250,30489000,14790937,3162725000,1310000,17771500,34233000,23280076,3127182000,3127182000,3127182000,0,4,284,3,7903,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:46.678629 +0000 UTC,192.168.0.108,53378,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,18000,6308600,29580000,13017515,19000,9882000,27908000,15634097,2316099000,1065000,15771500,30478000,20798131,2284556000,2284556000,2284556000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:32:48.570893 +0000 UTC,192.168.0.1,57242,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999174000,999174000,999174000,0,0,0,0,0,3003019000,999174000,333058000,999174000,576873377,1000568000,1001922500,1003277000,1915552,1,261,0,0,0,0,0,0,784,0,6599385000,0,Benign,req,wordpress,NA
2025-03-04 14:32:48.991501 +0000 UTC,192.168.0.108,53390,172.18.0.2,80,6,7,521,4,705,52,74,201,55,52,176,541,243,40000,608400,1203000,501832,146000,550500,955000,572049,4272774000,1203000,1521000,1839000,449719,4269732000,4269732000,4269732000,0,3,260,2,352,1,1,0,0,372,216,2312872000,0,Benign,req,wordpress,NA
2025-03-04 14:32:53.224183 +0000 UTC,192.168.0.108,33652,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,6000,5182000,18648000,7938426,11000,8846250,18043000,9573441,13304469000,943000,26160666,41265000,21981254,5004532000,6612993500,8221455000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,4232682000,0,Benign,req,wordpress,NA
2025-03-04 14:32:58.220554 +0000 UTC,192.168.0.108,33668,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,109000,7798000,26832000,12020211,331000,13387250,26703000,14685353,8307772000,728000,31941000,54586000,27932579,3207110000,4105974500,5004839000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,4996371000,0,Benign,req,wordpress,NA
2025-03-04 14:33:01.306372 +0000 UTC,192.168.0.108,33672,172.18.0.2,80,6,6,469,4,705,52,78,201,60,52,176,541,243,47000,936750,1443000,617338,491000,640500,790000,211424,3116928000,1443000,1873500,2304000,608818,3113181000,3113181000,3113181000,0,3,234,2,352,1,1,0,0,320,216,3085818000,0,Benign,req,wordpress,NA
2025-03-04 14:33:02.332907 +0000 UTC,192.168.0.1,41259,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001306000,0,0,0,0,1000614000,1000653000,1000692000,55154,1,196,0,0,0,0,0,0,588,0,13762014000,0,Benign,req,wordpress,NA
2025-03-04 14:33:04.397655 +0000 UTC,192.168.0.108,38958,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,41000,4980800,22416000,9764523,96000,7519000,21558000,12164824,2131296000,1465000,12452000,23439000,15537964,2106392000,2106392000,2106392000,0,3,262,2,3839,1,2,0,0,384,268,3091283000,0,Benign,req,wordpress,NA
2025-03-04 14:33:04.633898 +0000 UTC,192.168.0.1,48605,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001290000,0,0,0,0,1000482000,1000645000,1000808000,230516,1,196,0,0,0,0,0,0,588,0,2300991000,0,Benign,req,wordpress,NA
2025-03-04 14:33:07.119591 +0000 UTC,192.168.0.1,50355,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,2485693000,0,Benign,req,wordpress,NA
2025-03-04 14:33:18.581187 +0000 UTC,192.168.0.1,52107,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000283000,0,0,0,0,1000283000,1000283000,1000283000,0,1,196,0,0,0,0,0,0,392,0,11461596000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.737192 +0000 UTC,192.168.0.1,34017,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002535000,0,0,0,0,1000218000,1000845000,1001296000,560136,1,196,0,0,0,0,0,0,784,0,1156005000,0,Benign,req,wordpress,NA
2025-03-04 14:33:19.847462 +0000 UTC,192.168.0.155,36256,172.18.0.2,80,6,9,645,7,23098,52,71,197,47,52,3299,7292,3751,44000,4947285,30636000,11331525,597000,6578400,29719000,12936715,4930319000,858000,17315500,33773000,23274419,4895688000,4895688000,4895688000,0,4,322,3,11549,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:24.774426 +0000 UTC,192.168.0.155,59098,172.18.0.2,80,6,6,470,4,705,52,78,202,60,52,176,541,243,43000,747750,1019000,470599,92000,512000,932000,593969,2312234000,1019000,1495500,1972000,673872,2309243000,2309243000,2309243000,0,3,235,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:27.040290 +0000 UTC,192.168.0.155,59114,172.18.0.2,80,6,9,645,7,17310,52,71,197,47,52,2472,7292,3339,62000,6600571,42647000,15897958,381000,8876400,40955000,17940716,3708156000,915000,23102000,45289000,31377156,3661952000,3661952000,3661952000,0,4,322,3,8655,1,3,0,0,500,372,2265864000,0,Benign,req,wordpress,NA
2025-03-04 14:33:44.151839 +0000 UTC,192.168.0.238,33300,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,56000,6929000,31678000,13840791,892000,10897666,30849000,17278387,2650637000,1005000,17322500,33640000,23076429,2615992000,2615992000,2615992000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:45.529542 +0000 UTC,192.168.0.1,52156,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002159000,0,0,0,0,1000211000,1000719666,1001276000,534097,1,196,0,0,0,0,0,0,784,0,25792350000,0,Benign,req,wordpress,NA
2025-03-04 14:33:46.798308 +0000 UTC,192.168.0.238,33302,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,49000,874250,1698000,673562,870000,878000,886000,11313,4079327000,902000,1748500,2595000,1197131,4075830000,4075830000,4075830000,0,3,231,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:33:50.832560 +0000 UTC,192.168.0.238,33310,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,38000,5724714,18799000,8596979,105000,9825750,19826000,10718626,26421067000,1084000,27086000,40101000,22518396,5004522000,13169904500,21335287000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,4034252000,0,Benign,req,wordpress,NA
2025-03-04 14:33:51.545877 +0000 UTC,192.168.0.1,40000,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,998769000,998769000,998769000,0,0,0,0,0,3001889000,0,332923000,998769000,576639551,1000478000,1001560000,1002642000,1530179,1,261,0,0,0,0,0,0,784,0,6016335000,0,Benign,req,wordpress,NA
2025-03-04 14:33:53.941309 +0000 UTC,192.168.0.238,60352,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,47000,673250,1092000,443121,239000,573500,908000,473054,4489068000,777000,1346500,1916000,805394,4486375000,4486375000,4486375000,0,3,231,2,352,1,1,0,0,320,216,3108749000,0,Benign,req,wordpress,NA
2025-03-04 14:33:57.664835 +0000 UTC,192.168.0.1,57448,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002247000,0,0,0,0,1000431000,1000749000,1001248000,437541,1,196,0,0,0,0,0,0,784,0,6118958000,0,Benign,req,wordpress,NA
2025-03-04 14:33:58.367193 +0000 UTC,192.168.0.238,60366,172.18.0.2,80,6,7,523,5,14171,52,74,203,56,52,2834,7292,3811,72000,12979800,59867000,26234829,811000,20252000,59102000,33645090,3151320000,3102000,32449500,61797000,41503632,3086421000,3086421000,3086421000,0,3,261,2,7085,1,2,0,0,372,268,4425884000,0,Benign,req,wordpress,NA
2025-03-04 14:34:00.739978 +0000 UTC,192.168.0.1,52327,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002201000,0,0,0,0,1000252000,1000733666,1001163000,457749,1,196,0,0,0,0,0,0,784,0,3075143000,0,Benign,req,wordpress,NA
2025-03-04 14:34:01.512872 +0000 UTC,192.168.0.238,60378,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,46000,616500,884000,384369,126000,468000,810000,483661,2330208000,780000,1233000,1686000,640638,2327742000,2327742000,2327742000,0,3,231,2,352,1,1,0,0,320,216,3145679000,0,Benign,req,wordpress,NA
2025-03-04 14:34:03.839367 +0000 UTC,192.168.0.238,57016,172.18.0.2,80,6,7,515,4,705,52,73,195,53,52,176,541,243,14000,1049400,3112000,1250469,24000,571000,1118000,773574,4152153000,2135000,2623500,3112000,690843,4146906000,4146906000,4146906000,0,3,257,2,352,1,1,0,0,372,216,2326495000,0,Benign,req,wordpress,NA
2025-03-04 14:34:07.985899 +0000 UTC,192.168.0.238,57026,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,54000,643250,948000,402268,206000,504000,802000,421435,3368583000,736000,1286500,1837000,778524,3366010000,3366010000,3366010000,0,3,231,2,352,1,1,0,0,320,216,4146532000,0,Benign,req,wordpress,NA
2025-03-04 14:34:08.909400 +0000 UTC,192.168.0.1,42496,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001726000,0,0,0,0,1000302000,1000863000,1001424000,793373,1,196,0,0,0,0,0,0,588,0,8169422000,0,Benign,req,wordpress,NA
2025-03-04 14:34:11.257647 +0000 UTC,192.168.0.1,50243,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999891000,999891000,999891000,0,0,0,0,0,3002738000,999891000,333297000,999891000,577287338,1001099000,1001423500,1001748000,458912,1,261,0,0,0,0,0,0,784,0,2348247000,0,Benign,req,wordpress,NA
2025-03-04 14:34:11.314801 +0000 UTC,192.168.0.238,57042,172.18.0.2,80,6,9,645,7,23105,52,71,197,47,52,3300,7292,3750,44000,5622714,36259000,13514451,258000,7468600,34928000,15357064,2190111000,1034000,19679500,38325000,26368718,2150752000,2150752000,2150752000,0,4,322,3,11552,1,4,0,0,500,372,3328902000,0,Benign,req,wordpress,NA
2025-03-04 14:34:13.501154 +0000 UTC,192.168.0.238,36382,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,35000,827250,1202000,535429,168000,513500,859000,488610,3752402000,1085000,1654500,2224000,805394,3749093000,3749093000,3749093000,0,3,231,2,352,1,1,0,0,320,216,2186353000,0,Benign,req,wordpress,NA
2025-03-04 14:34:16.086323 +0000 UTC,192.168.0.1,42937,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001896000,0,0,0,0,1000444000,1000948000,1001452000,712763,1,196,0,0,0,0,0,0,588,0,4828676000,0,Benign,req,wordpress,NA
2025-03-04 14:34:28.770836 +0000 UTC,192.168.0.1,51101,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2000990000,0,0,0,0,1000115000,1000495000,1000875000,537401,1,196,0,0,0,0,0,0,588,0,12684513000,0,Benign,req,wordpress,NA
2025-03-04 14:34:30.032409 +0000 UTC,192.168.0.108,35406,172.18.0.2,80,6,6,471,4,705,52,78,203,61,52,176,541,243,48000,792000,1254000,519545,179000,654500,1130000,672458,2465314000,894000,1584000,2274000,975807,2462146000,2462146000,2462146000,0,3,235,2,352,1,1,0,0,320,216,85634754000,0,Benign,req,wordpress,NA
2025-03-04 14:34:32.461312 +0000 UTC,192.168.0.108,54196,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,50000,7039200,33319000,14694918,220000,11197333,32442000,18401845,2771842000,888000,17598000,34308000,23631508,2736646000,2736646000,2736646000,0,3,262,2,3839,1,2,0,0,384,268,2428903000,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.180370 +0000 UTC,192.168.0.108,54208,172.18.0.2,80,6,8,599,6,21465,52,74,203,52,52,3577,7292,3864,75000,8560666,47664000,19168569,209000,12143500,46912000,23180462,2420863000,828000,25682000,50536000,35148863,2369499000,2369499000,2369499000,0,4,299,3,10732,1,3,0,0,448,320,2719058000,0,Benign,req,wordpress,NA
2025-03-04 14:34:35.564225 +0000 UTC,192.168.0.1,41353,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001940000,0,0,0,0,1000941000,1000970000,1000999000,41012,1,196,0,0,0,0,0,0,588,0,6793389000,0,Benign,req,wordpress,NA
2025-03-04 14:34:37.597579 +0000 UTC,192.168.0.108,54212,172.18.0.2,80,6,6,471,4,705,52,78,203,61,52,176,541,243,70000,704750,1054000,434642,38000,568500,1099000,750240,2671732000,871000,1409500,1948000,761554,2668913000,2668913000,2668913000,0,3,235,2,352,1,1,0,0,320,216,2417209000,0,Benign,req,wordpress,NA
2025-03-04 14:34:37.689534 +0000 UTC,192.168.0.1,52766,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999721000,999721000,999721000,0,0,0,0,0,3001468000,999721000,333240333,999721000,577189188,1000692000,1000873500,1001055000,256679,1,261,0,0,0,0,0,0,784,0,2125309000,0,Benign,req,wordpress,NA
2025-03-04 14:34:40.263382 +0000 UTC,192.168.0.108,54218,172.18.0.2,80,6,6,471,4,705,52,78,203,61,52,176,541,243,41000,1276250,3055000,1278649,473000,617500,762000,204353,4026342000,821000,2552500,4284000,2448710,4021237000,4021237000,4021237000,0,3,235,2,352,1,1,0,0,320,216,2665803000,0,Benign,req,wordpress,NA
2025-03-04 14:34:44.225692 +0000 UTC,192.168.0.108,59332,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,57000,8262000,26991000,12305798,19000,13974250,30451000,15751107,2939656000,864000,28917000,56970000,39672933,2881822000,2881822000,2881822000,0,4,493,3,2990,3,3,0,0,476,320,3962310000,0,Benign,req,wordpress,NA
2025-03-04 14:34:59.819036 +0000 UTC,192.168.0.75,38752,172.18.0.2,80,6,7,523,5,14169,52,74,203,56,52,2833,7292,3810,76000,7417000,34320000,15043716,1011000,11805000,32974000,18334088,3631652000,927000,18542500,36158000,24912079,3594567000,3594567000,3594567000,0,3,261,2,7084,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:03.417223 +0000 UTC,192.168.0.75,53338,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,11000,6541000,30612000,13465359,18000,10271666,29836000,16949768,2233518000,943000,16352500,31762000,21792323,2200813000,2200813000,2200813000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:05.610298 +0000 UTC,192.168.0.75,53340,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,72000,6192833,17740000,8431109,8000,9070000,17804000,9890428,27845678000,796000,26381666,41192000,22249495,5004622000,13883266500,22761911000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2193075000,0,Benign,req,wordpress,NA
2025-03-04 14:35:10.549046 +0000 UTC,192.168.0.75,53354,172.18.0.2,80,6,6,469,4,705,52,78,201,60,52,176,541,243,48000,667000,933000,414834,175000,495500,816000,453255,2084763000,839000,1334000,1829000,700035,2082095000,2082095000,2082095000,0,3,234,2,352,1,1,0,0,320,216,4938748000,0,Benign,req,wordpress,NA
2025-03-04 14:35:12.180141 +0000 UTC,192.168.0.1,42706,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003006000,0,0,0,0,1000338000,1001002000,1001654000,658082,1,196,0,0,0,0,0,0,784,0,34490607000,0,Benign,req,wordpress,NA
2025-03-04 14:35:12.585242 +0000 UTC,192.168.0.75,54148,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,37000,7509333,21411000,10225418,959000,11057500,21365000,11648288,20872853000,3034000,29453666,45056000,23004850,5004693000,10392246000,15779799000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2036196000,0,Benign,req,wordpress,NA
2025-03-04 14:35:16.384939 +0000 UTC,192.168.0.75,54158,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,71000,8983142,31206000,14017869,93000,15454500,30630000,16946144,17070751000,773000,34965666,62882000,31526595,5004193000,8482927000,11961661000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,3799697000,0,Benign,req,wordpress,NA
2025-03-04 14:35:17.306318 +0000 UTC,192.168.0.1,51977,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999992000,999992000,999992000,0,0,0,0,0,3003604000,999992000,333330666,999992000,577345650,1001785000,1001806000,1001827000,29698,1,261,0,0,0,0,0,0,784,0,5126177000,0,Benign,req,wordpress,NA
2025-03-04 14:35:19.681145 +0000 UTC,192.168.0.75,54168,172.18.0.2,80,6,7,523,5,14168,52,74,203,56,52,2833,7292,3810,54000,11335600,54361000,24055091,362000,18263000,51755000,29027910,3269755000,996000,28339000,55682000,38668841,3213077000,3213077000,3213077000,0,3,261,2,7084,1,2,0,0,372,268,3296206000,0,Benign,req,wordpress,NA
2025-03-04 14:35:21.530569 +0000 UTC,192.168.0.1,42273,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001851000,0,0,0,0,1000065000,1000617000,1000894000,478047,1,196,0,0,0,0,0,0,784,0,4224251000,0,Benign,req,wordpress,NA
2025-03-04 14:35:22.945111 +0000 UTC,192.168.0.75,33036,172.18.0.2,80,6,6,469,4,705,52,78,201,60,52,176,541,243,32000,1248250,3198000,1360467,803000,1617500,2432000,1151876,4033213000,919000,2496500,4074000,2230921,4028220000,4028220000,4028220000,0,3,234,2,352,1,1,0,0,320,216,3263966000,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.938256 +0000 UTC,192.168.0.75,33042,172.18.0.2,80,6,8,599,6,21465,52,74,203,52,52,3577,7292,3864,51000,6584833,36809000,14810126,286000,9467750,36036000,17713721,2073252000,779000,19754500,38730000,26835409,2033743000,2033743000,2033743000,0,4,299,3,10732,1,3,0,0,448,320,3993145000,0,Benign,req,wordpress,NA
2025-03-04 14:35:26.948475 +0000 UTC,192.168.0.1,33058,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001688000,0,0,0,0,1000835000,1000844000,1000853000,12727,1,196,0,0,0,0,0,0,588,0,5417906000,0,Benign,req,wordpress,NA
2025-03-04 14:35:28.985768 +0000 UTC,192.168.0.75,33048,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,34000,5412000,22934000,9873390,125000,7699000,19887000,10658372,4472108000,3107000,13530000,23953000,14740347,4445048000,4445048000,4445048000,0,3,262,2,3839,1,2,0,0,384,268,2047512000,0,Benign,req,wordpress,NA
2025-03-04 14:35:29.401367 +0000 UTC,192.168.0.1,38969,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002710000,0,0,0,0,1000195000,1000903333,1001760000,792974,1,196,0,0,0,0,0,0,784,0,2452892000,0,Benign,req,wordpress,NA
2025-03-04 14:35:33.226945 +0000 UTC,192.168.0.1,47813,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2003018000,0,0,0,0,1001296000,1001509000,1001722000,301227,1,196,0,0,0,0,0,0,588,0,3825578000,0,Benign,req,wordpress,NA
2025-03-04 14:35:45.268932 +0000 UTC,192.168.0.1,33734,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,12041987000,0,Benign,req,wordpress,NA
2025-03-04 14:35:46.431476 +0000 UTC,192.168.0.215,33622,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,79000,6286400,29126000,12777546,153000,9790333,28135000,15893751,4677927000,796000,15716000,30636000,21100066,4646495000,4646495000,4646495000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:49.433561 +0000 UTC,192.168.0.1,50627,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002409000,0,0,0,0,1000540000,1000803000,1001273000,407993,1,196,0,0,0,0,0,0,784,0,4164629000,0,Benign,req,wordpress,NA
2025-03-04 14:35:51.072228 +0000 UTC,192.168.0.215,33638,172.18.0.2,80,6,9,645,7,23098,52,71,197,47,52,3299,7292,3751,41000,5298714,33973000,12652467,66000,7006200,32510000,14269561,3560628000,993000,18545500,36098000,24822983,3523537000,3523537000,3523537000,0,4,322,3,11549,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:35:54.578504 +0000 UTC,192.168.0.215,50124,172.18.0.2,80,6,8,599,6,21461,52,74,203,52,52,3576,7292,3864,43000,8788666,49643000,20020041,132000,12780000,48842000,24046127,2519781000,818000,26366000,51914000,36130328,2467049000,2467049000,2467049000,0,4,299,3,10730,1,3,0,0,448,320,3506276000,0,Benign,req,wordpress,NA
2025-03-04 14:35:54.871349 +0000 UTC,192.168.0.1,51515,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002709000,0,0,0,0,1000346000,1000903000,1001553000,608850,1,196,0,0,0,0,0,0,784,0,5437788000,0,Benign,req,wordpress,NA
2025-03-04 14:35:57.068041 +0000 UTC,192.168.0.215,50128,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,61000,5926800,27750000,12204642,193000,9337333,26878000,15195266,4363399000,771000,14817000,28863000,19864043,4333765000,4333765000,4333765000,0,3,256,2,3839,1,2,0,0,372,268,2489537000,0,Benign,req,wordpress,NA
2025-03-04 14:35:59.802008 +0000 UTC,192.168.0.1,54997,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999614000,999614000,999614000,0,0,0,0,0,3002197000,999614000,333204666,999614000,577127411,1000638000,1001291500,1001945000,924188,1,261,0,0,0,0,0,0,784,0,4930659000,0,Benign,req,wordpress,NA
2025-03-04 14:36:01.406219 +0000 UTC,192.168.0.215,50134,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,40000,4933600,22591000,9881338,110000,7581666,21162000,11780642,2865158000,849000,12334000,23819000,16242242,2840490000,2840490000,2840490000,0,3,256,2,3839,1,2,0,0,372,268,4338178000,0,Benign,req,wordpress,NA
2025-03-04 14:36:16.794755 +0000 UTC,192.168.0.108,49246,172.18.0.2,80,6,8,569,6,15803,52,71,197,50,52,2633,7292,3628,61000,7554500,42812000,17275399,221000,10923750,41458000,20362312,4869699000,818000,22663500,44509000,30894202,4824372000,4824372000,4824372000,0,4,284,3,7901,1,3,0,0,424,320,92569063000,0,Benign,req,wordpress,NA
2025-03-04 14:36:17.318763 +0000 UTC,192.168.0.1,36605,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002244000,0,0,0,0,1000057000,1000748000,1001705000,855595,1,196,0,0,0,0,0,0,784,0,17516755000,0,Benign,req,wordpress,NA
2025-03-04 14:36:21.610800 +0000 UTC,192.168.0.108,49250,172.18.0.2,80,6,8,569,6,15813,52,71,197,50,52,2635,7292,3628,21000,8881500,50585000,20434415,34000,12868250,49501000,24426378,4602691000,950000,26644500,52339000,36337510,4549402000,4549402000,4549402000,0,4,284,3,7906,1,3,0,0,424,320,4816045000,0,Benign,req,wordpress,NA
2025-03-04 14:36:26.105657 +0000 UTC,192.168.0.1,40012,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1001200000,0,0,0,0,1001200000,1001200000,1001200000,0,1,196,0,0,0,0,0,0,392,0,8786894000,0,Benign,req,wordpress,NA
2025-03-04 14:36:37.684525 +0000 UTC,192.168.0.1,36419,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,11578868000,0,Benign,req,wordpress,NA
2025-03-04 14:36:39.399515 +0000 UTC,192.168.0.230,51564,172.18.0.2,80,6,9,645,7,23097,52,71,197,47,52,3299,7292,3751,73000,6843714,41910000,15487357,413000,9118600,40933000,17807375,3038023000,779000,23953000,47127000,32772985,2990117000,2990117000,2990117000,0,4,322,3,11548,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
