Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-02-16 17:51:08.175567 +0000 UTC,192.168.0.243,50824,172.18.0.2,80,6,9,645,7,23025,52,71,197,47,52,3289,7292,3758,52000,4711285,29457000,10921141,117000,6163800,28669000,12585449,4097249000,977000,16489500,32002000,21937987,4064270000,4064270000,4064270000,0,4,322,3,11512,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-02-16 17:51:12.241155 +0000 UTC,192.168.0.243,42118,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,25000,4182285,14974000,6108622,1031000,7002500,14021000,6905930,7221954000,741000,23424333,40256000,20397066,2147046000,3575840500,5004635000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,0,0,Benign,req,wordpress,NA
2025-02-16 17:51:12.264259 +0000 UTC,192.168.0.1,36879,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001518000,0,0,0,0,1000249000,1000506000,1000682000,227580,1,196,0,0,0,0,0,0,784,0,0,0,Benign,req,wordpress,NA
2025-02-16 17:51:17.251572 +0000 UTC,192.168.0.243,42134,172.18.0.2,80,6,8,569,6,15735,52,71,197,50,52,2622,7292,3634,50000,5361500,29456000,11809536,353000,7577000,28566000,13995111,2213095000,748000,16084500,31421000,21689086,2180926000,2180926000,2180926000,0,4,284,3,7867,1,3,0,0,424,320,5010417000,0,Benign,req,wordpress,NA
2025-02-16 17:51:19.420608 +0000 UTC,192.168.0.243,42146,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,45000,6872833,23077000,9768885,136000,10121250,22521000,11224383,10111906000,807000,27557666,41237000,23168751,5004851000,5014616500,5024382000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2169036000,0,Benign,req,wordpress,NA
2025-02-16 17:51:22.600671 +0000 UTC,192.168.0.243,56174,172.18.0.2,80,6,7,525,5,7630,52,75,193,52,52,1526,7292,3223,42000,6174800,28911000,12714083,324000,9761666,28149000,15925767,4771963000,736000,15437000,30138000,20790353,4741089000,4741089000,4741089000,0,3,262,2,3815,1,2,0,0,384,268,3180063000,0,Benign,req,wordpress,NA
2025-02-16 17:51:27.369186 +0000 UTC,192.168.0.243,56176,172.18.0.2,80,6,6,466,4,705,52,77,198,59,52,176,541,243,30000,867500,1325000,577573,549000,680000,811000,185261,2163565000,1152000,1735000,2318000,824486,2160095000,2160095000,2160095000,0,3,233,2,352,1,1,0,0,320,216,4768515000,0,Benign,req,wordpress,NA
2025-02-16 17:51:27.544040 +0000 UTC,192.168.0.1,35355,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001296000,0,0,0,0,1000308000,1000648000,1000988000,480832,1,196,0,0,0,0,0,0,588,0,0,0,Benign,req,wordpress,NA
2025-02-16 17:51:30.248221 +0000 UTC,192.168.0.1,60001,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,2704181000,0,Benign,req,wordpress,NA
2025-02-16 17:51:39.656858 +0000 UTC,192.168.0.1,60626,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003251000,0,0,0,0,1000586000,1001083666,1001459000,449172,1,196,0,0,0,0,0,0,784,0,9408637000,0,Benign,req,wordpress,NA
2025-02-16 17:51:41.026514 +0000 UTC,192.168.0.69,34260,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,34000,3390000,11189000,4942142,41000,5733750,11073000,6048554,7567993000,2776000,22252333,40251000,18781148,2497405000,3750618000,5003831000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,0,0,Benign,req,wordpress,NA
2025-02-16 17:51:43.326063 +0000 UTC,192.168.0.1,41814,239.255.255.250,1900,17,4,612,0,0,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,360000223000,0,0,0,0,119999563000,120000074333,120000731000,-9223372036854775808,1,153,0,0,0,0,0,0,612,0,3669205000,0,Benign,req,wordpress,NA
2025-02-16 17:51:45.704221 +0000 UTC,192.168.0.69,34274,172.18.0.2,80,6,6,469,4,705,52,78,201,60,52,176,541,243,29000,1398500,3083000,1312235,825000,862500,900000,53033,2890510000,2511000,2797000,3083000,404465,2884916000,2884916000,2884916000,0,3,234,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-02-16 17:51:58.834588 +0000 UTC,192.168.0.1,60965,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001132000,0,0,0,0,1000019000,1000566000,1001113000,773574,1,196,0,0,0,0,0,0,588,0,15508525000,0,Benign,req,wordpress,NA
2025-02-16 17:52:00.257963 +0000 UTC,192.168.0.29,44844,172.18.0.2,80,6,8,569,6,15736,52,71,197,50,52,2622,7292,3634,37000,4702500,25095000,10002023,94000,6627000,24336000,11816095,4648647000,878000,14107500,27337000,18709338,4620432000,4620432000,4620432000,0,4,284,3,7868,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-02-16 17:52:04.876402 +0000 UTC,192.168.0.29,44854,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,27000,4556333,13912000,6081580,110000,6624000,13214000,6995331,24919480000,1404000,22923666,40029000,19687239,5004562000,12425354500,19846147000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-02-16 17:52:07.893456 +0000 UTC,192.168.0.29,44860,172.18.0.2,80,6,6,462,4,705,52,77,194,57,52,176,541,243,31000,701750,1015000,451692,148000,455500,763000,434870,4175893000,889000,1403500,1918000,727612,4173086000,4173086000,4173086000,0,3,231,2,352,1,1,0,0,320,216,3017054000,0,Benign,req,wordpress,NA
2025-02-16 17:52:10.121350 +0000 UTC,192.168.0.1,45745,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999734000,999734000,999734000,0,0,0,0,0,3001702000,999734000,333244666,999734000,577196694,1000858000,1000984000,1001110000,178190,1,261,0,0,0,0,0,0,784,0,11286762000,0,Benign,req,wordpress,NA
2025-02-16 17:52:12.045212 +0000 UTC,192.168.0.29,36642,172.18.0.2,80,6,7,525,5,7630,52,75,193,52,52,1526,7292,3223,26000,4718800,19108000,8093922,799000,6684666,18336000,10090529,3359965000,1016000,11797000,22578000,15246636,3336371000,3336371000,3336371000,0,3,262,2,3815,1,2,0,0,384,268,4151756000,0,Benign,req,wordpress,NA
2025-02-16 17:52:15.401646 +0000 UTC,192.168.0.29,36654,172.18.0.2,80,6,6,462,4,705,52,77,194,57,52,176,541,243,48000,709250,974000,442516,150000,513500,877000,514066,2762579000,935000,1418500,1902000,683772,2759742000,2759742000,2759742000,0,3,231,2,352,1,1,0,0,320,216,3356434000,0,Benign,req,wordpress,NA
2025-02-16 17:52:18.161173 +0000 UTC,192.168.0.29,36656,172.18.0.2,80,6,7,514,4,705,52,73,194,53,52,176,541,243,21000,588200,916000,356132,474000,707500,941000,330218,2915296000,756000,1470500,2185000,1010455,2912355000,2912355000,2912355000,0,3,257,2,352,1,1,0,0,372,216,2759527000,0,Benign,req,wordpress,NA
2025-02-16 17:52:21.073621 +0000 UTC,192.168.0.29,37756,172.18.0.2,80,6,7,514,4,705,52,73,194,53,52,176,541,243,24000,497000,859000,403784,98000,492000,886000,557200,4290943000,744000,1242500,1741000,704985,4288458000,4288458000,4288458000,0,3,257,2,352,1,1,0,0,372,216,2912448000,0,Benign,req,wordpress,NA
2025-02-16 17:52:25.340236 +0000 UTC,192.168.0.29,37772,172.18.0.2,80,6,8,569,6,15732,52,71,197,50,52,2622,7292,3635,32000,4037166,21694000,8658327,64000,5637000,20963000,10222607,4456770000,803000,12111500,23420000,15992634,4432547000,4432547000,4432547000,0,4,284,3,7866,1,3,0,0,424,320,4266615000,0,Benign,req,wordpress,NA
2025-02-16 17:52:29.762270 +0000 UTC,192.168.0.29,37778,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,42000,5255500,16238000,7148530,7000,7647000,15827000,8333651,6896125000,795000,24123666,40043000,20646429,1819274000,3411877000,5004480000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4422034000,0,Benign,req,wordpress,NA
2025-02-16 17:52:30.088458 +0000 UTC,192.168.0.1,36219,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001849000,0,0,0,0,1000336000,1000616333,1001172000,481227,1,196,0,0,0,0,0,0,784,0,19967108000,0,Benign,req,wordpress,NA
2025-02-16 17:52:33.641187 +0000 UTC,192.168.0.29,39216,172.18.0.2,80,6,10,1039,6,5980,52,103,264,83,52,996,4687,1825,33000,3854250,14204000,6064027,112000,7317750,15768000,7934471,3017122000,773000,15417000,30061000,20709743,2986288000,2986288000,2986288000,0,5,519,3,2990,3,3,0,0,528,320,3878917000,0,Benign,req,wordpress,NA
2025-02-16 17:52:46.760174 +0000 UTC,192.168.0.1,48965,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000869000,0,0,0,0,1000869000,1000869000,1000869000,0,1,196,0,0,0,0,0,0,392,0,16671716000,0,Benign,req,wordpress,NA
2025-02-16 17:52:48.198544 +0000 UTC,192.168.0.212,46740,172.18.0.2,80,6,6,467,4,705,52,77,199,59,52,176,541,243,35000,1383500,3066000,1256323,56000,569000,1082000,725491,2827571000,2468000,2767000,3066000,422849,2822037000,2822037000,2822037000,0,3,233,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-02-16 17:52:49.099073 +0000 UTC,192.168.0.1,46239,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001940000,0,0,0,0,1000149000,1000646666,1001185000,519195,1,196,0,0,0,0,0,0,784,0,2338899000,0,Benign,req,wordpress,NA
2025-02-16 17:52:51.002202 +0000 UTC,192.168.0.212,56030,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,27000,4272800,19155000,8325449,584000,6588333,18399000,10228816,2190255000,834000,10682000,20530000,13927175,2168891000,2168891000,2168891000,0,3,256,2,3815,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-02-16 17:52:53.165604 +0000 UTC,192.168.0.212,56038,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,44000,5227400,24321000,10679806,148000,8172666,23254000,13069782,2532657000,817000,13068500,25320000,17326237,2506520000,2506520000,2506520000,0,3,256,2,3815,1,2,0,0,372,268,2163402000,0,Benign,req,wordpress,NA
2025-02-16 17:52:55.673138 +0000 UTC,192.168.0.212,56046,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,20000,3349714,10576000,4587447,11000,5419500,10480000,5742318,3674195000,807000,11724000,22641000,15438969,3650747000,3650747000,3650747000,0,4,493,3,2990,3,3,0,0,476,320,2507534000,0,Benign,req,wordpress,NA
2025-02-16 17:53:00.105095 +0000 UTC,192.168.0.1,38530,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,11006022000,0,Benign,req,wordpress,NA
2025-02-16 17:53:09.060131 +0000 UTC,192.168.0.1,37513,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,8955036000,0,Benign,req,wordpress,NA
2025-02-16 17:53:10.866956 +0000 UTC,192.168.0.181,50206,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,14000,3903600,17918000,7843393,16000,5989333,17104000,9634568,2104813000,757000,9759000,18761000,12730750,2085295000,2085295000,2085295000,0,3,256,2,3815,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-02-16 17:53:12.382390 +0000 UTC,192.168.0.1,52231,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001140000,0,0,0,0,1000210000,1000570000,1000930000,509116,1,196,0,0,0,0,0,0,588,0,3322259000,0,Benign,req,wordpress,NA
2025-02-16 17:53:12.919326 +0000 UTC,192.168.0.181,50208,172.18.0.2,80,6,10,862,7,22397,52,86,210,63,52,3199,7292,3798,23000,6492000,31754000,11506015,508000,10058000,33112000,14318842,2168793000,866000,25968000,51070000,35499588,2116857000,2116857000,2116857000,0,5,431,3,11198,2,4,0,0,552,372,0,0,Benign,req,wordpress,NA
2025-02-16 17:53:14.761400 +0000 UTC,192.168.0.1,49599,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999896000,999896000,999896000,0,0,0,0,0,3001901000,999896000,333298666,999896000,577290224,1000898000,1001002500,1001107000,147785,1,261,0,0,0,0,0,0,784,0,2379010000,0,Benign,req,wordpress,NA
2025-02-16 17:53:15.050901 +0000 UTC,192.168.0.181,50222,172.18.0.2,80,6,8,569,6,15732,52,71,197,50,52,2622,7292,3635,17000,6147666,34385000,13838767,27000,8800250,33548000,16502764,2707958000,870000,18443000,36016000,24851974,2671072000,2671072000,2671072000,0,4,284,3,7866,1,3,0,0,424,320,2131575000,0,Benign,req,wordpress,NA
2025-02-16 17:53:17.721570 +0000 UTC,192.168.0.181,50230,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,46000,4851428,15814000,7335008,832000,8294500,17010000,8615816,6248497000,893000,25025666,40224000,21132880,1168850000,3086710000,5004570000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,2670669000,0,Benign,req,wordpress,NA
2025-02-16 17:53:20.117246 +0000 UTC,192.168.0.181,50736,172.18.0.2,80,6,10,862,7,22397,52,86,210,63,52,3199,7292,3798,50000,5882875,26885000,9886633,330000,8810600,28003000,12098664,3866630000,780000,23531500,46283000,32175479,3819567000,3819567000,3819567000,0,5,431,3,11198,2,4,0,0,552,372,2395676000,0,Benign,req,wordpress,NA
2025-02-16 17:53:23.956274 +0000 UTC,192.168.0.181,50746,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,30000,3562857,11765000,5276959,570000,6038750,13001000,6287180,8305004000,1587000,22498666,40969000,19804180,3232365000,4118754000,5005143000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,3839028000,0,Benign,req,wordpress,NA
2025-02-16 17:53:25.280435 +0000 UTC,192.168.0.1,52441,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2003169000,0,0,0,0,1001151000,1001584500,1002018000,613061,1,196,0,0,0,0,0,0,588,0,10519035000,0,Benign,req,wordpress,NA
2025-02-16 17:53:27.625726 +0000 UTC,192.168.0.1,56449,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001585000,0,0,0,0,1000292000,1000528333,1000734000,222590,1,196,0,0,0,0,0,0,784,0,2345291000,0,Benign,req,wordpress,NA
2025-02-16 17:53:27.849122 +0000 UTC,192.168.0.181,50756,172.18.0.2,80,6,9,645,7,23028,52,71,197,47,52,3289,7292,3758,6000,3677142,23359000,8687156,9000,4830000,22615000,9948806,4411315000,865000,12870000,24875000,16977633,4385575000,4385575000,4385575000,0,4,322,3,11514,1,4,0,0,500,372,3892848000,0,Benign,req,wordpress,NA
2025-02-16 17:53:31.610380 +0000 UTC,192.168.0.1,45538,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000850000,0,0,0,0,1000850000,1000850000,1000850000,0,1,196,0,0,0,0,0,0,392,0,3984654000,0,Benign,req,wordpress,NA
2025-02-16 17:53:43.771604 +0000 UTC,192.168.0.81,35330,172.18.0.2,80,6,10,862,7,22393,52,86,210,63,52,3199,7292,3797,28000,4125000,19457000,6999677,214000,6273600,20612000,8825971,4562350000,789000,16500000,32211000,22218709,4529350000,4529350000,4529350000,0,5,431,3,11196,2,4,0,0,552,372,0,0,Benign,req,wordpress,NA
2025-02-16 17:53:47.145942 +0000 UTC,192.168.0.1,59765,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002607000,0,0,0,0,1000431000,1000869000,1001398000,489880,1,196,0,0,0,0,0,0,784,0,15535562000,0,Benign,req,wordpress,NA
2025-02-16 17:53:48.308649 +0000 UTC,192.168.0.81,35346,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,36000,3721333,9869000,4726391,96000,5326250,10744000,5601419,9841823000,864000,21421000,41071000,20118839,4772282000,4888780000,5005278000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-02-16 17:53:50.668468 +0000 UTC,192.168.0.81,47494,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,28000,4328000,18998000,8209992,823000,6703000,18198000,9955843,3399661000,807000,10820000,20833000,14160520,3378021000,3378021000,3378021000,0,3,256,2,3815,1,2,0,0,372,268,2359819000,0,Benign,req,wordpress,NA
2025-02-16 17:53:54.045180 +0000 UTC,192.168.0.81,47496,172.18.0.2,80,6,8,569,6,15729,52,71,197,50,52,2621,7292,3635,24000,4163166,20033000,7845497,570000,5299750,18460000,8786860,4107390000,3037000,12489500,21942000,13367853,4082411000,4082411000,4082411000,0,4,284,3,7864,1,3,0,0,424,320,3376712000,0,Benign,req,wordpress,NA
2025-02-16 17:53:54.220769 +0000 UTC,192.168.0.1,38282,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002158000,0,0,0,0,1000519000,1000719333,1000845000,175357,1,196,0,0,0,0,0,0,784,0,7074827000,0,Benign,req,wordpress,NA
2025-02-16 17:53:57.649038 +0000 UTC,192.168.0.1,56587,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002124000,0,0,0,0,1000800000,1001062000,1001324000,370523,1,196,0,0,0,0,0,0,588,0,3428269000,0,Benign,req,wordpress,NA
2025-02-16 17:54:08.180713 +0000 UTC,192.168.0.1,41046,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2000852000,0,0,0,0,1000269000,1000426000,1000583000,222031,1,196,0,0,0,0,0,0,588,0,10531675000,0,Benign,req,wordpress,NA
2025-02-16 17:54:09.655039 +0000 UTC,192.168.0.81,35464,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,24000,4041333,11435000,5233519,272000,5868000,11204000,6155576,6957423000,1156000,22072333,40813000,19917820,1885982000,3445603000,5005224000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,15609859000,0,Benign,req,wordpress,NA
2025-02-16 17:54:12.234329 +0000 UTC,192.168.0.1,53474,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999894000,999894000,999894000,0,0,0,0,0,3001853000,0,333298000,999894000,577289070,1000946000,1000979500,1001013000,47376,1,261,0,0,0,0,0,0,784,0,4053616000,0,Benign,req,wordpress,NA
2025-02-16 17:54:13.822300 +0000 UTC,192.168.0.81,51926,172.18.0.2,80,6,10,862,7,22397,52,86,210,63,52,3199,7292,3798,5000,4811750,19920000,7775016,8000,7350200,20836000,9348625,2792299000,758000,19247000,37736000,26147394,2753805000,2753805000,2753805000,0,5,431,3,11198,2,4,0,0,552,372,4167261000,0,Benign,req,wordpress,NA
2025-02-16 17:54:16.585177 +0000 UTC,192.168.0.81,51938,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,39000,4290166,11873000,5633143,100000,6198250,12997000,6711374,18767577000,1054000,22556000,40873000,20099660,5004537000,9349954500,13695372000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2762877000,0,Benign,req,wordpress,NA
2025-02-16 17:54:19.210481 +0000 UTC,192.168.0.1,32769,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002570000,0,0,0,0,1000064000,1000856666,1001576000,758662,1,196,0,0,0,0,0,0,784,0,6976152000,0,Benign,req,wordpress,NA
2025-02-16 17:54:20.882330 +0000 UTC,192.168.0.81,40550,172.18.0.2,80,6,6,464,4,705,52,77,196,58,52,176,541,243,30000,923750,1431000,629620,391000,730500,1070000,480125,4796992000,946000,1847500,2749000,1274913,4793297000,4793297000,4793297000,0,3,232,2,352,1,1,0,0,320,216,4297153000,0,Benign,req,wordpress,NA
2025-02-16 17:54:25.655360 +0000 UTC,192.168.0.81,40564,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,33000,4593600,21196000,9286857,215000,7147333,20333000,11424167,4989565000,746000,11484000,22222000,15185825,4966597000,4966597000,4966597000,0,3,256,2,3815,1,2,0,0,372,268,4773030000,0,Benign,req,wordpress,NA
2025-02-16 17:54:30.610342 +0000 UTC,192.168.0.81,44992,172.18.0.2,80,6,8,569,6,15735,52,71,197,50,52,2622,7292,3634,48000,5791666,31405000,12558751,88000,8082500,30584000,15005117,4742326000,1106000,17375000,33644000,23007840,4707576000,4707576000,4707576000,0,4,284,3,7867,1,3,0,0,424,320,4954982000,0,Benign,req,wordpress,NA
2025-02-16 17:54:30.792721 +0000 UTC,192.168.0.1,41462,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002388000,0,0,0,0,1000712000,1000796000,1000867000,78313,1,196,0,0,0,0,0,0,784,0,11582240000,0,Benign,req,wordpress,NA
2025-02-16 17:54:45.089289 +0000 UTC,192.168.0.1,34270,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003574000,0,0,0,0,1000541000,1001191333,1001648000,578353,1,196,0,0,0,0,0,0,784,0,14296568000,0,Benign,req,wordpress,NA
2025-02-16 17:54:46.981475 +0000 UTC,192.168.0.110,41640,172.18.0.2,80,6,9,786,6,15108,52,87,210,67,52,2518,7292,3662,26000,5003285,19726000,7588662,939000,8204750,20562000,9059170,2857054000,1407000,17511500,33616000,22775202,2822031000,2822031000,2822031000,0,4,393,3,7554,2,3,0,0,476,320,0,0,Benign,req,wordpress,NA
2025-02-16 17:54:48.641432 +0000 UTC,192.168.0.1,57849,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002517000,0,0,0,0,1000927000,1001258500,1001590000,468811,1,196,0,0,0,0,0,0,588,0,3552143000,0,Benign,req,wordpress,NA
